global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23
6335.937616359674	44.61658556741895	40144105.47840151	1990.6397076948167	9309.759921788382	306.2341347272559	93779.3452721511	86671629.80133721	5764.622798120814	30.87606481380135	953.3313783860616	33230876.00461424	6055.488242576816	6667.041980351388	1.37533	44.429672	0.1742897999999999	0.112312	0.1255612651	0.1171089007	-0.1038790625	0.1775764007	-0.1322070925	0.1405171189	-0.0377243051	0.0587356724	0.0716246047	-0.0981408185	0.180897641	0.0380051849	0.0651223963	0.1448018237	0.1258801184	0.0977645203	0.0784412183	0.0113354128	0.1126873983	-0.0837766348	0.1733410853	0.0184572947	0.0773093758	-0.2390487112	-0.0306285783	0.0677885486	-0.1231314332	-0.0053651511	0.0318123743	-0.1400868592	-0.0449991172	0.0275027348	0.0682055916	-0.1170923867	-0.0172285621	0.0704730714	0.0378969098	-0.0030414382	-0.0505456099	0.1651667377	0.0685736152	-0.0241138343	0.1139716997	-0.0855538011	-0.0516065729	0.0791035357	-0.1704679097	-0.0417621102	-0.1667824414	-0.04110519	0.0479434097	0.0765523123	-0.1885553073	0.0772073958	0.0804300023	0.0671260219	-0.0326175251	-0.1936066152	0.1314545826	-0.1600761024	0.2200049878	-0.013743734	-0.0734652158	0.0250446281	0.0789151394	-0.0252738144	-0.0501783129	-0.0281338568	-0.0628393787	-0.0048139801	0.0016482215	0.0345713968	-0.0049631875	-0.1411032423	-0.0704181141	0.0127109863	-0.0515977355	-0.0097678739	0.2224541225	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.00774744	0.0114026	6.002282655360001e-05	0.00013001928676	0.0336107	-0.0114488	0.00013107502144	0.00112967915449	-0.0742771	0.0494879	0.00551708758441	0.00244905224641	0.000375583	-0.0017559469999999	1.4106258988900006e-07	3.0833498668089995e-06	-0.000444243	-0.0001394279999999	1.9735184304900003e-07	1.9440167183999995e-08	-2.8971e-05	0.000143635	8.39318841e-10	2.0631013225e-08	0.0	0.0	0.0	0.0	0.0	1.023448171	0.06908703278	1.906459898	0.1891381155	-1.111654797	0.1027366807	-1.133786259	0.9639536934	0.3689107084	2.782140212	1.569743421	-0.8614557826
6335.045841984676	-0.8917743749980218	40132805.82004733	0.7952615359031124	9229.741586933776	-80.0183348546052	6402.933912903725	85188129.76157482	5761.448175632215	-3.174622488599198	10.078227945119764	33194285.08049577	6051.522564161307	6828.442473794337	1.308527	42.271633	0.052295015	0.0294044	0.1545840968	-0.0264482227	-0.0043999337	0.1147949717	-0.0203238316	-0.1343962912	0.1287882961	-0.0816479526	0.1474799733	0.1182200575	0.1560890693	0.0220198339	0.1140733616	0.0122030742	-0.1140369106	-0.1086761914	0.0515027302	0.0064306797	0.0262078662	-0.133468061	0.0757330212	0.123032912	0.0019435574	0.0043791965	-0.1400814482	-0.1705320541	0.0380380898	0.12837375	0.0531432057	0.1657102941	0.0871575257	-0.0513581936	0.1678269169	-0.010154623	0.1094237033	-0.0792620641	0.0543674253	-0.0464523751	-0.1250482848	0.0790602952	0.0024337767	-0.1145157697	-0.0609392855	0.1012561107	-0.1084475889	0.1297379128	-0.148356965	-0.0354978362	-0.0050877122	0.1257248754	0.0546483509	-0.0516918707	0.0153979582	-0.091845715	0.1252041061	-0.0379218422	-0.0317225851	-0.0624859663	-0.1556134298	-0.1746999842	-0.1676173427	-0.111845935	-0.002118936	0.0651008485	0.0141061521	0.0404672291	-0.0601416469	-0.0658486476	0.1631475408	-0.1570681546	0.0417299216	-0.1872954979	0.0063094052	-0.1067677581	0.0456897952	0.0699573652	-0.0477752288	0.0930759565	-0.0674452407	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	0.0069458	-0.00080164	4.8244137640000005e-05	6.426266896000003e-07	0.0413407	0.00773	5.975290000000001e-05	0.00170905347649	-0.0512692	0.0230078999999999	0.00262853086864	0.0005293634624099	0.000146576	-0.000229007	2.1484523776e-08	5.2444206049000025e-08	-0.000513805	-6.956200000000001e-05	2.63995578025e-07	4.8388718440000024e-09	8.756949999999998e-05	0.0001165404999999	7.668417330249997e-09	1.3581688140249997e-08	0.0	0.0	0.0	0.0	0.0	1.042797284	2.292614053	1.962439939	-0.5715449884	-0.6429555157	-1.384421927	-0.07317511994	-0.2410902739	2.796465331	-0.1322819049	0.1458117355	0.7578889526
6290.30254373981	-44.74329824486631	39567906.09177952	2001.9627378290568	9034.59493491847	-195.14665201530624	38082.21579278303	81623905.63805448	5751.25314046596	-10.195035166254456	103.93874204116504	33076912.68571957	6045.184493644904	6708.810587595803	1.159243	37.449055	0.215566505	0.149024	0.1152043082	-0.1399722747	0.077042002	0.063613131	0.0292401316	0.0641069634	-0.2077337526	0.0421112172	-0.1122834362	0.0143765235	0.1301610717	-0.0085679543	-0.0910875193	0.0394817132	-0.1499641345	-0.0462939795	0.0761417891	-0.1012423118	-0.144156254	-0.0641854287	0.0704409653	-0.0869919186	0.0328497668	-0.015984968	-0.1228704488	-0.1020232721	-0.0646974207	-0.0679455516	0.1353544014	0.164435245	-0.0012590816	0.0085987648	-0.002151374	0.1692766288	0.0856139224	-0.0704555239	-0.0154194667	0.1231072311	0.0402196846	0.0959213322	-0.1680240225	-0.0643294021	0.1113415108	0.0490100969	-0.0495585538	-0.0409947499	-0.1369170399	-0.0010382274	0.0898224324	-0.0546245173	0.1364876485	-0.1023012144	0.0390534396	-0.1965690344	-0.040800312	0.1016402517	-0.1029335235	0.1190272922	0.0355673212	-0.0117623358	0.0174256697	-0.0701680579	-0.1018586019	-0.0939820638	-0.0102926674	0.0358564252	0.0985015132	-0.1298152359	-0.0440003572	-0.1850154194	-0.0706512527	-0.1359803703	-0.0948630749	0.0867288322	0.1852383563	0.0230189804	-0.0913712785	0.0178056432	0.0852648353	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	0.00968333	0.00273753	9.37668798889e-05	7.4940705009e-06	0.0531373	0.0117965999999999	0.0001391597715599	0.0028235726512899	-0.101049	-0.0497798	0.010210900401	0.00247802848804	0.00268083	0.002534254	7.1868494889e-06	6.422443336516001e-06	-0.000744428	-0.000230623	5.54173047184e-07	5.3186968129e-08	-0.000172605	-0.0002601744999999	2.9792486025e-08	6.769077045024999e-08	0.0	0.0	0.0	0.0	0.0	1.091551929	2.288300751	0.8009013452	0.4766544711	0.9150710642	-0.9247380312	0.3167773086	-1.335359158	0.9013196977	-1.113463436	-0.7844843016	0.8395340367
6280.919392464163	-9.383151275646924	39449948.4146324	88.04352786167449	9183.67863407095	149.0836991524793	22225.94935298696	84339953.25389126	5755.18296434762	3.929823881660013	15.443515740865374	33122130.95311706	6052.648481006813	6453.269678036372	1.35625	43.81332	0.305609525	0.192732	0.0515877897	0.0917843833	-0.0254835649	0.0860054941	-0.1050260498	0.1224308778	-0.0024017447	0.0667628635	-0.0665406343	-0.0987947697	0.0977590856	0.0716007729	-0.0435545257	0.1924618696	0.0272833168	0.0764811347	-0.0042690657	0.0636229682	-0.1001140732	0.0084355347	0.038634398	-0.0396348184	-0.1402006088	-0.027497888	0.0230289389	0.0975976997	0.0156520537	-0.1430502049	0.0527045074	0.0465452196	-0.1119608146	-0.1089871573	0.0291663444	-0.1100374013	0.1327356	-0.0863165064	0.0530899283	0.1558725426	-0.148941649	-0.002936852	0.0762778338	0.0356035085	-0.0712112336	-0.1362191376	0.0209037263	0.0635534394	-0.0926224761	-0.0778652876	-0.1165933697	-0.1154815014	0.1358622026	0.0453976633	-0.0527633442	0.0635943658	-0.064937697	0.0195013951	-0.108234148	0.0086247625	0.053304317	-0.0072737833	0.1864044239	0.1360848144	-0.0614527786	-0.0039904393	-0.1246267221	0.0746564193	0.0971979735	0.0803504139	-0.0683281303	-0.0671827462	0.1214170326	0.0465431476	-0.0384429341	-0.0879915832	0.0271501559	-0.1481650412	0.0180452628	0.031516411	0.0358203707	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0233135	0.01363017	0.00054351928225	0.0001857815342289	0.0307082	-0.0224290999999999	0.0005030645268099	0.00094299354724	0.0312208	0.1322698	0.00097473835264	0.0174952999920399	0.000459632	-0.0022211979999999	2.1126157542400002e-07	4.933720555203999e-06	-0.00113813	-0.000393702	1.2953398969e-06	1.55001264804e-07	-4.18959e-05	0.0001307091	1.75526643681e-09	1.7084868822809997e-08	0.0	0.0	0.0	0.0	0.0	0.6569794027	-0.1448155959	1.004548993	0.6618731968	-0.5628411431	0.1270256586	-1.071300884	-0.5108130339	-0.719232252	2.130912609	1.256493221	-0.2610922063
6256.283793561444	-24.63559890271881	39141086.90557957	606.9127332956404	9131.564828937371	-52.11380513357835	2715.8486855005776	83385476.225086	5748.58587874206	-6.597085605560096	43.52153848708822	33046239.605272625	6043.824333924058	6387.71219653633	1.020684	32.972919	0.1162085399999999	0.0792717	0.0242030069	0.1191798924	-0.0191106738	0.0229495359	-0.0745464266	-0.0287440638	0.1201886602	0.0734118716	0.0424077835	-0.0892495498	0.0574863846	0.1338793089	0.1123930122	0.0957645426	0.0134284068	-0.0600749119	0.0275011181	-0.0850073376	-0.0671700832	-0.1126226136	0.0015726668	0.1008052089	-0.0751713796	0.0588609728	-0.1892276546	0.0310058453	-0.0992080205	0.0889088301	-0.0535736047	-0.0724994813	-0.0793316585	0.0906436984	0.023086112	-0.1831299151	0.0247604215	0.0457873074	0.0838121865	-0.1643697883	-0.0334278349	-0.0539417306	0.1163765748	0.1558143667	-0.0972234151	-0.1268820567	0.0693901435	0.0196726789	-0.046479482	-0.1587169231	-0.1121099017	0.0489206225	0.0777213434	-0.0749935679	-0.0951892135	-0.0155571878	-0.0010342726	0.0817503044	-0.0104410165	0.0117040529	-0.0944241864	-0.0518511138	-0.0910312409	-0.0353601957	-0.1462505227	0.1039789717	-0.0596129761	0.1373435156	-0.0797855419	0.0269325611	0.0053184396	0.0633317899	0.1098162421	0.0512700404	-0.1467455343	-0.0928403701	-0.2167644535	0.0388003254	0.0860754055	-0.0548895871	-0.1226003843	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.0107974	-0.0125161	0.00011658384676	0.00015665275921	0.0371054	0.0063971999999999	4.092416783999994e-05	0.0013768107091599	0.10114	0.0699191999999999	0.0102292995999999	0.0048886945286399	-1.75492e-05	-0.0004771812	3.0797442064000005e-10	2.2770189763344007e-07	-0.0011762	-3.807000000000008e-05	1.38344644e-06	1.4493249000000054e-09	-7.41655e-05	-3.22696e-05	5.50052139025e-09	1.04132708416e-09	0.0	0.0	0.0	0.0	0.0	0.4958616336	0.6585126647	1.603388269	-0.2391129686	-1.084964666	-0.1640351119	-1.236025687	0.3272541197	1.861531713	0.8972385663	0.2650511686	0.122116002
6226.374456196075	-29.909337365369534	38767738.86877096	894.5684616354904	9138.633756034924	7.06892709755266	49.96973031051427	83514626.92694098	5728.554934915794	-20.030943826266597	401.23871057104776	32816341.64234809	6023.971089893601	6226.550838717869	1.044006	33.726337	0.191098365	0.121516	-0.0346624492	0.0008064608	0.0993200645	-0.0308984858	0.0781464792	-0.1226734057	0.0562557488	0.0913382892	-0.0875009918	-0.0157064174	-0.008170575	0.1332537173	0.01672109	0.0386958759	-0.1477992391	0.0577314532	-0.0353547663	0.0248783926	-0.0596037734	0.0988577651	-0.058086432	0.1089109681	0.0260427663	-0.1127618224	-0.0119403535	-0.0578952292	0.0141261042	0.0570369528	0.0330827653	-0.01896569	0.0290326005	-0.0375644112	-0.1010510517	-0.0493883767	-0.0739708058	0.1620264556	-0.0143292322	-0.0915993786	-0.1192456971	-0.2443412976	0.0583716519	0.0780966713	-0.1284274734	0.0721281303	-0.0120190337	0.083164294	0.0149114568	-0.148884532	0.0429601705	0.025630067	0.0489772712	0.0282364696	0.048225356	0.0209066446	-0.0923488488	-0.1188865648	-0.0352719072	0.1289530034	-0.0917048748	-0.1007395829	0.0637139935	-0.0200715143	0.0028922787	0.0110800571	0.0699399415	-0.0275709125	0.0601060524	-0.1007124799	-0.0551741626	0.024380161	0.084174744	0.0529119177	0.0449937367	0.0811446358	-0.0407531211	0.0003332091	0.0074680595	-0.0602093779	-0.2525070788	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.00903623	-0.00176117	8.165345261289998e-05	3.101719768900004e-06	-0.00198538	-0.03909078	0.0015280890810084	3.941733744400001e-06	0.197519	0.096379	0.039013755361	0.009288911641	-0.000935528	-0.0009179788	8.75212638784e-07	8.4268507724944e-07	-0.00111527	6.0930000000000055e-05	1.2438271729e-06	3.7124649000000068e-09	-0.000172605	-9.84395e-05	2.9792486025e-08	9.690335160249998e-09	0.0	0.0	0.0	0.0	0.0	0.1054179817	0.8364621213	1.180732164	-0.3205221749	-0.1422907315	-0.2365413331	-1.650652901	-0.2424838874	-0.9099638223	0.6074453418	0.5056218543	0.7484575378
6226.975425252694	0.600969056618851	38775222.94670097	0.3611638070133517	9256.896826381546	118.26307034662204	13986.153807810077	85690138.85427274	5730.660992608668	2.1060576928739465	4.43547900571353	32840475.41220656	6033.631919391136	6221.6680712185735	1.124857	36.338211	0.33705476	0.198328	-0.0371292668	0.0516865207	0.0403113837	-0.0333852963	0.026568895	0.0966093023	0.0458850853	-0.0249972232	-0.0213821877	0.0313019828	-0.0120957178	0.0098587899	-0.1637669908	0.1771642455	-0.0962156342	-0.1858687613	-0.0265547122	0.1231829763	0.0634498955	0.0828563941	-0.0412617592	0.0269092466	-0.0760031812	-0.1315938139	-0.0319456953	0.0610221455	-0.0766169706	0.0261331776	-0.0179176221	0.1450214169	0.0219831739	0.0463953727	0.0114001817	0.2079555435	0.0235438342	-0.0707751678	-0.1288244597	-0.2140087082	0.0292897408	0.0593147454	0.2442283936	0.094856696	-0.1332220495	0.1075167975	-0.0763170698	-0.0338522841	0.0120434719	0.0116983093	0.033924175	-0.1348799276	0.1673320405	-0.1191150365	0.070455852	0.1769554466	0.101660613	-0.1813220724	0.0382002727	0.049021679	-0.0454024428	0.0019946586	0.0890181585	-0.0544247412	0.0396061889	0.0842843	-0.03501677	0.0744650489	-0.1092432912	0.1145037301	0.0501584482	-0.0056895977	-0.2025613618	-0.027869682	0.0024508942	0.166490417	-0.0129670763	0.1660635458	-0.0978618102	0.0881773396	-0.0064155806	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.00796555	-0.0010706799999999	6.34499868025e-05	1.1463556623999982e-06	0.0929408	0.09492618	0.0090109796493924	0.00863799230464	0.060196	-0.137323	0.003623558416	0.018857606329	0.00064545	0.001580978	4.166057025e-07	2.499491436484e-06	-0.00160899	-0.00049372	2.5888488201e-06	2.437594384e-07	-0.000172605	0.0	2.9792486025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.4252345017	-0.1786480838	1.076665491	0.8546815306	-0.5459085047	-3.180937033	-2.408964375	-1.423668415	-0.1840732382	1.32675246	0.1794108457	0.9783541962
6230.706695660819	3.731270408125056	38821705.92735256	13.92237885854972	9063.679130180037	-193.2176962015092	37333.07812541869	82150279.37486115	5737.008768465365	6.347775856697808	40.29425832687559	32913269.60944849	6030.138956845954	6198.10131078083	1.18386	38.244301	0.25271805	0.1643	-0.0281139096	0.1190492075	-0.0916005409	-0.0406991874	-0.0700423662	-0.0721881996	0.0131210693	-0.020325489	0.0785024633	-0.1247155689	-0.0154066185	0.1725776056	0.1670650938	0.1424516418	0.0018471538	0.0328528525	-0.0108328355	0.0823870574	0.0438977566	-0.0771748949	-0.0177905262	0.1133071706	0.0266922369	0.0534620902	0.0355978929	-0.0007626056	-0.0406094415	0.1702744595	-0.1740135977	-0.0698337425	0.0247556828	-0.0460775092	-0.0219060345	0.0074183875	-0.0953416387	-0.0040397361	-0.128235798	0.1053641033	-0.0253494036	-0.0246382184	-0.0939565808	-0.100061285	-0.0360252499	0.0645260726	0.0573871565	-0.1071765293	0.0318683269	-0.1852910749	-0.1198862541	0.0877607101	0.0919956436	0.0703488522	-0.0271341678	0.0570071439	0.0554879419	0.02090582	0.0052404987	-0.059599534	-0.0844113184	-0.0874772405	-0.0867919328	0.002574951	-0.0528595028	0.0721439896	0.0165565548	-0.1959992365	-0.0010250176	0.0189230398	0.0959006576	0.1777342548	0.0235215076	0.1441835414	0.0508111268	0.036021861	0.1256339533	-0.1554381866	0.0710260194	-0.0541653681	-0.0949041101	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.006688	-0.0012775499999999	4.4729344000000006e-05	1.6321340024999992e-06	0.0485079	-0.0444329	0.00197428260241	0.00235301636241	0.1968	0.136604	0.03873024	0.018660652816	-0.000478179	-0.001123629	2.28655156041e-07	1.2625421296410005e-06	-0.00168678	-7.778999999999989e-05	2.8452267684e-06	6.051284099999983e-09	-0.000379258	-0.000206653	1.43836630564e-07	4.2705462409e-08	0.0	0.0	0.0	0.0	0.0	0.1756046184	-0.1450087901	1.347505489	-0.7254915455	-1.387019958	-0.6239381288	-0.643754269	0.2470879565	0.3407663987	1.272894008	-0.1950119504	0.2059597723
6206.125081119529	-24.58161454129004	38515988.52250087	604.2557734565618	9082.514847732537	18.835717552499773	354.78425571754804	82492075.95928198	5736.89079808921	-0.1179703761554264	0.0139170096502528	32911916.02920065	6028.596666973726	6152.145615889144	1.143304	36.934128	0.1681658499999999	0.0970114	-0.058107279	-0.0333674286	0.0900978252	-0.0663841968	0.0837207708	-0.125032008	-0.0038010123	0.0639512059	-0.165338614	-0.0610220081	-0.0113938896	0.176198178	-0.0627144263	0.0667030871	-0.1510586952	0.0867478481	0.0055602353	0.0846907811	-0.0344319906	0.0894142297	-0.0450892198	0.0936969721	-0.071601413	0.0777054524	0.0452886731	-0.0252204171	-0.0598990964	0.039531628	0.1065578446	0.0111620309	0.0354238539	0.193549445	-0.0534634088	-0.0360837929	-0.0834373144	0.0178419245	-0.2009664991	0.0829913639	0.0872746563	0.1089871531	-0.0045898131	-0.0063832316	-0.0223513309	0.107647181	0.0400276914	-0.0185240443	0.0255068451	-0.1985071077	0.066219456	-0.0263732038	0.1080787705	0.1037941617	0.0700326532	-0.0238894806	-0.0149590726	-0.0840558969	-0.0615408777	0.132220642	-0.0953689395	0.0500093909	-0.0055934957	0.0435891999	-0.0455803611	-0.0042257035	0.1592224223	-0.0521295668	-0.1794433331	-0.074599941	-0.0317184575	0.0581804512	0.0475977979	-0.024931933	-0.0086612416	0.1279797753	0.0129114473	0.0727370346	-0.1269773137	0.0358304985	0.0408895126	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00113753	-0.00555047	1.2939745009000003e-06	3.08077172209e-05	0.00610897	-0.04239893	0.0017976692651449	3.73195144609e-05	0.266339	0.0695389999999999	0.0709364629209999	0.0048356725209999	-0.00125769	-0.0007795109999999	1.5817841360999995e-06	6.076373991209998e-07	-0.00157376	0.0001130199999999	2.4767205376e-06	1.2773520399999982e-08	-0.000500276	-0.000121018	2.50276076176e-07	1.4645356324000006e-08	0.0	0.0	0.0	0.0	0.0	-0.02566884657	1.060887339	0.1732496082	0.4212050119	-1.116760878	-0.7619925925	-1.120407019	-0.5711311803	0.4374614183	0.3368246585	-0.476454443	1.415444626
6180.845777386213	-25.279303733315828	38202854.52383298	639.0431972412356	9178.364272809004	95.849425076467	9187.112287489264	84242370.72437675	5715.938715709401	-20.95208237980933	438.9897560503164	32671955.401745632	6015.066100524297	6061.852958397225	1.178903	38.084148	0.12671255	0.0655536	-0.1198242064	0.1496056388	0.1799153361	-0.0798499915	-0.1127777533	-0.0168645035	0.1264278387	0.029345108	-0.1793510434	0.1114752489	-0.0774830301	0.1516898674	-0.0943493412	0.0604662262	0.0691060178	0.0682550598	0.0090654407	-0.0452316543	0.009855008	0.1199323231	0.1764966271	0.051489358	0.0152904353	0.0085503236	0.1353327056	0.0327644594	-0.1119636468	-0.0601615655	-0.0724958709	0.0553226806	0.1101736209	0.0829443974	-0.0567564756	-0.0029524787	0.0215154017	0.015855264	0.0918279187	0.0995793167	0.0853879459	-0.0501544173	-0.0487542418	0.1908765375	-0.0411085639	-0.0428019773	0.0936375945	0.0691304296	0.0830775711	-0.1394893745	-0.0855019836	-0.1386518487	-0.0256945637	0.03783563	-0.0291082399	-0.143120078	-0.0522002935	-0.171065929	-0.0148463976	-0.0639524657	-0.0027823416	-0.0091298099	0.1233802389	0.0622439464	0.0558965801	-0.0135473652	-0.0362100323	-0.0420726072	0.0130123172	-0.0837452475	-0.0250731451	0.0834868685	-0.0315575401	-0.0576072163	-0.1017640861	0.08299403	-0.1511285325	-0.005363713	0.0203290157	-0.1875761013	-0.0341222751	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.00122209	-0.0023596199999999	1.4935039680999998e-06	5.567806544399999e-06	0.0494557	0.04334673	0.0018789390016929	0.00244586626249	0.234598	-0.0317409999999999	0.055036221604	0.0010074910809999	-0.000779093	0.0004785969999999	6.06985902649e-07	2.290550884089999e-07	-0.00200451	-0.00043075	4.018060340100001e-06	1.855455625000001e-07	-0.000576233	-7.595699999999998e-05	3.32044470289e-07	5.769465848999996e-09	0.0	0.0	0.0	0.0	0.0	-0.130712788	-0.9522009003	0.5511702068	0.7727963974	0.7029169554	0.5069309285	-1.144752329	-0.3579812985	0.7302248077	0.0905719531	0.6333337887	-0.3048767221
6181.913169775036	1.067392388823464	38216050.43863804	1.139326511718261	9224.69707683074	46.33280402173659	2146.7287285166503	85095036.1592896	5708.491082790325	-7.447632919075659	55.46723609729942	32586870.442296658	6008.882488126598	6081.821613373934	1.087787	35.140694	0.0535384	0.0231924	-0.115231768	-0.0090169177	0.1204193446	-0.1145170122	-0.0349803533	0.0230575007	0.0677431124	0.075711252	0.1160285643	0.1552610323	-0.1117916831	0.169527183	-0.0020470389	-0.131204204	-0.0384752189	-0.1128485018	0.1691028717	-0.001717876	-0.1607515704	-0.0715682142	-0.0849968655	0.1595252107	0.1167529312	0.0594908319	0.0007490259	0.1656142442	-0.090580515	-0.0105739947	-0.0065663511	-0.2253632243	0.0039824832	0.0663668599	-0.0753498395	0.0037293368	0.0012648363	0.0373810831	0.0242333429	-0.1288963735	0.0706645704	-0.0471919389	-0.2011930316	0.0698477829	0.0955535877	0.0286815855	0.0670909802	-0.1998805796	0.114069984	-0.1421100433	0.048641766	-0.0116811838	-0.1384425875	-0.1494230586	-0.0677018594	-0.0407510331	0.1532311465	0.0513230095	-0.1493607714	0.0356701322	-0.2264354174	0.0395051039	0.0073204321	-0.0927761659	-0.0438701767	-0.1063750973	-0.0181716975	-0.1135858933	-0.0475381154	-0.0561982659	-0.0367830108	0.0831118868	-0.0298405501	0.1892891078	0.0673083927	-0.0419633817	-0.0963229516	0.0465283848	-0.0103287993	0.0813643019	0.0070278922	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.00332056	0.00454265	1.10261187136e-05	2.0635669022500005e-05	0.0381995	-0.0112562	0.00012670203844	0.0014592018002499	0.248263	0.013665	0.061634517169	0.000186732225	-0.000671413	0.0001076799999999	4.507954165690001e-07	1.1594982399999992e-08	-0.00175275	0.00025176	3.0721325625e-06	6.338309760000009e-08	-0.000454182	0.0001220509999999	2.0628128912400002e-07	1.4896446600999992e-08	0.0	0.0	0.0	0.0	0.0	-0.06482202672	0.4653958632	1.030886801	0.1977978129	0.4187693034	-1.604896267	-0.5663091632	0.08182226907	1.396579397	-0.8078189428	-0.4987462896	0.3753096566
