global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_23	aroma_motion_24	aroma_motion_26	aroma_motion_27
6589.499064592179	43.96094275225005	43421497.9222612	1932.564487666606	9148.87517330504	-16.2156605763048	262.9476479259257	83701916.93671732	5450.656056949613	17.26471303544986	29709651.451161504	298.07031619643226	5960.25660974695	6336.664767877186	1.010888	29.163099	0.062687968	0.0284074	0.0575401816	0.0103311933	-0.0311094208	-0.1074727532	0.0558367992	0.0400157692	0.0583965698	0.0026760167	0.0410761151	-0.1408168616	-0.0360082287	0.037829539	0.1558315702	-0.0876395725	-0.10749473	0.2201291654	0.1847066688	-0.0261543124	0.0475986391	-0.0578302401	0.1008265756	0.1395585942	-0.0499108171	-0.0194926569	-0.0322437164	0.042051808	0.030523265	0.1071648367	0.061668494	0.0929448889	-0.1633412015	0.0207645956	0.0644105374	-0.0125416384	0.0850321382	-0.0660605134	0.0686672743	-0.0024252245	-0.0564301628	-0.1914158313	-0.0816581615	0.0224460163	0.1035313731	0.0485380215	-0.0462358314	0.234200058	-0.1531059311	-0.0809448643	0.0670338186	-0.0114062301	0.1732987691	0.1315890459	-0.0379345951	-0.0332612049	0.0322877474	-0.0641889235	0.0528430034	0.0349661275	-0.2560790618	0.1546772726	-0.0665709351	0.0502644602	-0.0664818887	0.1174434438	0.0315089509	0.0719971956	0.013281176	-0.0420289016	0.1172897742	-0.0291216532	0.0472567178	0.0503187112	-0.0773698571	-0.1159566791	0.1250591082	0.110611825	-0.1968753965	-0.1862877074	0.0491260457	-0.0080210668	0.0185180339	-0.0304675652	-0.2290463329	0.0428447807	-0.0399033353	-0.0685591534	0.0898113058	-0.0211489673	0.0526269222	-0.0038371371	-0.0215558296	-0.153032261	0.1304976952	-0.0078262253	-0.0718360429	0.0409829225	-0.0221824067	-0.0417580681	0.0705830113	0.1364526438	0.2709659504	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.00734764	0.006844446	4.6846441046916e-05	5.39878135696e-05	-0.0066553	-0.01614417	0.0002606342249889	4.429301809e-05	-0.0272535	-0.02080668	0.0004329179326224	0.00074275326225	-0.000249729	-0.0001557048	2.4243984743040013e-08	6.236457344100003e-08	-0.000485011	8.405199999999999e-05	2.3523567012100003e-07	7.064738703999998e-09	-4.29264e-06	-0.00013809664	1.8426758169599995e-11	1.90706819792896e-08	0.0	0.0	0.0	0.9411928064	1.184534411	-0.9937755513	-0.3716904926	-0.4876562835	-0.1941074193	-0.2048000602	-0.01675519263	-0.3053394642	-0.8793984632	0.4041174087	-0.8313500975	-0.2178088683	-0.1444624072
6587.828459684229	-1.6706049079502918	43399483.81422547	2.790920758467603	9149.94709368799	1.0719203829503383	1.1490133073844004	83721531.8172893	5457.082073641767	6.426016692154008	29779744.75846233	41.29369052784193	5966.146299189493	6450.450652329987	0.996241	28.740549	0.037865807	0.0243899	0.1135389807	0.0324936793	-0.0626322882	-0.0332976479	0.1362099962	0.0188060255	0.0885815305	-0.139638375	0.0714958686	0.0978957034	0.0950433396	0.1204303115	0.0277012989	0.0945966153	0.0382368233	0.0077555033	0.0200777425	-0.0532669321	0.0604611357	-0.0945171822	0.1511718242	0.1296858407	-0.1187391989	0.0375325557	-0.0612564421	0.0381272549	-0.0849830739	-0.0660894216	0.1285956442	-0.0102239592	0.0544788534	0.2119321546	0.1148530685	0.0768475762	0.1709538779	-0.098022824	-0.2392481691	-0.012416657	0.1289048881	-0.1112240215	-0.0440476025	-0.071757313	0.0634808243	-0.0062858654	-0.0607905067	-0.0826244787	0.2317724535	0.0366078026	-0.0056220762	0.0837741718	-0.0595220009	-0.1297255	-0.1741337296	0.0495635136	-0.1970358935	0.0716654776	-0.016090892	0.199274665	-0.1581849237	-0.0454857472	0.0483928259	0.0912841669	-0.0974518268	0.1884035135	0.1155507411	0.1001234977	-0.0555557907	0.0005743427	0.0002407042	-0.1254847545	-0.1284541777	0.0794079078	0.0232015996	0.1343353395	0.085364867	-0.048638642	-0.1087227138	0.0918971584	0.1437525778	-0.0875726947	-0.0315451871	0.1413052621	-0.1210022122	-0.0597557435	0.0004029389	0.2131318556	0.0530524999	0.1147279748	3.31878e-05	-0.1313779708	0.143541995	-0.1303784795	-0.1280303994	-0.0663666569	0.0832021302	-0.2657469767	0.0596987486	0.0892872075	0.1948449048	-0.0785019575	-0.0146244027	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	0.00731971	-2.7929999999999795e-05	7.800848999999885e-10	5.35781544841e-05	0.0155989	0.0222542	0.00049524941764	0.00024332568121	-0.0270374	0.0002161	4.6699210000000146e-08	0.00073102099876	-0.000190039	5.969000000000002e-05	3.5628961000000022e-09	3.6114821521e-08	-0.00034122	0.000143791	1.1643108840000001e-07	2.0675851681e-08	9.95779e-05	0.0001038705399999	9.91575816841e-09	1.0789089079891598e-08	0.0	0.0	0.0	1.030310909	1.24736224	-0.4160007179	-0.7036694126	-0.8078560783	0.4377798585	0.1307183223	-0.1318856447	0.1496507702	0.5852901194	1.393233475	-0.9399300637	-0.4926184788	0.5339127295
6559.617969911961	-28.210489772267465	43028587.91119192	795.8317331912073	9194.690766068848	44.7436723808587	2001.9962181256171	84542338.28363174	5441.295831202943	-15.786242438824049	29607700.32266653	249.20545033732935	5959.365142974157	6313.279451372243	0.981551	28.316776	0.143478317	0.0713168	0.0258291282	0.0210510543	-0.0437492484	-0.0061983003	0.0775872163	-0.0618557502	0.0904861773	-0.0045607216	-0.0090959902	-0.0743136748	0.2076947986	-0.0604821226	0.0086912475	-0.0399697918	-0.1117779362	-0.0396130909	0.0126085889	0.0684656598	-0.0492942679	0.0195314085	0.0997525102	0.0066389689	-0.002622071	-0.0080405378	-0.0217416792	-0.0296711908	0.0112010269	0.0002131583	-0.0035768005	-0.0547653297	0.1033712788	-0.1220736737	0.1710092746	0.0480945723	0.0560545298	0.034361249	0.0647339973	0.0295642583	-0.1209566346	0.0351521304	0.0676170491	0.0503671088	-0.0250045732	0.1216699469	-0.1217565243	-0.1154377945	0.2581138273	0.1393244227	-0.046850632	-0.1256967486	-0.1642088808	0.0330394227	-0.0468350836	0.1056335034	-0.091348402	-0.0387803103	0.0715891193	-0.0331502237	-0.2447034489	-0.1009626788	0.1242657155	0.0011867151	-0.0506536875	0.0297153546	0.1118075568	0.0604778614	-0.0233510597	-0.0070837703	0.0681411998	-0.0026506779	0.0033552762	0.1015342763	-0.0334806458	0.1085372528	-0.0831907465	0.0292326619	0.1689586079	0.0257954832	-0.1308099708	-0.1895370389	0.084425068	0.0397006303	0.0185178394	0.0870647019	-0.0719230583	-0.1078448981	-0.2150087232	0.1211926953	-0.0718762905	0.0493982333	0.0954670457	0.0596940809	0.0635434284	0.0398221099	0.2433997237	0.0349270573	-0.0164844335	0.1625733434	0.1841061381	-0.0220901386	-0.0818961962	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.00255048	-0.00987019	9.742065063610002e-05	6.5049482304e-06	0.0430424	0.0274435	0.00075314569225	0.00185264819776	0.0344848	0.0615222	0.0037849810928399	0.00118920143104	0.000136405	0.000326444	1.06565685136e-07	1.8606324025e-08	0.000121314	0.000462534	1.4717086596e-08	2.13937701156e-07	-4.29264e-06	-0.0001038705399999	1.8426758169599995e-11	1.0789089079891598e-08	0.0	0.0	0.0	1.049904489	0.9921702614	-0.81147657	-0.7956748372	-0.7733224605	0.9790939856	-0.5397821739	-0.3951422112	-0.8535727474	0.1624159892	0.6596510506	-0.7407855549	-0.9732009251	-0.01827648282
6540.456040897694	-19.16192901426712	42777565.222915135	367.1795235478119	9189.227704520305	-5.463061548543919	29.845041483179084	84441905.8055235	5430.434717570478	-10.861113632465276	29489621.22179476	117.96378933732306	5950.826251164013	6235.168989529087	0.941135	27.150801	0.0679083249999999	0.034082	-0.0273007407	0.006686732	-0.0662252439	0.1200494533	-0.0323929338	-0.0974049845	-0.0236669291	0.0054824786	-0.1237894259	0.0271986259	-0.0049605965	-0.0353899676	-0.0018009873	0.0092354446	-0.0703475683	0.2002329052	0.1012352878	-0.036871916	-0.0686585395	0.0584541919	-0.0153664284	0.1329746254	0.1104261564	-0.044622149	-0.1475822838	-0.1187264185	0.0348894529	-0.1063932062	-0.0116882623	0.1581354809	-0.0924116257	-0.0050898984	-0.1034054252	-0.2460828828	0.077015745	-0.0236784882	-0.0830999505	0.1267697588	0.1109204945	-0.0973012041	0.0435840447	0.1924093027	-0.0656194373	0.0732392791	-0.0531681468	-0.1438210155	-0.1676316598	0.1172516869	0.2078022018	0.0948218433	-0.0368982211	-0.0094511317	0.0350466579	-0.0315802943	-0.0698218415	0.0235659552	-0.0401354321	0.0253779583	0.0103322353	0.1420734709	0.0271149605	-0.0534065657	0.0220505253	-0.031400378	0.0314765019	0.1881229408	0.0386179988	-0.094567477	-0.1048042396	0.1203192091	0.036102814	0.0235116061	-0.1061194618	-0.1234235948	0.0279138471	-0.0802468077	-0.055424536	-0.0933318263	-0.0064068342	0.1280165582	-0.1140666661	0.0908150505	0.0417177139	0.2573870944	0.1768948237	0.0898251504	-0.0624134721	-0.0074645062	0.1062408272	0.1497002875	0.1240799305	-0.0713088274	0.1249486705	-0.1377268805	-0.1000365246	-0.1005815626	0.0407338279	-0.1412652694	0.0215466259	0.0090772404	0.0457112827	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.00738557	0.00993605	9.87250896025e-05	5.4546644224900005e-05	0.0215457	-0.0214967	0.00046210811089	0.00046421718849	0.0533815	0.0188966999999999	0.0003570852708899	0.0028495845422499	-2.97451e-05	-0.0001661501	2.760585573001e-08	8.8477097401e-10	-6.41134e-05	-0.0001854274	4.1105280595600014e-09	3.438332067076e-08	-4.29264e-06	0.0	1.8426758169599995e-11	0.0	0.0	0.0	0.0	0.9790750072	0.9751505754	-0.9850673652	-0.9872340546	0.2821793052	0.8700454521	-1.231463299	-0.6216349114	0.7744113617	-0.5796532354	0.3454941496	-0.4529166156	-0.3878035727	-1.760917638
6552.326463739074	11.870422841379876	42932982.0874154	140.90693843315313	9147.55835480161	-41.66934971869523	1736.3347059789262	83677823.85450073	5447.7341270282095	17.2994094577316	29677807.118787806	299.2695675862535	5958.112233530882	6164.508162711849	0.979525	28.258305	0.060125435	0.0335067	-0.0202309456	-0.0136686165	-0.0525227454	-0.0763651206	-0.0508678703	0.041375719	-0.057345573	0.0623766825	0.0225410318	-0.1224952746	-0.0070700908	-0.0043050272	0.1273398354	-0.0846230128	0.0198784348	0.1890342727	0.1242845782	0.0380663717	-0.0478210428	-0.0055600605	0.1049075017	-0.0255125774	0.0009768502	0.0027820197	0.0696057448	0.1284878142	-0.0083063855	-0.0063977874	0.0556794378	0.0027268582	0.0772693462	-0.2221042478	-0.1474751122	-0.0449710498	-0.1464409894	-0.0169369976	-0.1950323183	-0.0805917924	-0.1901820923	-0.0686092101	-0.0613723751	0.1613037783	0.0945814025	0.0321676876	0.0495922304	0.079901526	-0.0383110388	0.2697461593	0.0601589797	0.029878199	-0.0553554194	-0.157819038	0.0743790902	0.0024734498	0.0821477328	0.0997172465	0.1422314473	-0.2212969278	0.0881302493	-0.1134756492	-0.0753965673	-0.0099816267	-0.0939949835	-0.0149901912	-0.0672159418	-0.0551940285	0.0732718552	-0.0001471256	0.0810505082	-0.0586759412	0.0134577735	0.0253797573	-0.058694817	-0.1908363745	0.041605752	0.0010431721	0.0425028163	0.1256251634	-0.1640888454	0.052994441	-0.0419710163	-0.1146361115	-0.128744761	-0.1484273609	0.114897676	-0.0817260703	-0.0755248542	0.1615674196	-0.1301718063	0.0099736056	0.1957099003	-0.1511007462	0.0922639547	-0.0279446961	-0.1895674658	-0.0178153925	0.0066837743	0.0907110313	-0.1978472039	-0.090377973	-0.220852315	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.00739626	1.0689999999999832e-05	1.1427609999999638e-10	5.47046619876e-05	0.0310085	0.0094628	8.954458384000001e-05	0.00096152707225	0.0809572	0.0275757	0.00076041923049	0.00655406823184	7.82294e-05	0.0001079745	1.165849265025e-08	6.11983902436e-09	0.000289437	0.0003535504	8.3773776969e-08	1.2499788534016e-07	-4.29264e-06	0.0	1.8426758169599995e-11	0.0	0.0	0.0	0.0	0.9458142563	0.8203319336	-1.180968044	-0.9156928386	-0.8417855188	0.03825817478	-1.800618619	-0.4946387603	-0.4654164514	0.5580620167	1.15502576	0.1679619036	-0.07202188413	0.4900150184
6540.767063378573	-11.559400360501058	42781633.77737796	133.619736694352	9176.433414744806	28.875059943196906	833.7690867232143	84206930.21524502	5449.967229066974	2.233102038764628	29702142.79790395	4.986744715534736	5965.664783692831	6222.058785555785	0.943466	27.218035	0.041985555	0.021703	-0.0248076876	0.0085640512	-0.0612709355	0.0547108095	-0.0171062636	-0.0020849926	-0.0346434154	-0.0222892818	-0.0241292501	0.0720830563	0.0804334573	-0.0051574319	-0.0295107462	0.1924260794	0.0948938302	-0.0215378321	-0.0629005317	-0.0138220989	0.0104885699	-0.0219480213	0.0717968922	-0.0420095765	0.0140651551	0.018762689	0.0499880865	0.0625106756	-0.0704575812	-0.0510113835	-0.0156511683	0.018375502	0.1319279992	-0.027851949	-0.2064816468	0.0232628761	-0.0927314952	-0.0532265967	-0.0531015321	0.0488498978	0.1881532428	0.1449513482	0.0529492346	0.0974532348	-0.0177461723	-0.0274858136	0.3031959345	0.0953991448	0.1202794882	0.0356029691	0.0326491874	-0.1535113713	-0.0292015516	0.0856129381	-0.0994062685	-0.1287705649	-0.025960325	-0.0050414223	-0.1151124984	0.1387661261	0.0607411534	0.2982397893	0.0947205685	0.0123643377	-0.0656236157	-0.0236849713	-0.0062392734	0.0065309916	0.0134057247	0.0493860391	0.0078902123	-0.0590261075	-0.0697021246	-0.0251714041	0.0703210253	-0.0176442278	0.0031789329	-0.1955386713	0.0477238257	0.2406668843	0.0048358085	0.0315337406	-0.0742803794	0.0494605099	0.2591444619	-0.0761531697	0.0370258756	-0.0840009796	0.0531386092	-0.1119112858	-0.1229654055	0.0570698134	0.0247568271	-0.0472494448	0.1666687789	0.0259480375	0.0387978948	-0.0825481582	0.04836116	0.0034048798	0.1480411646	-0.0402648071	0.1437783461	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0121091	0.0047128399999999	2.22108608656e-05	0.0001466303028099	0.0351013	0.0040928	1.6751011840000005e-05	0.00123210126169	0.0748372999999999	-0.0061199000000001	3.745317601000133e-05	0.0056006214712899	-0.00010443	-0.0001826594	3.3364456408360004e-08	1.09056249e-08	-6.91039e-05	-0.0003585408999999	4.77534899521e-09	1.2855157697280998e-07	-4.29264e-06	0.0	1.8426758169599995e-11	0.0	0.0	0.0	0.0	0.986217818	0.9092197455	-1.149229577	-0.9320448787	-0.8296174367	1.154946569	-1.330772314	-0.5886043362	0.2991034143	0.8308837722	0.868789581	0.5736906426	-0.7295328922	-1.646866139
6523.291698405883	-17.47536497268993	42553334.58249111	305.38838092871816	9160.24230946133	-16.191105283476645	262.1518903006253	83910039.16804543	5438.438256533031	-11.528972533943488	29576610.67012203	132.91720768842333	5954.650626786656	6089.925869692023	0.8885579999999998	25.634005	0.0465192505	0.0253755	-0.0697965109	-0.0086444219	-0.0481288973	-0.0440200933	-0.0930682651	0.023739981	-0.0162261032	0.0727346315	0.0026257194	-0.0669132439	0.0486663493	-0.0053030715	0.0016232523	-0.0112989484	-0.0552344819	-0.1130331919	-0.1025499756	0.055439743	-0.0962829558	0.0366955965	0.0050486796	-0.0152254186	0.0811171702	0.0488877508	0.0642546036	0.1401208606	-0.0236022061	0.1333575138	-0.1361870501	-0.0025249159	0.040342448	0.0216665222	-0.0064289166	-0.026942367	-0.0093502357	0.055248564	0.1046736679	-0.0920057042	-0.0946744421	0.0936795848	0.0110490335	0.0154702275	0.0067857644	0.1244431351	0.0628599844	-0.2420669441	0.012555082	-0.0757132037	0.1079832624	0.0057139122	0.2086250297	-0.0852595185	0.0947859766	0.0415576205	-0.1727485613	0.1239218762	-0.1385793914	-0.1791004582	-0.0129431871	-0.0847176682	-0.0292950691	-0.0497491709	-0.0084404844	-0.0381066013	-0.0688271236	-0.0428947875	0.0878570541	0.0714934878	0.11967797	-0.0787373814	0.0675267608	-0.0414348521	-0.0599195633	0.0621825138	-0.0976450425	-0.0548226153	0.1417025988	-0.0940822281	-0.0374554118	0.0821534604	0.0393838611	0.0124329725	0.0028854253	-0.0540317464	-0.0707723038	-0.0511436317	-0.0720465026	-0.1356163429	-0.072609883	0.1484998657	0.0538064664	0.17394165	-0.0561781473	-0.2035642734	0.0715325238	-0.1283656863	0.0175954973	-0.2644083756	-0.0351169521	-0.2536500924	-0.0336780364	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0191177	0.0070086	4.912047396000003e-05	0.00036548645329	0.0309772	-0.0041241	1.7008200810000017e-05	0.00095958691984	0.075466	0.0006287000000001	3.952636900001345e-07	0.005695117156	0.000182147	0.000286577	8.2126376929e-08	3.317752960899999e-08	-3.56953e-06	6.553437e-05	1.2741544420899998e-11	4.2947536512969e-09	0.000338753	0.00034304564	1.1475359500900001e-07	1.1768031112300965e-07	0.0	0.0	0.0	0.9486324705	0.8536994028	-1.409868188	-0.6245274837	-1.307886434	0.6442285395	-2.116780644	-0.3946301229	-0.9087497376	-0.135277219	0.5574337617	0.1299858352	-1.257595877	-0.1984945497
6538.785322370743	15.49362396486049	42755713.492051065	240.05238356449928	9171.080033504231	10.837724042901757	117.45626243009076	84108708.98093997	5438.034871267815	-0.4033852652155474	29572223.261124764	0.1627196721930175	5954.133150651736	6166.954035413741	0.861708	24.8594	0.0786957234999999	0.0364236	-0.0539517577	-0.0147064832	-0.073165203	0.0525388096	-0.1017567486	-0.0326370394	-0.0600622974	0.0193875631	-0.1042351161	0.0892142364	-0.0520905369	0.0181569287	0.0338584329	0.0232241104	0.1166021824	0.0445959642	-0.175201366	-0.0459381604	-0.0047791474	0.0196602684	-0.0251855421	0.1177641158	0.1492470409	0.078974415	0.1099294961	0.0203397296	-0.1241145545	-0.0392654522	-0.0412363619	-0.0843798706	-0.0897843965	0.0062239755	-0.014891689	-0.0617814332	0.0025660645	-0.1348890025	-0.0841854398	-0.1723049959	-0.1398868452	0.1891406568	0.0183031936	0.1145948171	0.0408910476	0.148749453	-0.0316379596	0.0022196456	-0.0685076059	-0.0056746006	-0.0274864737	-0.0848452477	-0.2167864074	0.0071202509	-0.0084017123	0.129250217	-0.0812748057	-0.0839915255	0.0663212423	0.0278750908	0.2447692596	0.0129340481	-0.062498039	-0.0434147906	-0.01256054	-0.0321871329	-0.1088543229	0.1284599045	0.0716572039	0.1680166657	-0.090009602	-0.0506773257	-0.0120338876	-0.1393367294	-0.0547043529	0.018805699	0.037679093	-0.0175867144	-0.003974854	-0.0038641664	-0.0725454825	0.0954839215	-0.0476395548	-0.0059690457	0.0597868606	-0.1403138747	-0.0423023355	0.0008083591	-0.1409731894	0.0502209923	-0.0027956226	-0.0768991322	0.1664474298	-0.0427709107	0.0171048153	-0.23516306	0.0437860353	0.1485708611	-0.0587753223	0.2284334836	-0.1221492742	0.1060080184	0.0138847584	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0302735	0.0111557999999999	0.0001244518736399	0.0009164848022499	0.0119593	-0.0190178999999999	0.0003616805204099	0.00014302485649	0.0938655	0.0183995	0.0003385416002499	0.00881073209025	1.5742e-05	-0.000166405	2.7690624025e-08	2.47810564e-10	-0.000343139	-0.00033956947	1.1774437332100001e-07	1.1530742495608093e-07	0.000435229	9.647599999999996e-05	1.89424282441e-07	9.307618575999992e-09	0.0	0.0	0.0	0.8945823335	0.8992311328	-1.431786312	-0.8327403284	0.4311784596	0.8999245025	-1.589729812	-0.01340222105	-0.02969574105	-0.5420035443	0.3372132055	0.05046450994	-1.382337006	-1.368988468
6568.761120146481	29.975797775737192	43148622.65354805	898.5484522918907	9153.676551562825	-17.403481941406426	302.8811836848596	83789794.41063109	5453.7547434179205	15.719872150105402	29743440.80135347	247.11438041565944	5965.776083143436	6268.460010360561	0.895545	25.835585	0.0341386	0.0181905	0.0202674972	-0.007198594	-0.0918653786	-0.0293196467	-0.0266346881	0.0613390311	-0.0186879353	0.0477393534	0.0624623333	-0.0863028551	-0.074057574	0.0990851424	0.1122235623	-0.0055659805	-0.0038396574	-0.0331761423	-0.0679748242	0.0031408093	0.1141156932	-0.0360167262	0.0077508772	0.0415830367	0.0377970721	0.0982155121	0.1766537282	0.1614116649	-0.0197857972	0.0907514444	0.0997810782	0.0933522205	-0.0377899357	-0.1002124223	-0.0012854773	-0.0884731235	-0.0368197663	0.0023037616	-0.0019473463	-0.1242702081	-0.0070082552	-0.0352664286	0.0116907699	-0.044696488	-0.051153618	0.0696839125	-0.0647712603	0.0463496044	-0.0969220394	-0.0044679899	0.0344669681	0.0454110843	-0.0480946202	-0.0364035208	0.1322967596	-0.0483968503	0.116378814	0.0520686894	-0.0168919134	-0.0202862833	-0.0878432719	0.0557465743	0.0367868945	0.0193808631	-0.0009561632	0.0108598368	-0.1115625864	-0.0258350295	0.0425348288	0.1453577971	0.1047773199	-0.1757770394	0.041557258	0.0499609496	-0.0833228026	-0.0805824944	0.0316483326	0.0437490567	-0.0488096413	0.0086968563	-0.0130367211	0.1298713416	-0.0433664791	-0.1091513121	-0.0174899669	0.0467653184	-0.0385806486	0.0388887819	-0.0381538171	0.0032696608	0.0531379421	-0.0261615705	0.0552455899	0.016835224	-0.0038746325	0.0229361205	-0.1074997883	0.1225112824	-0.0053409704	-0.097066943	-0.0677513164	0.1154351738	-0.1695138744	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0276565	-0.0026169999999999	6.848688999999988e-06	0.00076488199225	0.0197247	0.0077654	6.030143716e-05	0.00038906379009	0.0865977	-0.0072678	5.282091684000007e-05	0.00749916164529	0.000260909	0.0002451669999999	6.010685788899998e-08	6.807350628099999e-08	-0.000331943	1.1195999999999992e-05	1.1018615524900001e-07	1.2535041599999984e-10	0.000508634	7.340500000000002e-05	2.58708545956e-07	5.388294025000003e-09	0.0	0.0	0.0	0.9719958818	0.8368349329	-1.074635848	-0.4881371635	-0.8232310386	0.5696069498	-1.460167675	0.1340066073	-0.615723984	0.2714679424	1.169555087	0.03636226762	-0.4867098031	0.4511704701
6561.681726533351	-7.079393613129469	43055667.0803217	50.11781392961832	9187.671881166672	33.995329603847495	1155.6824348742298	84413314.59598073	5449.057880547622	-4.696862870298901	29692231.785558134	22.06052082239243	5964.89767441801	6268.6288369022495	0.849485	24.506779	0.038237	0.0191816	0.0194396646	-0.0036008174	-0.0779840102	0.0134918157	-0.0105566483	-0.0271555741	-0.0520244339	-0.0473465526	0.004990545	0.1424320752	-0.0284561923	0.0876782559	0.0375907286	0.1385939765	0.0062109219	0.046246065	-0.1036791193	-0.0109220518	-0.0474494156	-0.0054453738	0.0016820839	0.0305708246	0.0566852429	0.0533850348	-0.0126271071	-0.0518377084	-0.1051046287	-0.0643881526	0.0571607461	-0.028112614	-0.0224088104	0.1281235797	0.0412917936	0.0173809497	-0.0064231493	0.0163307066	0.0537672177	-0.1245609884	0.0685910334	-0.0340932558	-0.0642548477	-0.1516316812	-0.1797109361	-0.2319045065	-0.0065254848	-0.0130623573	-0.0757223177	-0.0687563505	-0.0083314423	-0.2781394983	-0.0739946033	-0.0536266065	-0.0082406028	0.0015275664	-0.0296410347	-0.0035020746	0.016314022	-0.1322632335	0.0857908755	0.1168739665	-0.1232822721	0.0010491313	-0.0171892035	-0.002023538	0.000470038	0.0628212888	0.0235478255	0.084001425	-0.0979395544	-0.019848432	-0.1046385508	-0.044288409	0.0313397199	0.0425692874	0.0630093964	-0.0138459015	-0.0340069527	-0.022583283	0.1305614469	0.0577138625	-0.0663914007	1.19346e-05	0.0421922746	-0.0231190787	-0.1700389877	0.0534529431	0.2065023618	-0.0215255423	-0.0168033078	-0.090620156	0.0033645151	0.3316623568	-0.0972863354	0.064770475	-0.1736579466	0.0200800443	0.0670120304	0.026999522	0.039184563	-0.0318568462	0.0261051981	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0281048	0.0004482999999999	2.0097288999999887e-07	0.00078987978304	0.0191362	-0.0005885	3.463322500000026e-07	0.0003661941504399	0.0938349	0.0072371999999999	5.237706383999999e-05	0.00880498845801	0.000458116	0.000197207	3.8890600849000015e-08	2.09870269456e-07	-0.000603068	-0.000271125	3.6369101262400003e-07	7.3508765625e-08	0.000639562	0.000130928	4.09039551844e-07	1.7142141184e-08	0.0	0.0	0.0	0.9960786117	0.8001392124	-0.9270242191	-0.870597091	0.05688515622	0.7600470291	-1.063567735	-0.04407762758	-0.08061691328	0.6092208157	0.8328186721	-0.2049516949	-0.8709829068	-1.074785598
