global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_21
6549.998173423503	0.479182493098051	0.2296158616916637	42902476.07185123	9415.95632201322	4.44187720384798	88660233.45806073	19.73027309406435	4996.6166973246845	-1.378874449327668	1.90129474700868	24966178.41998384	5395.041196197051	6813.345979596606	0.934895	18.648148	0.0445143	0.0208199	-0.0583257081	-0.0970927926	-0.1081043148	-0.1079155679	-0.1193798071	0.0196926679	-0.1228574165	0.1237129868	0.106906807	-0.0941405491	0.1626763479	0.0146356228	-0.0836635615	-0.0334502958	-0.0675253651	-0.0732601658	-0.1063348952	0.012441398	0.0254980475	-0.1802830526	0.1045267322	-0.0116572103	-0.0307916382	-0.0416324012	-0.0169190194	-0.0025842003	-0.1387520748	0.0815529024	0.1123536871	-0.0847787641	-0.1686329254	-0.0102767168	0.0223739377	-0.0739971738	-0.1314351081	0.064844084	0.0821470512	0.1172608427	0.1564813263	-0.0655600379	0.0642059851	0.0634985722	0.1483742361	0.0991127724	0.0720368577	0.0797937813	-0.1474597358	-0.0534707348	0.0251496003	-0.1265107445	-0.1795243845	-0.0699506037	-0.1020693342	0.0916319826	-0.0334378168	0.1820022273	0.0599654807	0.0454710807	0.0487612084	0.1188770087	-0.1205909498	-0.0926097958	-0.0429870546	0.0148743722	-0.099865945	0.0866275494	-0.0936664191	-0.0253941795	0.0183503828	0.0927725404	-0.0755436515	0.144441701	0.0545368352	0.2282591574	0.0824421551	-0.0048768292	-0.0126112394	0.0724697668	0.0533479808	0.1271492202	-0.1547332913	0.1602656024	0.0022253536	-0.0068863746	0.0453741494	-0.0187845618	0.1228454017	0.0754169724	-0.0328052484	0.0412020433	-0.182464992	-0.0452948632	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.00964427	0.00423013	9.30119438329e-05	1.7893999816900003e-05	-0.0105228	0.0065311999999999	0.00011072931984	4.265657343999999e-05	0.0181965	0.01728168	0.00033111261225	0.0002986564636224	-0.000676042	7.595700000000009e-05	4.5703278576400006e-07	5.769465849000013e-09	0.000370606	-0.00015997	1.3734880723599998e-07	2.5590400900000016e-08	-0.000154031	-9.34988e-05	8.742025601439999e-09	2.3725548961e-08	0.677319429	1.077375266	0.9963572561	-0.02556191835	-0.4402778457	0.4273816762	-1.449588313	1.136011871	0.517543243	0.3081557281	0.0470305716	-0.8901349686
6558.08192957294	8.08375614943634	65.34711348354985	43008438.59499113	9427.092616636062	11.136294622841888	88870075.20263416	124.01705792673714	4999.533228099202	2.916530774517014	8.506151758704814	24995332.498868026	5399.051933895212	6817.145670424292	0.917052	18.292229	0.02244425	0.0113189	-0.0761448871	-0.0951706485	-0.031168054	-0.0872962541	-0.0817354795	0.0075965606	-0.051264892	0.1569126702	0.0615384293	0.0079099752	0.1311742205	-0.1961533039	-0.056019366	-0.0502179891	0.0063026549	0.003323483	-0.1192705696	-0.0106972928	-0.0129745492	-0.2158659156	-0.050095816	0.0397741915	0.0075281459	-0.0259261032	-0.0252970063	-0.0793314503	-0.0248248614	0.068350654	0.0940980681	0.0335255767	-0.0637017459	-0.0610751514	-0.0582938652	0.005668128	-0.1260662862	0.130568041	-0.0799751492	-0.0034851759	-0.1431068946	0.1592578948	0.1290181849	0.1000107627	0.0140138301	0.0029544333	-0.0985892593	-0.0428197958	-0.1745510903	-0.0847404103	-0.0430933691	0.0216848013	-0.07867383	0.0285429062	-0.2170309395	0.090410397	-0.0171198295	0.1346226484	0.1192025091	0.0501896019	0.0020001147	0.1042967927	-0.1372940546	-0.1219911146	0.12907133	0.0333323528	-0.0413764827	0.0298802704	0.0728814666	-0.0135450718	0.0079959622	0.0810918252	-0.1455442227	0.0044299601	-0.0334698453	0.0900869303	-0.0617133151	-0.052511708	-0.0162926298	0.1734834578	0.0411792348	0.1044678909	-0.0369793366	-0.0485782558	0.1086183145	-0.1894489706	0.0323278067	0.1394826721	-0.0234230916	0.0495857805	0.0535353467	-0.0652763527	0.062691846	-0.0435489525	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0185315	-0.00888723	0.0003434164922499	7.89828570729e-05	-0.00677728	0.00374552	4.59315241984e-05	1.4028920070400003e-05	0.0222305	0.0040339999999999	0.00049419513025	1.6273155999999995e-05	-0.000688089	-1.2047000000000056e-05	4.73466471921e-07	1.4513020900000135e-10	0.000456918	8.631200000000001e-05	2.08774058724e-07	7.449761344000001e-09	-0.00013684	1.7191000000000005e-05	2.955304810000002e-10	1.87251856e-08	0.7083142347	1.059652306	1.074401087	-0.1063002546	-0.1685951043	0.380249905	-1.615649919	0.6290327419	1.265571826	-0.134476948	0.4395734448	-0.3525609215
6558.978346947089	0.8964173741496779	0.8035641086774037	43020196.955720775	9431.092071254678	3.9994546186153457	88945497.65648285	15.99563724636362	5001.627410949484	2.094182850282777	4.385601810418498	25016276.757961243	5400.4666642476	6809.890090774175	0.947712	18.903805	0.02414152	0.0162455	-0.1118125023	-0.0600832218	0.0789912313	-0.0560601145	-0.0695195047	-0.0103818855	0.0674440496	0.1899152711	0.0830869859	0.0804560634	-0.0113543182	-0.1672764887	0.0132422867	-0.0711274722	0.0244864532	0.0676460431	-0.1999396649	-0.0946013723	-0.1228722478	-0.1454232657	-0.008561967	0.0051208602	-0.028954963	-0.0767919932	0.0480026997	0.028230802	0.0617103039	-0.075748246	0.1460301853	0.0604871308	0.0055830754	-0.0338179875	0.0273701402	-0.1357614693	-0.1702840446	-0.0155517133	0.08266652	0.0114205406	-0.2246162951	0.0038503617	-0.1623030867	0.2449230487	-0.115894886	-0.0232341426	0.1417099322	-0.0237655751	0.0467345945	0.0676273938	0.0836354784	0.0097597285	0.0558563292	0.1320619199	0.1652588733	0.0610178617	-0.0366950976	0.0689841648	0.2110596572	0.1018183568	-0.0730591756	-0.0336569851	-0.0692016795	-0.0203174066	0.0317214654	0.0432155772	-0.0109226064	0.0923908228	0.0330859367	0.0449618486	0.1555570875	0.0582311052	-0.0041164278	0.0033689677	-0.0870329782	0.0758381993	0.0202239828	0.1712320487	0.1543995671	0.0815835615	0.0625400393	-0.1744638598	-0.0797871792	-0.2026887117	0.1861087428	0.0126541921	0.0887686522	-0.0914195925	-0.0768144425	-0.3478971697	-0.0785243738	0.0211774324	0.0481797572	-0.0131931219	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.017854	0.0006775	0.0003187653159999	4.590062500000014e-07	-0.00677877	-1.4899999999998248e-06	4.59517227129e-05	2.220099999999478e-12	0.0081856199999999	-0.0140448800000001	6.700437478439836e-05	0.0001972586542144	-0.000656585	3.150400000000001e-05	4.31103862225e-07	9.92502016000001e-10	0.000436909	-2.000900000000003e-05	1.90889474281e-07	4.003600810000013e-10	0.0	0.00013684	1.87251856e-08	0.0	0.7651041827	0.973948462	1.166505614	-0.05954889285	-0.1632029623	0.5210906939	-1.657855038	-0.1938737045	1.344349817	-0.4427526513	0.4449333045	0.401302783
6558.237305468823	-0.7410414782661974	0.549142472510951	43010476.55484297	9408.781901712173	-22.31016954250481	88525176.87398653	497.74366501530926	5006.266448591236	4.639037641752111	21.52067024159299	25062703.754290316	5405.7013089010425	6799.606613703471	0.96413	19.231295	0.04501332	0.0228611	-0.1169807092	-0.0321198847	0.1659852091	0.0008400445	-0.0528703638	-0.016644258	0.1393354919	0.0915839045	0.1656395452	0.0678861196	-0.0842445391	-0.0372947342	0.0691197015	0.0119759193	0.1194720622	0.1596304559	-0.1074942472	-0.0156932683	-0.0889505102	-0.023501328	-0.0602330574	0.0892650814	-0.0877451499	0.0116342912	0.0579103156	-0.0294556778	0.172993967	0.0169102379	-0.0682681664	-0.1348764405	-0.1549492522	0.1198574712	0.0661726293	-0.0012443933	-0.0627493126	0.0649609809	0.0406107778	0.0018632232	0.0447261909	-0.0648409483	-0.0266791767	0.1084777981	-0.0992705215	-0.0109013101	-0.1056727782	-0.0680183652	0.1235616159	0.1009183169	-0.0939978465	-0.0376714306	-0.0646962384	-0.1115080069	0.0310034185	0.0587292163	-0.0555795119	-0.0508377712	0.214561151	0.0563894711	-0.0221694874	-0.0852677879	0.0540052573	-0.084883753	0.0526302327	0.0820562223	0.101120053	-0.0096976746	0.012594984	0.10458439	0.1166167729	-0.1365051051	-0.0240199499	0.0849339547	0.1699804066	0.0048882952	0.0642687117	0.0075449338	0.0076282704	-0.0668704816	0.0514773613	-0.0860451921	0.040252337	-0.0043335922	-0.0307789861	-0.1195662854	0.0863820451	-0.0985672662	0.0806660704	-0.0624991414	-0.0305602867	-0.1187303892	0.0148991918	0.1694600545	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0168637	0.0009902999999999	0.00028438437769	9.80694089999999e-07	-0.00144598	0.00533279	2.0908581604e-06	2.8438649184100005e-05	0.0181775	0.00999188	0.00033042150625	9.983766593440196e-05	-0.000937591	-0.000281006	8.79076883281e-07	7.8964372036e-08	0.00053072	9.381100000000008e-05	2.816637184000001e-07	8.800503721000013e-09	-0.00019915	-0.00019915	3.966072249999999e-08	3.966072249999999e-08	0.8067812733	0.6978623299	0.7158958982	0.3557693729	-0.7268594725	0.8878164953	-1.572191324	-0.8389278932	1.722141388	-0.003763472731	0.9036000184	0.5162967688
6553.816248697031	-4.421056771791882	19.545742979406857	42952507.421685226	9400.67993135792	-8.101970354253353	88372783.17183554	65.6419236212002	5010.199064877325	3.932616286088887	15.465470853611553	25102094.669697624	5407.440221758053	6788.532443565211	0.933759	18.625486	0.06519517	0.0381034	-0.1225062043	-0.0082844473	0.1606489349	0.0313361107	-0.0976434849	-0.0569255834	0.1618368357	-0.0376956331	0.0848189135	-0.087514995	-0.0919088119	0.0460551713	0.1316231169	0.0915200351	0.0839892443	0.1769962465	-0.0410778969	0.0150894192	0.0228202449	-0.0251516209	-0.0769272928	-0.107940025	0.0055484908	0.033859718	0.1419618947	-0.1037467624	0.0454664183	-0.0236887346	-0.1158859537	0.0546843635	-0.1322306996	0.037045301	-0.1142353519	0.0895058267	0.0693834648	0.0640483149	-0.0499917698	0.0349904075	0.1086207446	0.0642363703	-0.0544631306	-0.1593521488	-0.1042497565	-0.1223697148	-0.1246794649	0.2143337955	-0.0060038282	-0.0249624548	0.0938406188	-0.0143576459	-0.0573794998	-0.0194252886	0.0023606073	0.0728758322	-0.0668401249	-0.1977084991	0.1238676543	0.0755098549	-0.0330201808	0.0327828755	-0.0017449059	0.0603443224	0.0071871604	-0.0119282887	0.0787175695	0.077139317	-0.0308062718	-0.0605303506	0.0478989165	-0.1265839017	-0.114926417	-0.0322298732	0.2166157149	-0.1421199222	-0.0376922408	-0.1578651463	0.0635368113	-0.0533900366	0.0462454489	-0.0641575095	0.0966946542	-0.1214935044	-0.1333649384	0.0458851635	-0.0143381681	-0.0911009041	0.0500716454	0.1934810311	-0.0260921973	0.0131238563	-0.1313857029	-0.0227289794	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00731722	0.0241809199999999	5.35417085284e-05	0.0005847168920464	-0.00675509	-0.00530911	4.56312409081e-05	2.8186648992100004e-05	0.00817881	-0.00999869	6.68929330161e-05	9.99738017161e-05	-0.000937591	0.0	8.79076883281e-07	0.0	0.000436909	-9.381100000000008e-05	1.90889474281e-07	8.800503721000013e-09	0.000221168	0.000420318	1.76667221124e-07	4.8915284224e-08	0.7558066153	0.5811390576	0.04681876803	0.5162492303	-0.7462486146	0.3320537859	-1.52964907	-0.8989863268	1.586642152	0.4778179059	0.9785105323	0.1760264848
6561.47983529731	7.663586600278904	58.730559579974376	43053017.62901322	9406.660892535872	5.9809611779528495	88485269.14716378	35.77189661217914	4999.753133097673	-10.44593177965271	109.11749074515843	24997531.391919997	5400.432425420558	6799.596820243051	0.942844	18.806707	0.0464539	0.0282647	-0.1348855521	0.0170397547	0.1382481356	0.09331421	-0.1124197681	-0.0596503201	0.1123017838	-0.0844731782	-0.039019632	-0.022471186	0.0397709279	-0.0154519637	0.0553300645	0.1081986794	0.0454310817	0.1999815877	0.0247620815	-0.0492839318	-0.0226623651	-0.0635450517	-0.0594773789	-0.0890929568	-0.0219092824	-0.0144795851	-0.0473668005	-0.0748670471	0.0034962494	0.072123436	-0.0276152566	0.0388956805	0.0644339303	0.0909687835	0.0795836011	-0.0132158635	0.1084380567	-0.0478804854	0.1411616751	-0.0282058149	-0.0855132217	0.0740392544	0.0411574062	-0.1206872179	-0.0750057449	-0.0769488553	0.0733190631	-0.1365509016	0.1020440225	-0.0103758373	0.195880265	0.1544895513	-0.1070711093	-0.0691076494	-0.0723733133	0.0995125562	-0.0143762161	-0.1916906906	0.0101047499	0.0611084049	-0.0815361676	0.0512266318	-0.0350049079	-0.0677595298	0.0739037049	-0.118519083	0.0373811047	0.041088295	0.0124869854	-0.0308234811	0.0326409246	0.0189361315	0.0447202847	-0.0052092534	-0.0673589024	-0.095358774	0.0957769601	-0.083572979	-0.0400023323	0.08467091	0.0275256739	-0.0038106228	-0.0429206779	-0.0736007774	-0.0995705638	-0.017068708	-0.1791286931	-0.0714384015	0.109932605	-0.1446329206	0.1068481224	-0.2080948329	0.0114147733	-0.0405110486	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.00902553	-0.01634275	8.146019178090001e-05	0.0002670854775625	-0.0106074	-0.0038523099999999	0.0001125169347599	1.4840292336099996e-05	0.0181788	0.0099999899999999	0.0003304687694399	9.999980000009995e-05	-0.000937591	0.0	8.79076883281e-07	0.0	0.000436909	0.0	1.90889474281e-07	0.0	-0.000104009	-0.000325177	1.05740081329e-07	1.0817872081e-08	0.8801796736	0.3241316559	1.44273411	1.504029496	-0.8216881878	0.01367038392	-1.473614123	-1.338562365	0.9556797231	0.5887023957	1.796334651	-0.1996737854
6566.386861411488	4.907026114177825	24.07890528522312	43117436.41371741	9426.85916327706	20.198270741188026	88865673.68426068	407.9701409343323	5009.069027696137	9.315894598464183	86.78589216969415	25090772.52422472	5411.196153655839	6808.558180157118	0.968807	19.324575	0.02112945	0.0128175	-0.1456808822	0.0600430473	0.0016734516	0.1302495363	-0.1003526769	-0.0893830495	0.0805885725	-0.1593974167	-0.0577649544	0.08453692	0.1063505176	-0.0717076222	-0.0678743718	0.116960258	-0.1085789997	0.078490438	0.0331948961	-0.0824059967	0.120064273	0.0510650438	-0.1725417735	0.0248268891	-0.0360964018	-0.0985811556	0.0029543277	-0.0346303826	-0.0175475613	0.0700725937	-0.1395458267	-0.19209257	0.0200442336	0.1532723354	-0.0807002742	0.0192861625	-0.0930997988	0.013443105	0.0221425547	-0.0772160434	-0.100596903	-0.0779764653	0.1241436159	0.0801502194	0.015280632	0.1019935362	-0.0578859695	0.098554034	-0.1098540048	-0.0333344825	0.0783357058	-0.0133665348	0.0356687813	-0.0655357362	-0.1014962738	0.1204508568	0.059360367	-0.0840916513	-0.1566180942	0.0956445926	-0.069368522	0.0392155758	0.0375084939	0.020721178	0.0863631891	-0.0105540612	0.1494034502	0.0597515607	0.1182389752	-0.0053374032	-0.048477624	-0.142194157	0.1707225115	0.1136786265	-0.0124558608	0.0627390374	0.0413866376	-0.1698599992	-0.1211279566	0.023716263	-0.0346499778	0.1138675382	-0.0805276744	0.0593493734	0.1740325895	-0.0653875282	0.1234095593	0.0466805278	0.041584548	0.0486078922	-0.0606120342	0.1054732551	-0.097221947	-0.0161157593	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0189115	-0.00988597	0.00035764483225	9.773240284090002e-05	-0.00678277	0.00382463	4.60059688729e-05	1.4627794636899998e-05	0.0209212	0.0027424	0.00043769660944	7.520757760000014e-06	-0.000937591	0.0	8.79076883281e-07	0.0	0.000436909	0.0	1.90889474281e-07	0.0	-0.000197538	-9.3529e-05	8.747673841000001e-09	3.9021261444e-08	0.6614834594	0.4927320442	1.554787512	0.9015958817	-1.023392347	0.07479004905	-0.8736684341	-1.775265509	0.60712057	1.119301247	1.322415136	-0.7535695899
6563.645369449129	-2.7414919623588503	7.51577817967818	43081440.535891	9412.30818622998	-14.550977047079868	88591545.39257191	211.7309330246452	5011.646270830443	2.5772431343066278	6.6421821733306485	25116598.34392869	5415.102976139321	6794.482228492722	0.956398	19.077049	0.02872163	0.0147231	-0.1305995751	0.1121402614	-0.0563927908	0.0986819127	-0.0579515744	-0.1309958699	-0.0054548735	-0.1340046292	-0.0314253417	0.1249456519	0.1280219616	-0.1028278881	-0.1623217457	0.0834355663	-0.1207481297	0.1575342571	0.0660180529	-0.0313521115	-0.0209548619	0.0271488505	-0.0833430032	-0.06102317	0.1235511417	-0.0296403413	0.0300010668	-0.0917338625	0.1057748041	-0.0400621111	0.0061806977	0.0352776916	-0.2101679352	-0.0211189567	-0.0383755461	0.0255560791	0.0166430641	0.0374842099	-0.0177549311	0.2268044513	-0.0450419838	0.0351484687	0.0085830417	0.0282100921	0.0347149065	0.0478413985	0.0960458924	-0.1642791435	0.149209453	0.0956522826	-0.0734910795	-0.0106015219	0.1487930465	0.04065996	-0.1313983542	0.1088556905	0.1528597986	-0.023270023	-0.1186516439	0.147053467	-0.0559718793	-0.0660577386	-0.0326202446	0.0661293445	0.0860948363	0.0118968217	-0.0081712387	-0.0049104644	0.0464354601	0.0448821853	0.0123668733	-0.0388596735	-0.1663906707	0.1117520728	0.1359827698	-0.1067126835	-0.0324810553	0.0148823595	0.071182032	-0.0318935996	0.0513101552	-0.0352503836	-0.098823685	0.0609825311	-0.1523449898	-0.0422833843	-0.0116847826	0.0279482684	-0.1221115852	-0.0410013651	-0.0976916427	0.1156255582	0.2356824964	0.0061206272	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0240098	-0.0050983	0.00057647049604	2.599266289e-05	-0.0140141	-0.00723133	0.00019639499881	5.2292133568900007e-05	0.0210521	0.0001308999999999	0.00044319091441	1.713480999999994e-08	-0.0007338759999999	0.0002037150000001	5.385739833758532e-07	4.1499801225040746e-08	0.000490123	5.3214e-05	2.40220555129e-07	2.8317297959999994e-09	-0.000265831	-6.8293e-05	4.663933849000001e-09	7.066612056100001e-08	0.5718165528	0.8177626391	1.026865731	0.2995565547	-0.7625435138	0.3335954955	-0.260043005	-1.72643839	1.241692438	1.558101908	1.005450824	-0.2908429245
6559.232467205838	-4.412902243291683	19.473706208848764	43023530.55884718	9411.123837481871	-1.184348748109187	88569251.8844195	1.4026819571477984	5009.571441989905	-2.07482884053843	4.304914717530046	25095806.032400817	5411.596230978391	6819.316038705337	0.924382	18.438435	0.02696371	0.0130117	-0.0963886507	0.1478032905	-0.0965761613	0.0281724282	-0.0067720742	-0.1821152099	-0.0521987524	-0.1123543202	0.0102938545	0.0709042808	0.1133093875	-0.020242239	-0.1766084613	-0.0117063954	-0.0640190649	0.154503299	0.0100818505	0.0515205671	-0.0292269545	0.016370561	-0.0872236983	-0.0176563987	0.0037642035	0.0565046551	-0.0883539814	0.0056926642	0.0701186859	0.060814523	0.2183048031	-0.0105738926	-0.0677543281	-0.0883707881	0.0483900475	-0.0024953129	0.0781946611	-0.1748691068	-0.0066287865	-0.1079157488	-0.0017731305	-0.0235864375	-0.0323093662	-0.0727615977	0.0202924993	-0.0534951476	0.0125794478	0.1437700465	-0.0083023359	0.1459553408	-0.1080026953	-0.0326375093	-0.0477415378	-0.0475940876	-0.0749167394	0.0616806344	0.1991045578	0.0053004608	-0.0573949159	0.1185925011	0.0181725709	-0.0505584881	0.0034433203	-0.0070317847	0.0893080093	-0.0104217806	0.0452350958	-0.0117115377	-0.0545216576	0.0543004275	0.1205414887	0.0626073469	-0.1007422296	0.1573363985	-0.1285705706	-0.0774809929	0.0033209841	0.0934347901	0.010649569	-0.0741186297	-0.2028836743	-0.0045231969	0.0158039865	-0.0597094854	-0.0140208508	0.1029291726	0.0941493116	0.0331814299	0.0595144955	0.0894546036	0.0412218155	-0.0584743068	0.0652944062	0.0927042965	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0196337	0.0043761	0.00038548217569	1.9150251210000008e-05	-0.00679169	0.0072224099999999	4.612705305610001e-05	5.216320620809999e-05	0.0181857	-0.0028664	0.00033071968449	8.21624896000001e-06	-0.000780662	-4.678600000010001e-05	6.09433158244e-07	2.1889297960093583e-09	0.000436909	-5.3214e-05	1.90889474281e-07	2.8317297959999994e-09	-0.000115855	0.000149976	2.2492800576000004e-08	1.3422381025e-08	0.6106313822	1.014895515	1.052236457	0.1431109062	-0.4361555206	0.15146222	-0.03633885842	-1.188408283	1.131121561	1.802079747	1.230445421	-1.539773172
6572.925452987468	13.69298578163034	187.49785961593068	43203349.01053051	9440.77526106734	29.651423585468365	89128237.52998109	879.2069206448696	5010.191560261302	0.6201182713966773	0.3845466705200031	25102019.47051357	5412.774211454512	6839.701899736531	0.927718	18.504993	0.03327118	0.0197074	-0.0694116381	0.1623308193	-0.0840751953	0.0120640657	0.0492148997	-0.1751321879	-0.032002974	0.0348764128	-0.0080485801	0.1180286762	0.0568172582	0.0196260506	-0.1584524838	-0.0509049519	-0.0486585684	0.1033167353	0.0209869279	0.0386004909	-0.123614981	-0.0154544986	-0.0621171016	-0.075091651	0.0842972945	-0.0094205471	-0.1308482916	0.0375170494	0.0783704902	-0.0030295898	-0.0852851723	0.1368490299	-0.0238365132	-0.0908230988	0.1537879709	0.0435495108	-0.0138970527	-0.0096331813	0.0231349253	-0.0999376041	0.0793119501	0.0940612564	-0.0739087384	-0.0203276307	0.0947766231	-0.1553706507	0.1032249611	0.0829048948	-0.0338356094	-0.0648615983	0.0302639779	0.0197006801	0.0591556734	0.1889591635	-0.0484637122	0.0073180977	0.1849439261	0.0375233462	-0.0029241111	0.0898425082	0.0609541523	-0.1173835437	-0.0847080893	-0.0288670528	0.0994988227	-0.0784243532	-0.1006194043	-0.014180347	0.0331544601	0.0675533161	0.0031611168	-0.0177535351	-0.1499832866	-0.147938613	0.0036988809	-0.0500169447	0.0738256496	0.1425284801	-0.0999188535	0.0403022775	-0.1226511208	0.1378161187	0.0802386938	-0.1519481392	-0.027932162	0.0430488366	-0.0250820255	-0.1524521293	-0.1065963752	-0.0092906847	0.1124054396	0.0590776965	0.0285937566	0.0457123364	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0269526	-0.0073189	0.00072644264676	5.356629721e-05	-0.00678496	6.730000000000798e-06	4.60356822016e-05	4.529290000001074e-11	0.0280536	0.0098679	0.00078700447296	9.737545041000004e-05	-0.00101277	-0.000232108	1.0257030729e-06	5.387412366400003e-08	0.00043691	1.000000000015745e-09	1.908903481e-07	1.0000000000314906e-18	-0.000205299	-8.944399999999999e-05	8.000229136e-09	4.2147679401e-08	0.6238089548	1.071136972	0.7908373856	0.1123065838	0.1246954664	0.3593097958	0.4772078815	-0.8834089651	1.091251762	1.761455684	1.39761596	-0.7633764998
6558.951976171312	-13.973476816156108	195.25805433165223	43019851.02572156	9434.13493649982	-6.640324567519201	89002902.00008647	44.093910361999065	5005.37626288795	-4.815297373351314	23.187088793804055	25053791.533082142	5407.866371535333	6806.102255188051	0.993818	19.823462	0.0721067	0.0430212	-0.0176363866	0.1578231033	-0.0773084309	-0.1400456314	0.0807772914	-0.152853476	-0.026863006	0.099428231	-0.0271576366	0.0299214357	0.0078069711	0.160075382	-0.146056632	-0.1017396886	-0.056294355	0.0606744185	0.0743990208	0.0993928302	-0.0518502053	-0.0450180682	-0.0371278144	-0.085494584	-0.01270758	0.0437799913	0.0114291306	0.0912128359	0.0982811783	0.0273483806	0.0632680097	0.0660274576	0.0569302874	-0.0379751733	-0.1461447468	-0.0061500319	-0.0491568091	0.0774216867	-0.0285750364	-0.1316526539	0.0969536946	-0.2126341122	0.0438134719	0.0021818458	-0.0463820877	0.0686147931	0.0401764021	0.0242284588	0.0198493305	-0.1261657133	-0.0699023506	-0.0371087867	0.0413998515	-0.1083745112	0.0583413454	-0.0380050571	0.1914661328	0.0303405386	-0.0120006444	0.0628455076	0.063353287	-0.0200677003	-0.0749959806	0.0529897787	-0.0535107593	-0.0039166023	-0.020088151	0.0755034863	-0.0578254365	0.0349334705	0.1606800119	0.0331100958	0.005657275	-0.0669947259	0.0173392068	0.1052283814	-0.0817849459	-0.13344205	-0.0196141909	-0.1148329809	-0.0942974172	0.0142611729	0.1485433412	0.1280990657	0.0004796044	0.0458343365	0.154458771	-0.0251319859	-0.1281708418	0.0078722333	0.0366730117	-0.0280476451	-0.0347153407	-0.1303475115	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0277883	-0.0008356999999999	0.0007721896168899	6.983944899999971e-07	-0.00676769	1.7269999999999786e-05	4.58016279361e-05	2.982528999999926e-10	0.0606792	0.0326256	0.00368196531264	0.00106442977536	-0.000994914	1.7856000000000122e-05	9.89853867396e-07	3.1883673600000433e-10	0.000973164	0.000536254	9.47048170896e-07	2.87568352516e-07	1.31536e-05	0.0002184526	4.772153844676e-08	1.7301719296000002e-10	0.5732296985	0.9655706392	0.6380462666	-0.06114409293	0.4314361135	-0.1677227769	0.9519867792	-0.2365749526	-0.1155395787	1.059718701	1.790136691	-0.2809741147
