global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_01	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21
6142.283309707593	-64.83735869052452	37727644.25671246	4203.883081963736	7721.1111486783075	-460.8617935873645	212393.5927885625	59615557.37024445	5248.685382487919	-22.641482444597383	27548698.244342357	512.6367272890117	5346.576772165146	5980.374982065084	1.315086	47.920238	0.21940551	0.103259	0.0287083897	0.0066877544	0.2008269608	-0.0716445655	-0.1504560299	0.034565875	-0.1953251162	-0.1764812975	-0.0841572534	0.2579797655	0.0067143931	0.1044695965	-0.0894481977	0.0450011386	-0.0430262809	0.0671141789	-0.0413361032	-0.0065073297	0.0916990955	0.1178223098	-0.0044365405	0.1029027191	-0.121647262	0.0914515073	-0.1368513862	0.0057031122	-0.3323343202	-0.1078803862	-0.1067879322	-0.2437287764	0.0672795873	0.1817948302	-0.0070272722	0.0276729893	-0.0147563783	-0.0546408091	0.0750324328	0.0345402029	0.160389491	0.1678662818	-0.1676456784	0.2702387498	0.0021855469	0.041926916	-0.0932466032	-0.0106388194	-0.0686701489	-0.0106730198	-0.03807701	-0.0634350697	-0.1087152573	0.0334022881	0.0962142128	-0.1324258824	-0.0406331362	-0.0943484992	-0.0713772061	-0.1071629843	-0.0785414048	0.0760932812	0.4070343215	0.1346702508	0.1683185041	0.0883907759	0.0823836363	0.0457312639	-0.0282509977	0.000124378	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.0112564	-0.0495146	0.00245169561316	0.00012670654096	0.0128026	0.01586166	0.0002515922579556	0.00016390656676	-0.199628	-0.055742	0.003107170564	0.039851338384	0.00084617	0.00060988	3.719536144000001e-07	7.160036689000001e-07	-0.000905035	0.0009679949999999	8.19088351225e-07	9.370143200249998e-07	-0.00596006	0.00038787	1.504431369000002e-07	3.552231520359999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5011608763	0.3452496569	1.429856001	0.2758693493	0.8232126542	0.8317810701	-0.5493776713	-1.340562504	-1.091995578	1.255006364
6081.422020652343	-60.86128905524947	36983693.79327523	3704.096505466629	7932.021515940713	210.9103672624051	44483.1830187626	62916965.3293464	5247.539604851271	-1.1457776366478356	27536671.90448264	1.3128063926422997	5354.892347280387	5362.922814378933	1.517553	55.297932	0.20570845	0.110812	-0.0488544382	0.009552418	-0.1345291686	0.0465323504	-0.1877438229	0.0334760002	-0.1966058109	-0.2675496556	0.16280724	-0.0173621174	-0.0376878376	-0.0497452391	-0.0258400771	-0.0069474393	-0.0372345048	-0.0322941509	-0.1917755108	0.0218126185	-0.088697978	0.0885558945	0.0328509727	-0.0772240945	-0.0152393376	0.0555989474	0.0559120772	-0.0626248005	0.05704955	-0.1456533569	-0.1301654512	-0.0576262978	0.1339644624	0.0109697365	-0.0148024363	-0.0748624148	-0.1426603975	-0.0453615867	-0.224346499	0.0215254413	0.2050867424	0.2920048221	0.1152218665	-0.0142446221	-0.0050988579	-0.0468046097	-0.0244701226	0.0382552565	-0.00512791	0.012173864	0.10436233	-0.1091503907	-0.0216794702	-0.1785743698	0.001453399	0.0285839604	-0.0128077696	0.0185416371	-0.0472576339	-0.1076668778	0.0615036515	0.0844025458	0.0160106209	0.1778263469	-0.0968264935	0.0851588881	0.1179004614	-0.1940924841	-0.0626921693	0.0479504961	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0349199	-0.0236634999999999	0.0005599612322499	0.0012193994160099	-0.0276297	-0.0404323	0.00163477088329	0.00076340032209	-0.163616	0.0360119999999999	0.0012968641439999	0.026770195456	-0.000614281	-0.001460451	2.1329171234010005e-06	3.773411469610001e-07	-0.000683723	0.0002213119999999	4.67477140729e-07	4.8979001343999993e-08	-0.00552981	0.00043025	1.851150625000001e-07	3.057879863609999e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07233183046	-0.1865126454	-2.941704718	1.289135719	-0.9096387622	-2.359068264	0.8183764383	1.754176665	-0.1417702929	2.234686357
6066.5187104539	-14.90331019844325	36802649.26428725	222.1086548710226	7830.710799409444	-101.31071653126855	10263.861284079052	61320031.6239877	5228.660549328884	-18.879055522386807	27338891.14010823	356.4187374173638	5336.089184884053	5313.614086496586	1.316801	47.982754	0.186481045	0.0922532	-0.0614847201	-0.0223874202	-0.0882973447	0.0261821977	-0.1460124038	-0.0302726864	-0.11087974	-0.1081364601	0.0343184583	-0.0803716271	0.0770665884	-0.1386040247	0.0661522401	0.0675320421	0.3066366714	-0.0783586529	-0.1091651319	-0.0387172238	0.151990647	-0.0582691357	-0.0104631075	0.0431690487	-0.0891661034	0.1359167975	0.0243128577	-0.0256563275	0.1732342869	0.1058084357	0.0205929524	-0.0012030038	0.0776402543	-0.0345391617	0.048665766	0.001100673	-0.1211563181	0.1712432634	0.0013505066	-0.0390311309	0.1282969789	0.1129438777	0.025303319	-0.1167375389	0.0898909765	-0.0960704031	0.1006614149	-0.0736397969	0.1849953389	-0.2496797482	-0.0666965063	0.0192226728	-0.0938019767	-0.0657387772	-0.1268513788	-0.0893918916	-0.0639056137	-0.0439434159	0.0566421811	0.0424605866	-0.0228719575	-0.0599692225	-0.1164873068	0.073422339	0.0262305239	-0.1066338493	0.0828318061	-0.1078646351	0.0028623739	0.07202641	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.00630918	0.0286107199999999	0.0008185732989183	3.98057522724e-05	-0.0402867	-0.012657	0.000160199649	0.00162301819689	-0.191438	-0.0278219999999999	0.0007740636839999	0.036648507844	6.84915e-05	0.0006827725	4.661782867562501e-07	4.69108557225e-09	-0.000449549	0.000234174	2.02094303401e-07	5.483746227600001e-08	-0.00696069	-0.00143088	2.047417574400002e-06	4.8451205276100006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.245054903	-1.164542317	0.5181363182	0.4569154049	0.4600045806	0.3831742089	-0.01816532367	2.776392353	-1.007853267	1.304393216
6029.741752314811	-36.7769581390894	36357785.59960848	1352.5446499643342	7638.286029337599	-192.4247700718452	37027.29213720248	58343413.46597394	5210.6626422792	-17.997907049684727	27151005.17164405	323.9246581690912	5316.935492245255	5058.29258805635	1.164252	42.424015	0.223978135	0.106572	-0.090599544	-0.0791877543	-0.0166502853	-0.0102285208	0.0263458876	-0.0602734171	-0.0384561798	-0.0749720094	-0.0219244644	0.0043313532	-0.0175650056	0.1128784176	-0.0572321878	0.1160828208	-0.1456444855	-0.0149367269	0.0068317886	0.0497515107	-0.0245834764	0.1635379281	0.0441719344	-0.2006485248	0.2254552365	0.0064080744	-0.0167131253	0.139397096	0.0075715677	-0.0477054073	0.0604785343	-0.0325293814	0.1622082557	0.0061019051	0.127062388	-0.0843795343	0.0376575869	0.2239360444	0.0720814861	-0.060554605	0.0331268734	0.0675560901	-0.0484643593	0.02317917	0.0161765605	0.1016280778	-0.0910364156	-0.1326758936	-0.0756719914	0.0992563869	-0.0005219247	0.0328832069	-0.0358150761	-0.2188171085	0.1248294046	0.1456061939	0.0347478958	0.2037261923	-0.0650309308	0.0938050341	0.0128288719	0.0251564968	0.0310695118	-0.0178436441	-0.08627039	-0.0140371101	0.0775460749	-0.0655811133	-0.0965752367	-0.0373104985	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.00338163	0.00969081	9.391179845610004e-05	1.14354214569e-05	-0.0414329	-0.0011462	1.31377444e-06	0.00171668520241	-0.277158	-0.08572	0.0073479184	0.076816556964	-0.0007975099999999	-0.0008660014999999	7.499585980020768e-07	6.360222000998405e-07	-0.00173138	-0.001281831	2.9976767044e-06	1.643090712561e-06	-0.0065601	0.00040059	1.6047234810000013e-07	4.303491201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4969485273	-0.8528118159	-1.497067489	0.8151484779	-0.1855400763	-0.6958626884	0.1180833009	0.3293498728	-0.04561317497	1.795386611
6048.455547883316	18.713795568505702	36583814.51472047	350.2061445798237	7672.719902313705	34.433872976105704	1185.6916081345828	58870630.699360825	5212.261316207972	1.5986739287727687	27167668.028438065	2.55575833053776	5313.775843772919	5083.02748799324	1.143909	41.682747	0.27734297	0.145522	-0.0756121482	-0.0480553553	-0.0676251971	0.0466189462	-0.0245306368	-0.0635839632	-0.0048655518	-0.014984161	0.0045824806	-0.1013867248	0.1682403447	-0.1318293687	0.0959672606	0.057849421	0.0550614042	-0.0348797109	-0.0836349285	0.1083927731	0.1715652219	-0.058043524	0.0362371642	-0.1324320507	-0.0222853877	-0.1452964537	-0.0655734439	0.085330872	-0.024514122	-0.065246641	-0.1045866238	-0.0006631548	-0.2852940532	-0.0582211769	-0.0134349907	-0.0298635472	-0.0317411791	-0.025045322	-0.0678579136	-0.0681810291	0.0096046736	0.0091367695	0.0291938694	-0.1228843139	0.146543483	-0.0890121757	0.1330319007	-0.0276206226	0.0276631757	-0.0670423389	-0.0102768705	-0.062094682	-0.1637437995	0.1320148868	-0.0657820306	-0.001821682	-0.0844759024	0.1836809997	-0.0004428053	-0.0337118559	0.0980834094	0.2485618537	0.0026423134	-0.0871872922	0.0571450011	0.0399158482	-0.0558178747	0.0077951938	0.0565983992	-0.0198057232	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0194252	0.01604357	0.0002573961383449	0.00037733839504	-0.0286525	0.0127804	0.00016333862416	0.00082096575625	-0.211545	0.065613	0.004305065769	0.044751287025	0.0019366	0.0027341099999999	7.475357492099453e-06	3.75041956e-06	-0.00119036	0.00054102	1.4169569295999997e-06	2.9270264040000015e-07	-0.00617711	0.0003829899999999	1.466813400999998e-07	3.81566879521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4270047121	-1.086053558	0.2674005787	0.7882535215	-1.211392667	0.6548490112	0.3944581332	1.778092851	-1.15716276	0.234537254
6019.649414118456	-28.806133764860533	36236179.068896666	829.7933424790381	7560.473435809868	-112.24646650383691	12599.269242596984	57160758.573586665	5223.590318414139	11.32900220616648	27285895.814629924	128.34629098732495	5321.604852653612	4926.429384022343	1.394404	50.810509	0.2963499999999999	0.137453	-0.0939123031	-0.0788245338	-0.0394754213	-0.086830131	-0.0104499469	-0.0332391588	-0.1189338935	-0.0876191283	-0.0700039958	0.0915199184	-0.0494241098	0.1816602237	-0.1457288653	0.0406730354	0.0041429904	0.0085762614	0.0902418745	-0.116574533	-0.16527498	-0.0378422769	-0.0013847117	-0.1895662418	-0.046937115	-0.0401988315	-0.0094066596	0.1205291488	0.0728852681	-0.22592901	0.1094010104	0.0355733064	0.0471925337	-0.0370247302	0.0351933817	0.0058104176	0.0259238659	-0.0054884814	0.1137344241	-0.0334039072	0.1006364236	0.0863858849	-0.1233280729	0.1141016856	-0.0236139378	0.1275031681	-0.1954897812	-0.0397597261	0.0465990541	0.0034811634	0.0913805858	0.133635874	0.1873273578	-0.0494434373	-0.06060884	-0.0077984289	-0.0718007411	0.0906340582	-0.0089229224	-0.0012014966	0.0399972657	0.1716657804	-0.0100318912	-0.1019582422	-0.2197464658	0.022265647	-0.0687723084	0.0559907404	0.03899433	0.0431290239	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00177245	-0.01765275	0.0003116195825625	3.1415790025e-06	-0.0542495	-0.0255969999999999	0.0006552064089999	0.00294300825025	-0.330243	-0.118698	0.014089215204	0.109060439049	-0.000165755	-0.0021023549999999	4.419896546024999e-06	2.7474720024999995e-08	-0.00146626	-0.0002759	2.1499183876000003e-06	7.612081000000009e-08	-0.0064869	-0.0003097899999999	9.596984409999995e-08	4.207987161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5859001133	-1.436244092	-2.124416141	0.8981303542	0.5912778631	-2.233034306	0.484863083	0.5158668412	-0.8991387794	0.5863797949
6017.716501297513	-1.9329128209428743	36212911.88998838	3.7361519733653408	7697.6214483184385	137.1480125085709	18809.57733505112	59253375.96161205	5213.299006853995	-10.291311560144097	27178486.53486485	105.91109362795548	5320.450484733673	4892.559105449794	1.298729	47.3242	0.3135873	0.215942	-0.0926854872	-0.0612559952	-0.1839829756	-0.0334289324	-0.0064193728	-0.075217478	-0.018952464	-0.097523639	0.1268652462	-0.0790237623	0.1107471338	-0.0206755792	0.1274542151	0.1013371139	0.0498922028	0.040543928	-0.0411942365	0.0360853888	0.1075208303	-0.0856049845	0.0960542377	0.0084852596	0.0308872776	-0.0200836807	0.0939849378	0.0521111961	-0.0980384443	0.0036951001	0.0622852145	0.0269450506	-0.1281646784	-0.0764819428	-0.0633926049	0.0419866047	0.057348323	-0.1068835613	-0.1225039903	-0.0783924369	0.0234698768	0.1135280461	0.1592713075	-0.0683961349	0.1007142556	0.0196753642	0.1181261017	-0.0715639216	-0.0344320253	-0.0897668866	0.013126154	-0.0672017143	-0.112209008	0.1293424619	-0.0708835974	0.0128849521	-0.010045241	0.0037434584	0.0858860955	0.013187182	0.0229170059	-0.0424549955	0.0269977922	-0.0590648481	0.0414597691	0.1583658652	-0.2107576265	0.0810563355	-0.1153141228	-0.2574118402	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0217717	0.01999925	0.0003999700005625	0.00047400692089	-0.0328845	0.021365	0.000456463225	0.0010813903402499	-0.127856	0.202387	0.040960497769	0.016347156736	-0.000522356	-0.000356601	1.2716427320100004e-07	2.72855790736e-07	-0.0008856699999999	0.0005805900000001	7.844113488998228e-07	3.370847481001162e-07	-0.00602737	0.00045953	2.111678209000005e-07	3.63291891169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6994529429	-0.9438007291	-0.1176706092	1.086780291	-0.5322775567	0.6957782394	-0.272718489	1.26669858	-0.149007465	-0.1581783866
6014.126195318358	-3.5903059791544365	36169713.89321447	12.890297023952098	7657.920264558396	-39.70118376004211	1576.1839919486315	58643742.77833414	5220.82268055786	7.523673703864915	27256989.46182736	56.60566600222841	5326.251582074317	4881.756180099079	1.078509	39.299664	0.3100804	0.161168	-0.0864974289	-0.0731895977	-0.1487931038	-0.078043698	-0.0061209972	-0.0312166047	0.0008101182	-0.1211101193	-0.0205529346	0.0513313554	0.0055857565	0.0321705452	0.1313035245	-0.0044302368	-0.0414729174	-0.1815589145	0.0183511763	-0.0385715693	-0.1517805185	-0.1409516191	0.02321506	0.2025909385	-0.1171321122	-0.0511648271	-0.1297777795	0.0555878623	-0.0208555352	-0.1571112735	0.0202163228	0.1266978666	-0.0528557925	-0.1368787483	-0.0096741117	0.2308849727	0.1109725711	0.0278492688	0.0153069095	-0.030604753	-0.0018407818	0.1417488334	-0.0060499519	0.0268776395	-0.0110752759	0.0514657006	0.1157956576	-0.0073894016	0.136166717	0.1222358882	0.1648618428	0.0055436662	0.0447128432	0.1946640159	-0.0380013374	0.0703860039	-0.0348301964	-0.2288622046	-0.0018285747	0.1320924929	-0.0165252748	0.0764801065	0.099392524	-0.0487663865	-0.1628341427	-0.0054420803	-0.1222298307	0.1938718458	0.0718797325	0.0237070076	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0388082	-0.0605799	0.00366992428401	0.00150607638724	-0.0331232	-0.0002387	5.697769000000068e-08	0.0010971463782399	-0.0759795	0.0518764999999999	0.0026911712522499	0.00577288442025	0.00166649	0.002188846	4.791046811716e-06	2.7771889201e-06	-0.00119232	-0.00030665	1.4216269824e-06	9.403422250006132e-08	-0.00747958	-0.00145221	2.1089138841000018e-06	5.594411697640001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.732604422	-1.393837436	0.1414522492	1.11402882	-2.082880592	-0.9782209633	1.117647982	0.9598859098	0.1388588835	-0.9474175843
5994.278513143987	-19.847682174371585	35931374.89313968	393.9304876948676	7475.556342348095	-182.3639222103011	33256.60012392475	55883942.62762083	5192.968933811994	-27.853746745865465	26966926.34753648	775.8312077828109	5288.312919352465	4852.356590129892	1.177561	42.909004	0.4784542000000001	0.215401	-0.0954097119	-0.0954501977	0.0710925432	0.0566587301	0.1165439099	-0.1009093116	0.0092119953	-0.0681647437	0.039682447	-0.0703788292	0.1840172902	-0.06607913	-0.0047714189	0.0194439152	-0.0218190032	0.1308861714	-0.0944338675	0.1989687091	0.0403640648	-0.0429845828	-0.0927722788	-0.0396379057	0.0143231978	0.1598918008	-0.0311631231	-0.1372534244	0.1307514546	-0.1553627391	0.0590156463	0.0205824578	-0.0498951655	-0.0773481318	-0.1386014275	-0.1316761197	-0.006276092	-0.1413664964	-0.0015964597	-0.1038338318	-0.0090730143	0.0353625874	0.0122008663	-0.0775547752	0.2257486915	-0.0742455957	-0.0124164602	0.0133310601	-0.018289475	0.0039315956	-0.2586855511	-0.2094622706	0.0414917121	-0.0416755973	-0.0526136405	-0.104178249	0.0216370896	0.0072290521	-0.1579348515	-0.0848877588	-0.0018498469	0.0945341149	-0.1045154246	0.0829610189	-0.1945547845	-0.0369808314	-0.1004020534	-0.0921023291	-0.0293694998	0.0260924594	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0226336	0.0614418	0.00377509478724	0.00051227984896	-0.0481279	-0.0150047	0.00022514102209	0.00231629475841	-0.240354	-0.1643745	0.02701897625025	0.057770045316	-0.00162468	-0.00329117	1.0831799968900005e-05	2.6395851024000004e-06	-0.000519976	0.000672344	2.70375040576e-07	4.5204645433600005e-07	-0.00669043	0.00078915	6.22757722500001e-07	4.47618535849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7271936915	-0.1929034956	0.001229426173	1.162614096	-0.8442807308	0.4578700236	-0.7241944138	0.6404794413	-1.372876626	-0.05652901488
5965.242768997319	-29.03574414666764	35584121.2930748	843.0744381507441	7427.975775436546	-47.580566911548885	2263.910347624381	55174824.12047216	5185.210620398231	-7.758313413763062	26886409.17789061	60.19142702617586	5285.695289286079	4775.959166118077	1.130338	41.188251	0.4564282	0.263863	-0.109620989	-0.1407092075	0.0293443916	0.0447286433	0.0217950118	-0.1358206928	-0.010553831	0.0205438785	-0.0004832436	-0.1263487577	0.0203984001	-0.0089569492	0.0318638036	-0.0912504849	0.131117043	-0.0890864278	0.0116830919	-0.0162246414	0.0860892371	0.1219733454	-0.0870823561	0.1243687726	0.1364634469	-0.0067892609	-0.1509057682	0.0187826198	0.0234444013	-0.0685977792	0.1143448854	0.0632884016	0.1492482978	0.1992626865	-0.1097392894	0.0550508772	0.0272668989	0.1837344495	-0.0424075096	-0.135148922	0.0002755523	-0.0248296635	-0.0003080056	-0.1164472248	0.0496670917	0.0127549392	-0.0003732293	0.066247018	0.0612295884	-0.0452358569	-0.0710822486	0.0529814488	-0.0857480938	-0.0171927313	0.1200467689	-0.0641737587	0.0866504737	0.0023369902	-0.1081219973	0.166485464	-0.2178710127	-0.1131239759	-0.0115534126	-0.0617395712	-0.0961855781	-0.000359864	0.1278023087	-0.0860784791	0.0387016156	0.1764669624	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0116814	-0.034315	0.0011775192249999	0.00013645510596	-0.0697261	-0.0215981999999999	0.0004664822432399	0.00486172902121	-0.403877	-0.1635229999999999	0.0267397715289999	0.163116631129	0.000612796	0.002237476	5.006298850576e-06	3.75518937616e-07	-0.00137236	-0.000852384	1.8833719696e-06	7.26558483456e-07	-0.0083404099999999	-0.0016499799999999	2.722434000399673e-06	6.956243896809834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8594883262	-1.361374984	-1.386030888	0.6976258727	0.4464155762	-1.175622393	0.9194938217	0.4367640732	-0.9848956531	0.6494054078
5994.564269157575	29.32150016025571	35934800.77706069	859.7503716478756	7502.358247330444	74.38247189389767	5532.752125046477	56285379.271287136	5184.901701253542	-0.3089191446888435	26883205.65166188	0.0954310379552866	5286.098520972167	4789.486390875311	1.12592	41.027264	0.1676308499999999	0.0978974	-0.1095570646	-0.0872479504	0.037377884	-0.0120102398	-0.1221987096	-0.1330199772	-0.0040641475	-0.0150808068	-0.1013836466	-0.062766582	-0.0944390394	0.0673169409	0.0830635112	0.0117741668	-0.0807101242	-0.0230330986	-0.0190026275	0.1208245776	0.0294377169	-0.1308865137	0.1340108931	-0.1466896148	0.0973575898	-0.0009340965	0.0428951134	0.02283792	0.0796140423	0.2208498887	0.1031273549	-0.106640517	-0.0661455165	0.1855592212	0.0330358521	-0.0130195319	-0.0513747678	0.1078333816	-0.1250980982	-0.1280834729	0.0003462234	0.011892156	-0.0986110265	-0.065437281	-0.0849157326	0.0954089582	0.0501506736	-0.0416528506	-0.0168517121	0.0917809572	-0.0717150225	-0.0694941703	0.0302856664	-0.1220619584	-0.181734543	0.1582596115	-0.0930739712	0.1337272767	-0.0205116821	0.0109251435	-0.0510897423	-0.0511013261	-0.1612009535	-0.0717232977	0.2716425031	0.0391597951	0.0076362425	-0.0378682661	-0.0662881863	-0.0596889807	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0249519	-0.0132705	0.0001761061702499	0.00062259731361	-0.0410507	0.0286753999999999	0.0008222785651599	0.00168515997049	-0.314406	0.0894709999999999	0.0080050598409999	0.098851132836	0.000597027	-1.5769000000000004e-05	2.4866136100000016e-10	3.56441238729e-07	-0.00112829	0.00024407	1.2730383240999997e-06	5.957016490000005e-08	-0.0078759699999999	0.00046444	2.157045136e-07	6.203090344089844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.913390672	-1.119327741	0.863444816	0.6319390566	-0.01302434038	0.9964570155	-0.3460338687	0.5303519526	-1.04941433	0.56555935
5976.611294129917	-17.952975027657885	35719882.561121285	322.30931234370763	7421.235554841151	-81.12269248929351	6580.891236712479	55074737.16043844	5182.66241926473	-2.2392819888127637	26859989.75205894	5.014383825421245	5283.365422855517	4801.654664788927	1.036463	37.76754	0.2923151300000001	0.175628	-0.1033101997	-0.1217595973	0.0449749288	0.0494479771	0.0056143472	-0.134081405	0.0025972278	0.2058293412	0.0568259289	-0.0235877848	0.1291629956	-0.0242009601	-0.0944542589	-0.0088322469	0.0114224314	-0.1522161975	-0.0432636209	0.032224622	0.0431935109	0.0150172532	-0.0405894048	-0.0108273338	0.0652462881	0.0036740474	0.0624575328	-0.0527802814	-0.0623116598	-0.0426144598	-0.0113102874	-0.1216504499	-0.0226373289	-0.0088179495	-0.0233794179	0.0100442004	0.0716758474	-0.0380095889	0.0665097683	-0.1342081465	-0.0018301783	-0.1997176038	0.0407675496	-0.017513987	0.1387845221	-0.0351554726	-0.0670319859	0.0027103002	0.132762879	0.0605654129	0.0333773055	-0.0154416083	-0.0558771092	-0.068156344	-0.0028000856	0.0063174067	0.046159578	0.1308523747	0.0021114696	-0.0216557771	-0.1069874099	-0.0409273808	0.0628302528	0.0985339808	0.0539031273	-0.0326086685	-0.0099305902	0.0316444448	0.1521061218	0.051136837	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.00410442	0.0208474799999999	0.0004346174223503	1.68462635364e-05	-0.0764969	-0.0354462	0.00125643309444	0.00585177570961	-0.487507	-0.173101	0.029963956201	0.237663075049	0.000244205	-0.000352822	1.2448336368399997e-07	5.9636082025e-08	-0.000985773	0.000142517	9.717484075289997e-07	2.0311095289e-08	-0.00863904	-0.0007630700000001	5.822758249001526e-07	7.46330121216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8362879181	-1.530283497	-0.9160467816	0.5663462487	-0.6702878412	-0.02210593207	-0.6580825604	1.225647195	-1.391459315	0.9055777735
6009.640159715438	33.02886558552109	36115774.8492646	1090.9059618664194	7563.531908291847	142.2963534506962	20248.252205365457	57207014.9277489	5206.725207455022	24.06278819029285	27109987.385947548	579.0177754908971	5309.267588489374	4865.2250379688885	1.152548	41.997559	0.21045248	0.100166	-0.086544124	-0.09426809	-0.0378048463	-0.0478510615	-0.0210565458	-0.0843225452	-0.0676802483	0.0304742271	0.0423668535	-0.1147529131	-0.0588324905	0.1074279711	-0.0497123798	0.1131671703	-0.0649179653	0.0944630681	0.2056141561	-0.0290212437	0.0753603748	-0.1206864593	-0.0227333618	-0.1003335886	-0.0039304712	-0.0979819216	-0.0996153375	0.0223462799	0.0049794052	0.1232982871	-0.037388935	-0.139608178	0.0260319491	0.1654119628	0.1254443997	-0.0699666537	0.0705550958	0.0362595095	0.1378725594	-0.0795544221	0.0560163241	-0.0333219553	0.0347793187	-0.0445786003	-0.0558275638	0.1326640972	-0.126140068	-0.1351335592	-0.1409608824	0.0391178578	-0.137310191	0.1531906625	0.0850446022	0.0860165837	-0.0509589381	0.0026876245	-0.0786539312	0.1072482277	-0.0124440829	0.1064367783	-0.0174274454	0.0211460458	-0.0172702849	0.0361792036	0.2275955147	-0.0785276365	0.1396826542	0.0522863532	0.0201852015	0.007283095	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0255678	-0.02146338	0.0004606766810244	0.00065371239684	-0.0325137	0.0439832	0.00193452188224	0.00105714068769	-0.421322	0.066185	0.004380454225	0.177512227684	-0.000238986	-0.000483191	2.33473542481e-07	5.7114308196e-08	-0.00142236	-0.000436587	2.0231079696e-06	1.90608208569e-07	-0.0079824	0.00065664	4.311760896e-07	6.371870976000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.814798876	-0.793342936	-0.09739553424	0.466433372	0.6533756277	-0.193136163	-0.2553438525	-0.3837000937	-0.4474467957	-0.8298634952
