global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_12	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23
6194.56132636583	-33.51946285312715	38372590.02610719	1123.554389962171	7863.901814341614	-38.17470341948683	61840951.745605335	1457.3079811657797	5465.093483095056	-28.329187112437467	29867246.77896805	802.542842451493	5542.781259714893	6351.091571958167	1.098423	28.745192	0.11213956	0.0536841	0.0312851709	0.1134594015	0.0139892196	-0.0012723514	0.0954958005	-0.0387833587	0.1001011638	-0.0750431527	-0.0516177713	0.0747287146	0.1229983122	-0.0429653408	-0.0308771488	0.1000369788	-0.0135775728	0.0232708891	-0.1728756459	0.0721032409	0.1363406302	0.0288431393	0.0641375483	-0.0022714443	0.0047942935	0.0961442876	-0.0654166995	-0.0327588743	0.0827721371	0.1353849345	-0.1887063104	0.224922711	0.0587998303	-0.0871387818	0.0031880111	-0.0762052953	0.0346150896	0.0415644957	0.099328479	0.0456482358	0.0723792945	0.0641487865	0.0182974484	0.1029308307	-0.0858420807	0.0363856785	-0.1927525538	0.0286024068	-0.0054706247	0.0137397672	0.0016751608	0.0864618237	0.0469333389	-0.0699991589	-0.0059683181	0.0416736534	0.0791544127	0.1615042922	-0.035763062	-0.0375124815	-0.1779927127	0.0383961869	0.0174974665	-0.0218041356	0.0169339955	-0.083732545	-0.1709876448	0.1073799257	0.0121856322	0.1259100018	0.0004604804	0.1393569647	-0.1154250351	0.0607641546	0.0850782902	0.0352451709	0.1375995645	0.0527805684	-0.1186115257	0.1047902829	-0.0444556865	-0.0158873659	-0.0415369596	0.0211474333	-0.0464195125	-0.0706387285	-0.0959625922	-0.1463008627	0.0246123416	0.0741516326	-0.0148889939	-0.1018997404	-0.0485993499	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.00920044	0.01383456	0.0001913950503935	8.464809619360001e-05	0.236601	-0.0323359999999999	0.0010456168959999	0.055980033201	0.599236	-0.002542	0.3590837836959999	6.461764000000225e-06	0.00211966	-0.0003933499999999	1.5472422249999986e-07	4.492958515600001e-06	0.00236907	0.00064111	4.110220321000001e-07	5.6124926649e-06	-0.00208777	0.0002340799999999	5.4793446399999904e-08	4.3587835729e-06	-0.4575756556	0.1936692843	-0.272327412	1.283320258	-0.2927312152	0.1049318527	1.422352048	0.6902337649	0.05050549435	1.130752304	1.480945044
6197.621134075842	3.059807710012137	38410507.72154352	9.36242322224972	7823.164269473169	-40.737544868445184	61201899.18716166	1659.5475619085846	5458.803798164414	-6.289684930642579	29798538.90685423	39.560136526752345	5532.260188975539	6249.099190927707	0.911741	23.859821	0.07517292	0.0380127	0.0261756548	0.0673965782	-0.0073792139	0.0506701872	0.0058479604	-0.0199787052	0.0930761291	-0.0887577601	0.1220354359	0.1153080356	-0.0042830784	-0.0073631314	-0.0690052666	0.1120903959	0.0030048243	0.0347701025	-0.1521993089	0.0852868118	0.0981501601	-0.0352438391	0.0666708167	0.0541094165	0.1129969628	0.0598527744	0.048978438	0.0146242685	0.0495466987	-0.1009289383	-0.1921719579	0.112337008	-0.0223872326	-0.1023081747	-0.0117816461	-0.0200991915	0.0653139818	0.0544220032	-0.0627247361	0.0439169306	0.0340243832	-0.0654269273	-0.0058515338	-0.0365708271	-0.1258774564	0.0069785572	-0.1092066662	-0.214656247	-0.0471328897	-0.0329787022	-0.0071442711	0.0165546483	-0.0771520895	0.0060833495	-0.0486789117	0.0838539309	0.0580358253	0.1692722511	-0.0031382181	-0.0157430118	-0.1232373703	0.1333967669	0.0558752326	-0.0313878769	0.1022394835	-0.0242508187	-0.0977849264	0.0148380449	0.004958169	-0.0135156955	0.0396142901	0.0935136673	-0.1486998427	-0.09433685	0.0330553306	0.0559874679	-0.0640038556	0.0155810618	0.1026270675	0.0975180759	0.0483405437	0.0053208319	-0.0360623855	-0.0823149377	-0.0657316324	0.0878067624	-0.092335865	-0.0418713575	0.0785429874	0.1054495398	-0.1497613922	0.0719655407	-0.0893565333	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.00794602	0.00125442	1.5735695364000023e-06	6.31392338404e-05	0.221845	-0.014756	0.000217739536	0.0492152040249999	0.6185	0.019264	0.3825422500000001	0.000371101696	0.00177151	-0.00034815	1.2120842250000014e-07	3.1382476801e-06	0.00278066	0.0004115899999999	1.694063280999999e-07	7.7320700356e-06	-0.002126	-3.8229999999999775e-05	1.4615328999999827e-09	4.519875999999999e-06	-0.3889785891	0.02834366427	-0.4101084673	1.297302319	-0.5229544934	-0.3718423094	1.322112752	0.7967395409	-0.2817467145	-0.3314673848	1.272392768
6218.261327955263	20.64019387942153	38666773.94274396	426.01760338011	7847.667161116303	24.502891643133808	61585879.87166321	600.3916988751566	5466.317956219402	7.514158054988002	29880631.998486657	56.46257127534107	5540.778534506281	6438.64382287383	0.882424	23.092607	0.06885536	0.039101	0.0783418977	0.1201223718	0.0341763044	-0.0140209536	0.0194851273	-0.1248567686	0.1363575189	-0.0447888038	0.0714113931	0.0567988939	0.0301289131	0.0091862933	-0.0306845619	0.1217005165	-0.0063234531	-0.0474563678	-0.2164648117	0.1079839464	-0.0223328533	-0.0889654499	0.1005956705	0.0395368094	0.128592052	0.0356154685	-0.0153147897	-0.0531201977	0.0410114191	-0.1131426215	0.1092373546	-0.0528352311	0.0623120877	0.0687211701	-0.1423012263	0.0142237763	0.0605827905	0.0401505982	0.0885666452	-0.0401100053	-0.0337363292	0.0197878687	0.0231300212	-0.0300536876	-0.0016153803	-0.0258294653	0.1062626017	0.1253295462	-0.0904650874	-0.166664041	-0.0047246208	-0.1237310486	-0.1518056541	-0.0654127724	-0.0139702566	0.0690671111	0.0477808039	0.2337753211	-0.0847909567	0.0353693599	-0.0280390133	0.1415176125	0.0236798861	-0.0711846648	0.1123906348	0.0044478826	0.0338790705	0.0193477716	-0.0205416351	-0.0916790556	-0.0038703754	0.0037277472	0.0887613298	0.08909359	0.055286103	0.1027206402	0.0084662039	0.0272910051	0.0052703531	-0.1302508424	0.0591807374	-0.0058236162	-0.039327479	-0.0688429268	-0.0321794175	0.0030308545	-0.063757904	-0.0057284099	0.0028205553	-0.1375697932	0.2387097935	0.0660373079	-0.0760816643	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0074386599999999	0.00050736	2.574141696001013e-07	5.533366259559851e-05	0.227602	0.005757	3.314304900000014e-05	0.051802670404	0.596665	-0.021835	0.356009122225	0.000476767225	0.00207298	0.0003014699999999	9.088416089999992e-08	4.2972460804e-06	0.00226991	-0.0005107499999999	2.608655624999999e-07	5.1524914081e-06	-0.0021231	2.899999999999691e-06	8.409999999998208e-12	4.507553610000001e-06	-0.3478400332	0.3591228688	-0.01504555793	1.266636631	0.4296761316	-0.6084188319	1.503238301	1.300535569	-0.5273180782	0.1458066419	0.5067439701
6197.721752757233	-20.539575198030438	38411754.92460018	421.87414931554696	7842.536824550384	-5.130336565918697	61505383.84442882	26.320353279602443	5478.557553802239	12.239597582837632	30014592.870323576	149.80774898980482	5550.787054050951	6408.748866362592	1.129846	29.567507	0.40092884	0.234655	0.0519045832	-0.006610327	0.0388175095	0.0263027096	0.0215731981	-0.0567220102	0.0067951627	-0.0063321813	0.0156356561	0.1415494798	-0.0735610651	0.1074977676	0.0200710826	0.0909009685	0.0555104365	0.0375806831	-0.0746141653	0.2396700369	0.0097002882	-0.0247814845	0.0741454278	-0.0316991666	0.0818783453	-0.0104407455	0.0982258798	0.0176597572	-0.2349714729	0.0953858606	0.1887992459	-0.0091665206	-0.097541499	0.1429057262	0.1051062468	0.031234395	0.1633614965	0.1339118091	-0.0622902421	0.1634231473	0.0514722444	0.2352369185	0.053591852	0.104893684	0.0738964588	0.1635311358	-0.1512988981	0.1091233317	0.1896266125	0.0632605847	0.0306980406	-0.0434271623	-0.0375367546	-0.045467205	0.0254137753	0.0675430165	0.0673321937	0.0850946494	0.0160822542	0.1321828337	-0.0911697649	0.1222679904	0.0029922684	-0.0983257897	0.0899631948	-0.0315560859	0.1220348683	-0.1272754076	-0.174267141	-0.0665884562	-0.1582843435	-0.0712182848	0.0869729336	-0.1039284322	-0.139331525	0.0624444624	0.2930186431	0.0834910745	-0.0461824955	0.1088100788	0.041117568	-0.1060917385	-0.2160497361	0.1551118361	0.0253159827	0.0149501018	0.0685324065	-0.0506183617	-0.0731367675	0.0070335786	-0.0717536475	-0.1984301092	0.1182417129	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0226885	-0.0152498400000001	0.0002325576200256	0.00051476803225	0.254908	0.027306	0.000745617636	0.064978088464	0.677211	0.080546	0.458614738521	0.006487658116	0.00655077	0.00447779	2.005060328410001e-05	4.29125875929e-05	0.00133943	-0.00093048	8.657930304e-07	1.7940727249e-06	-0.00227137	-0.0001482699999999	2.198399289999995e-08	5.1591216769e-06	-0.3757591697	-0.009930482136	0.1577613704	0.3063594352	-0.8867520544	-0.0403137485	1.216772977	2.416286128	-0.1105553643	1.449178265	-1.681892055
6208.399047167952	10.677294410718789	38544218.72887593	114.00461593316663	7871.403527158749	28.866702608364903	61958993.4873672	833.2865194797811	5492.508751861063	13.951198058823138	30167652.38927037	194.6359272765105	5566.168044496474	6340.815468596215	1.242613	32.518574	0.1652217999999999	0.0963795	0.0467107898	0.0593541016	0.0164487941	-0.0156970689	-0.0143093789	-0.0643606396	0.1694570391	-0.0424586105	-0.0390704989	0.063432234	-0.0787228687	-0.1650419873	0.1249064474	-0.0300602369	0.0362506759	-0.0502693577	-0.0075734442	-0.0498522497	0.008667901	-0.0987436605	-0.0354319319	-0.1395529715	-0.008841448	0.0720490535	0.0858134031	-0.1867225369	0.1797730438	0.1250882167	-0.053010929	-0.0468840125	0.0084560269	0.0015105383	0.1587286777	-0.0916807067	0.0220648583	-0.0569616703	0.2047414907	0.2144091993	0.025772693	-0.1406750062	0.0711607216	0.0319099667	-0.0972721718	0.0363185741	0.0782244014	0.1242898486	-0.0304384335	-0.0359254772	-0.0755712713	-0.0969365956	-0.0644629929	0.1618578312	0.1180183384	-0.0299598481	-0.0148585074	0.0407781547	-0.0341757236	-0.0216352139	0.0991862092	-0.0245365823	-0.0407046565	-0.2128393198	0.0807276355	-0.0446009794	-0.0902508732	0.0024648555	0.2066332346	-0.0379555329	-0.0498185998	-0.0389097354	0.027717567	0.020627488	0.1284600238	-0.255965758	0.1386827911	0.126839874	-0.0865060218	0.1205584699	-0.1066421292	0.1168070629	0.0454759606	-0.2057446889	0.0529927414	0.0309335867	-0.0733443417	-0.0451708337	0.0569082528	-0.0357664648	0.0584207419	0.1049199941	0.0313680801	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0109887	0.0116998	0.0001368853200399	0.00012075152769	0.295427	0.0405189999999999	0.0016417893609999	0.087277112329	0.594291	-0.08292	0.353181792681	0.0068757263999999	0.00677341	0.0002226399999999	4.956856959999984e-08	4.58790830281e-05	0.00143377	9.434000000000004e-05	8.90003560000001e-09	2.0556964129e-06	-0.00255605	-0.0002846799999999	8.10427023999999e-08	6.533391602499999e-06	-0.4624251452	0.2335549915	0.05826049333	0.5427077881	-0.8396988614	-0.9610978844	1.400503262	1.511068974	0.3396875759	-0.9136793342	0.9257781019
6237.06066242663	28.661615258678463	38900925.70678972	821.4881892365103	7820.806854225955	-50.59667293279381	61165019.85110768	2560.023311868109	5507.888882169445	15.380130308382832	30336839.93832578	236.54840830283615	5576.027986667803	6537.440083380377	1.138627	29.797295	0.2403091	0.145683	0.1056645904	0.1958643342	0.1390585667	-0.1152002257	-0.023912377	0.1854715166	0.0243633166	-0.0562904783	0.2311916838	0.0948356649	-0.2045158993	-0.0212081675	0.2604879825	-0.0294943868	0.1228356565	-0.0789714224	0.0019453496	0.0044095752	-0.0685084269	-0.1255340884	-0.027056666	0.1101113708	0.0649938855	0.1798726231	0.2095657772	-0.1754013968	0.2339347201	-0.0168493501	0.1482988541	0.0294111736	0.197097147	0.0217501013	0.1656876353	0.0546847599	-0.1554129518	-0.0727951938	-0.1043704021	0.1129430743	-0.1583362212	0.073765508	-0.2195320898	-0.1244435404	-0.0387063601	0.0908618898	0.0642775032	-0.1454139604	-0.0385208055	0.0456202903	-0.0322395903	0.0225323459	0.0132794117	0.1060156156	0.2574656705	-0.1049989729	0.06395869	0.0185332502	-0.0086241962	0.0773852727	0.1203015372	0.0099317979	0.0558440765	-0.0832161458	0.1362660622	0.0959551388	-0.119087826	-0.0322626878	0.1524564636	-0.217250885	-0.235156925	0.1611052906	0.2774242736	0.0735831525	-0.0870581835	-0.1423486567	-0.2162957217	0.0569721991	0.0766985497	0.1791345878	0.0786710182	0.202852212	-0.0281644578	0.0844989161	-0.0471966692	0.0454220605	0.075588659	0.0289050843	-0.015390517	-0.0375972684	-0.0977294376	0.0476614227	0.0312189451	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0184039	-0.0074152	5.4985191040000005e-05	0.00033870353521	0.3249	0.029473	0.000868657729	0.10556001	0.501661	-0.0926299999999999	0.251663758921	0.0085803168999999	0.00850647	0.00173306	3.0034969636000024e-06	7.23600318609e-05	0.000985002	-0.000448768	2.01392717824e-07	9.70228940004e-07	-0.00259004	-3.3990000000000235e-05	1.155320100000016e-09	6.7083072016e-06	-0.2335635253	0.6127319964	0.2191826616	0.8121631632	-0.5005660068	0.7022415776	0.1686958817	0.7292892137	1.538630064	-0.1680225708	0.6590351919
6232.630676035416	-4.429986391213788	38845685.143857695	19.62477942633936	7858.114645777882	37.30779155192704	61749965.786188856	1391.8713104820386	5510.1750723630985	2.286190193653056	30362029.32809168	5.226665601555396	5586.659064420325	6615.273824393057	1.124432	29.425825	0.2778870499999999	0.172357	0.1027086698	0.1202076115	0.1647800552	-0.0636468987	0.0247158923	0.2301944044	-0.0579252522	0.0006802033	-0.1335797215	-0.0239647989	0.1999258362	0.0291568987	0.2225052269	-0.0466755846	0.206513121	-0.0472066498	0.0416481343	-0.1052395555	0.0317781988	0.0445969518	-0.0924416354	-0.0354257699	0.0263634761	0.0150257816	0.0092429977	-0.0057960832	-0.0690155835	-0.0179046831	-0.1389714969	-0.0520198744	-0.0469228016	0.0372627796	-0.075907261	-0.0508200362	-0.0756172856	0.0084833702	-0.2079794161	0.0240368316	-0.0419913157	0.0781696892	0.0170796765	-0.156836159	-0.0776504953	-0.1587362367	-0.1499168545	-0.0458597926	0.2156121703	0.0227227877	-0.0167443355	0.0026533698	-0.0899321065	-0.0207041806	0.221081492	-0.1359460886	0.145081594	-0.0932341818	0.0488685433	-0.0999817245	0.0336049631	-0.0960951299	-0.0074206563	0.0061549729	0.0314103673	-0.0161058622	0.0880854689	-0.0418729378	0.0145157662	0.0167942357	-0.0073065368	-0.1759672557	-0.150535318	0.0729980475	-0.0962685774	0.0761242264	-0.1028297979	-0.0976228136	0.0353189743	0.084934934	-0.0258151915	-0.0211860272	0.0140338053	0.0827242994	-0.2042033921	-0.1048659522	-0.0871673358	-0.1622402518	-0.1009910659	0.1592535973	-0.1345244322	0.0296747001	0.072917637	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0226158	-0.0042118999999999	1.7740101609999978e-05	0.0005114744096399	0.358295	0.0333949999999999	0.0011152260249999	0.1283753070249999	0.668584	0.1669229999999999	0.4470045650559999	0.0278632879289999	0.00888801	0.0003815399999999	1.4557277159999978e-07	7.89967217601e-05	0.000390099	-0.000594903	3.5390957940900005e-07	1.5217722980099997e-07	-0.00308074	-0.0004907	2.4078649000000016e-07	9.4909589476e-06	-0.3067422326	0.7330078884	0.7728196954	0.619545902	-0.7738802908	1.497563773	0.6067516479	0.5885758533	2.532553728	1.967941098	1.038319232
6167.470174006522	-65.16050202889437	38037688.34726004	4245.891024657547	7822.652365993092	-35.46227978479055	61193890.03917731	1257.5732875347646	5472.288403514054	-37.88666884904433	29945940.371234395	1435.3996764771457	5550.658576724461	6309.117295438039	1.115201	29.184248	0.18244305	0.0881909	-0.0176460951	0.1114751294	0.0729932746	-0.2518276899	-0.0037937316	0.136939145	-0.0156482885	0.0896097559	-0.1902066794	0.0254895207	0.0891311873	0.0551795401	0.0328329588	-0.0678948808	0.2329981183	-0.0191438178	0.0191061566	-0.0751499917	-0.0902297745	-0.0980425869	-0.00795354	-0.0543594274	-0.0040104074	-0.053260641	0.1416503739	0.0242892302	0.0473781778	0.1659427693	-0.0734841971	0.0168476934	0.0805298863	0.100778612	-0.1019844474	0.0521670274	-0.0191501248	0.0634929225	0.0071344612	-0.1048380919	-0.1236809362	0.0880653747	0.0457185738	-0.0371632045	0.090745057	-0.1109815055	-0.0103938166	0.0456833883	-0.0136192138	0.0682270302	0.003168678	0.020071856	0.0052986982	0.0093965967	0.0466537507	-0.2046486226	0.1751451374	-0.0559628014	0.037138281	0.0557933114	0.1211887343	-0.0406884277	0.030209185	0.0074367249	-0.0601366528	-0.0316764443	-0.1399909366	-0.1451962764	0.0650445379	0.0840150118	-0.1156579655	-0.0511256951	-0.0706862204	0.1272756821	-0.0374869101	0.1061567294	-0.059264081	-0.0197268105	-0.1088030646	-0.1204530365	0.0226803227	0.0524604591	-0.0370258588	0.1002392937	0.0507842952	-0.0241713122	-0.0620423314	-0.0800691935	-0.0191772323	0.0231973719	0.0302537427	0.0096127885	0.0418451169	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0224862	0.0001295999999999	1.6796159999999244e-08	0.00050562919044	0.378458	0.020163	0.000406546569	0.143230457764	0.736206	0.067622	0.541999274436	0.004572734884	0.010169	0.0012809899999999	1.640935380099998e-06	0.0001034085609999	0.00012952	-0.000260579	6.7901415241e-08	1.6775430399999998e-08	-0.00342974	-0.0003489999999999	1.2180099999999994e-07	1.17631164676e-05	-0.4871940513	-0.09096638189	-0.06661678468	-0.2308152698	-0.8693157584	0.8024409278	-0.2348259438	0.583323722	3.038606495	1.861239955	0.2092895795
6135.881324544661	-31.588849461861173	37649039.62889594	997.8554103241268	7772.751748831261	-49.90061716183118	60415669.74895942	2490.0715931316404	5467.825541219857	-4.4628622941972935	29897116.14921622	19.91713985696793	5540.346763770154	6034.088820845039	0.929739	24.330811	0.0976982999999999	0.0674681	-0.1152793172	0.0702937465	-0.0387200449	-0.1305888694	0.0181474257	0.1141716902	-0.0382573091	0.0558745879	-0.0748138888	0.0440829575	-0.1243521868	-0.1151697449	-0.0006094151	-0.020323185	0.2194801258	-0.0127600088	0.0335075586	-0.1392583452	-0.0996267927	-0.0496445909	-0.0862352821	-0.0325328551	0.0030291268	-0.1214991225	0.0871250528	0.0284799114	-0.1364285562	0.0357583588	-0.0711254787	0.0539975077	-0.0076964552	0.0589496394	-0.0337052335	0.0606995334	-0.0970364226	-0.0494464391	0.0108508487	-0.2596250492	-0.0361881789	0.1410197455	-0.1106374527	0.0709934542	-0.0057624067	-0.067820319	-0.099252646	-0.1449438723	0.062359216	0.1162843964	0.0127983715	-0.0097365356	0.033863435	-0.0073780267	-0.011087069	-0.1292045323	0.1600157343	-0.0374831806	0.0805204511	-0.0044869348	0.185065392	-0.0726189752	0.0044758058	0.0364223465	-0.0280248776	0.017309107	0.0329238812	-0.1851953449	0.0161574666	0.0824001024	-0.0516512062	0.0523331722	-0.1226883062	-0.0113139086	-0.0852114783	-0.0289023087	-0.1349285547	-0.0077398272	-0.0306537918	-0.197465564	0.1281372789	-0.0552880488	-0.0710263498	0.1056282306	-0.0039644162	-0.0880880793	0.077426329	0.051939751	0.0327590126	0.1719422133	0.0312395321	-0.0277706503	-0.0218483553	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0258978	-0.0034115999999999	1.1639014559999982e-05	0.0006706960448399	0.378621	0.0001629999999999	2.6568999999989804e-08	0.143353861641	0.802755	0.0665489999999999	0.644415590025	0.0044287694009999	0.0103959	0.0002269	5.1483610000000166e-08	0.0001080747368099	-0.000183024	-0.000312544	9.7683751936e-08	3.3497784576000004e-08	-0.00341769	1.2049999999999996e-05	1.4520249999999987e-10	1.16806049361e-05	-0.4764694307	-1.037568886	-0.879479929	-0.6191742745	-1.092907887	1.31105975	-0.3060438581	0.4438986762	2.265516282	0.9843523116	0.2651481212
6132.881158930888	-3.0001656137728787	37612231.30956947	9.000993710065194	7713.85559142407	-58.89615740719091	59503568.08534438	3468.757357332609	5465.312582659801	-2.512958560056177	29869641.626179542	6.314960724559613	5536.4936934378375	5992.221513583888	0.7740599999999999	20.256765	0.04161445	0.0251507	-0.1343927831	0.0945635314	-0.0899085055	-0.1009590549	0.1018448052	0.1518458863	0.0113144286	0.0417996125	0.0494820786	-0.014242762	-0.2193623291	0.0471552682	-0.0117921195	-0.0396739631	0.168123444	-0.0258224132	-0.0059227494	-0.1940718082	-0.0044083731	-0.119331449	-0.0346942424	-0.0659911107	0.0898501428	-0.0175523656	0.0897656084	0.0760946289	-0.0010413543	-0.109372784	0.0304138623	-0.0273022712	-0.049037593	0.02936451	0.0440056177	-0.0263635196	-0.1363622371	0.0812702814	0.1433449939	-0.1377080417	-0.0801726832	-0.0911607473	-0.0305040447	-0.0031971385	-0.0203905081	-0.0262205444	-0.01051035	0.0382033774	-0.0942862091	-0.0639665971	-0.0833359184	-0.0559626845	-0.0778599252	0.0397835376	-0.0163859757	-0.1148716411	0.1008409558	0.0022919252	0.0614713198	-0.1146172078	0.1859036705	-0.02677868	0.0547825104	-0.0426722484	0.0380275499	-0.0207804851	-0.0106803053	-0.1399641782	-0.062302667	-0.1000795277	0.0404674681	0.0152521255	0.01559917	-0.0489000811	-0.0136640895	-0.077610118	-0.0523292772	-0.1253809294	-0.0362541089	-0.1223236961	0.1264439139	0.0334430941	0.0676083862	-0.1192243878	0.045278785	0.0115211329	-0.0478395495	-7.44374e-05	0.0701281107	0.0416760131	0.1058547767	0.1345497254	-0.0442086285	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0299861	-0.0040883	1.6714196890000024e-05	0.00089916619321	0.378876	0.000255	6.502500000000266e-08	0.143547023376	0.7916379999999998	-0.0111170000000001	0.6266907230439998	0.000123587689	0.0107523	0.0003563999999999	1.2702095999999984e-07	0.0001156119552899	-0.000146121	3.6903e-05	1.3618314089999998e-09	2.1351346641000003e-08	-0.00354747	-0.0001297799999999	1.6842848399999982e-08	1.25845434009e-05	-0.4503686594	-1.315145693	-1.123448623	-0.7230309618	-0.9313288438	1.332444254	-0.00785368404	0.6641328974	1.808864709	0.8210644622	0.4371424013
6122.73818709574	-10.142971835148272	37487922.90772042	102.87987764861111	7753.813979307255	39.958387883185424	60121631.22570061	1596.6727622230997	5475.600818802396	10.288236142595451	29982204.32686947	105.84780292580731	5549.589199907569	5916.207689667729	0.843389	22.071081	0.1215924500000001	0.0615489	-0.1613233699	0.1140381364	-0.0816648596	-0.0444203787	0.1113154225	0.1825151254	0.0913042704	0.0098354083	-0.0745692843	0.0274477945	-0.0656875159	-0.1176897033	0.0368129784	-0.0950461894	0.1027364417	0.051515032	-0.0390238187	-0.1385921249	0.0386558064	0.0032501872	-0.0450426638	-0.1320156757	0.0310411745	0.0653926625	0.0876827152	0.0879058723	-0.0818317787	0.0643559158	0.0315052464	-0.1028850405	-0.1201441255	-0.0131921975	-0.0988278084	0.1122775007	0.0300760577	-0.129085155	-0.0082372174	0.1092943885	-0.0790007573	-0.1047501869	-0.035268521	0.0932486503	0.0131743763	0.1106495867	0.0673471683	0.0644391859	-0.1133761903	0.0654930515	0.0689193041	0.1408754921	-0.0101574187	0.0053233857	0.0297434272	-0.146307758	0.0354939635	0.0335685768	0.0926029265	-0.1309568265	0.0608457703	-0.0890587647	-0.0656865125	-0.081072813	0.026399542	-0.0469516246	-0.0187423078	-0.0634190439	-0.0875026696	0.0434950913	-0.0138084976	-0.2147610073	0.0669544496	-0.1031327835	-0.0641938081	0.0238402112	-0.0722522289	0.1095411106	0.1064172658	-0.0164624035	-0.0003706236	0.0612562465	0.0043858343	-0.0754297513	0.1228771279	0.0038102642	0.0693337085	0.0238908093	0.0558015308	-0.0562276722	0.0524439569	-0.0935522389	-0.142113525	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0224122	0.0075739	5.736396121000002e-05	0.00050230670884	0.39921	0.020334	0.000413471556	0.1593686241	0.7467589999999998	-0.044879	0.5576490040809997	0.002014124641	0.0108616	0.0001093	1.1946490000000308e-08	0.00011797435456	0.00030601	0.000452131	2.0442244116100007e-07	9.36421201e-08	-0.00313279	0.00041468	1.7195950240000017e-07	9.8143731841e-06	-0.4387875535	-1.345667183	-1.278413109	-0.8219041304	-1.583210144	1.512807052	1.025981808	0.1737016736	1.833702307	0.8618951395	0.9945795187
