global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_14	aroma_motion_23
5777.07761280247	1.131961258611227	33374625.74434349	1.2813362909967134	8090.6605912957875	28.51277770494289	65458788.803546704	812.9784924514884	4743.781963415568	0.848928528595934	22503467.31642686	0.7206796466640576	5026.199365225188	5892.893720697854	0.869522	20.302086	0.03479925	0.018607	0.0539810941	0.024950783	0.113757088	-0.105635365	0.1321165889	0.0253415801	-0.106568892	0.0158937631	0.0302774643	0.0610359661	-0.0299335368	0.0423018029	-0.0191390271	-0.0683440871	-0.1098358148	-0.0469233331	-0.0330845917	-0.0728891629	0.0075438595	0.0561659963	0.0226186845	0.0333311726	0.093545814	-0.055416913	-0.151558303	0.120968717	0.0405868927	0.09306606	0.1051131806	0.1694635853	0.1112416988	0.0051746959	-0.0167203005	-0.0826255251	-0.1442786072	0.0777687587	0.1329726645	-0.0018188014	-0.01795503	0.0613595885	0.2483401198	-0.0228380211	0.0951543553	-0.0789874045	0.0777905144	-0.0314507814	0.0915518488	-0.1313467196	0.0275516974	-0.085019855	0.1846385349	-0.0266478727	-0.0328081822	0.0228266778	-0.0065198825	0.0511738675	-0.0579985475	0.0985043225	-0.1269765857	-0.0255791843	-0.0801891413	-0.0838288555	-0.0633934589	-0.0261118367	0.01690213	0.0154620435	-0.0239462577	-0.1438241918	0.2024328182	0.1604663734	0.0239935288	-0.0498130954	-0.0223392922	0.071716565	0.1016797487	-0.1454651102	0.0729416305	-0.0959834779	0.0184202224	-0.1561906419	0.0726094945	0.1067278729	-0.0824069934	0.1641703934	-0.1675007888	-0.0165388104	-0.0670655595	-0.0412152423	0.103767157	-0.0246470735	-0.0946593019	-0.021843896	0.0841034717	-0.063570143	0.1349998736	0.0878200976	0.0820307424	0.1044298059	0.0154423534	-0.073910384	0.0167670156	-0.1042861096	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.00488737	0.00368629	2.3886385516900004e-05	1.35887339641e-05	-0.00664964	0.0022127499999999	4.89626256249956e-06	4.42177121296e-05	-0.0500299	-0.0139473	0.00250299089401	0.00019452717729	-8.56534e-05	-3.94177e-05	7.33650493156e-09	1.55375507329e-09	-2.91715e-05	0.0002311815	5.344488594225001e-08	8.5097641225e-10	0.000269337	2.845900000000002e-05	8.099146810000011e-10	7.254241956900002e-08	1.065459433	1.026983272	-1.058906179	0.5501168607	0.2200049811	0.2900552166	-0.08391709889	0.5711375313	-0.2601606849
5782.266880951798	5.1892681493282	33434610.28255204	26.92850392563212	8076.972683428821	-13.68790786696627	65237487.72885537	187.3588217745571	4746.451267632332	2.6693042167644307	22528799.63600857	7.125185001636371	5028.885927407296	5892.664231555949	0.936074	21.855982	0.027440925	0.0126931	-0.0014273785	0.0571472449	0.1209670634	-0.1445281392	0.0480448044	-0.0010431592	-0.0361668669	0.0159205461	-0.0111834986	-0.0251572278	0.0501555968	-0.0720901848	0.0399212436	-0.0633915686	-0.0714603063	-0.1519926935	-0.0135362098	-0.0264067824	-0.039845719	0.0061696693	0.0398015314	0.1521066998	-0.0928410935	-0.0330632238	-0.1089805828	0.0905176875	0.0250762997	-0.2110389148	-0.0234493289	-0.0131071349	-0.0513526492	-0.0963353341	-0.1859797748	0.0250887612	0.0344202675	0.1143160446	0.0444709912	0.1456563683	-0.0067727	0.0241701085	-0.0980641402	-0.0474628078	-0.1155405746	0.018580995	0.0442885271	-0.0795260959	0.1276775876	0.1192727977	0.0337594998	-0.1593640144	0.0105239336	0.0645062785	0.1911536687	-0.0777295635	0.0909434761	0.158498988	-0.0965529271	0.061439179	0.1035275545	0.0234579531	-0.0079872442	-0.0166517969	-0.0047255917	-0.0402065386	0.0332788222	-0.0061518215	-0.0888323629	0.0359176643	0.1750792424	-0.0054087238	0.0919686016	0.066398094	-0.1206917187	-0.0307959821	-0.0428466843	0.1289533022	0.0774595507	0.0204816905	0.2721690701	-0.1207824759	0.0223514033	0.0005258296	0.0123676355	-0.0639141813	0.0361382244	0.0675017545	0.0004945348	-0.0687958092	0.064857884	-0.033195405	-0.0255613509	-0.0656259344	0.0919604309	0.1320111065	0.0181862135	-0.1812977189	-0.0351132144	0.030081619	-0.1103934486	0.1279347671	0.0912214675	-0.1850737014	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.00509084	-0.0002034699999999	2.59166519056e-05	4.1400040899999955e-08	-0.0133419	-0.00669226	4.47863439076e-05	0.00017800629561	-0.0471878	0.0028421	0.00222668846884	8.07753241e-06	5.79256e-05	0.000143579	3.35537513536e-09	2.0614929241000005e-08	5.66944e-05	8.58659e-05	7.37295278281e-09	3.2142549913599997e-09	0.000393954	0.000124617	1.5529396689e-08	1.5519975411600004e-07	1.027343759	0.9735772206	-0.9844219778	-0.03830017436	0.4005886727	0.609604536	-0.9691192706	0.2402240607	-0.2428425609
5783.368775704929	1.1018947531310914	33447354.39579873	1.214172046977829	8092.735392133993	15.762708705171462	65492366.12709813	248.4629857240882	4743.246698403886	-3.2045692284464167	22498389.24191936	10.269263939905665	5024.6142927758365	5955.913705075939	0.912606	21.308037	0.023625677	0.0142009	-0.0487466646	0.0790069897	0.0835683025	-0.043618614	-0.0164772092	-0.020705208	0.0049296494	0.0511256422	-0.0481197598	0.0512815201	-0.0206047796	-0.1025818457	0.0942092006	0.1596087026	-0.0025567812	-0.0736182904	-0.0464169681	0.0016190104	-0.0734618766	0.0534712449	-0.0412158927	0.0668343362	-0.1629867326	-0.062766278	-0.0421899741	0.1055440321	-0.1546886717	0.0745379594	0.0535519854	0.0301447079	-0.1039228228	0.1403628218	0.0236798858	0.0647914807	-0.0017294611	0.0239306197	0.0130022863	0.0869942154	-0.0309340806	0.04509579	-0.0753431192	-0.0048519475	-0.1625529302	-0.1121765797	-0.1120396196	0.0358829496	-0.075761058	-0.0316024752	-0.0257549387	0.0961258144	0.0354040615	0.0534348401	-0.0897002351	-0.0119483541	0.0638363322	-0.0412272077	-0.2130726223	0.0216415129	0.0391845939	-0.0922098323	0.050977383	-0.0475653563	0.0046028656	-0.0274000486	-0.0491307004	-0.0295132821	-0.1048759116	0.0384265605	0.1376864607	-0.1432834436	0.2284766984	-0.0395151668	-0.0571549293	0.096334319	-0.0269999548	0.1425024877	-0.059975808	-0.0450430128	-0.0698654351	0.0344943277	-0.0333205796	0.0035324671	0.055463152	-0.0209180076	-0.0104064545	0.0007904797	-0.0073789286	-0.1157865249	-0.176829463	0.0699856812	0.1307622075	0.143020522	-0.0245121806	0.088475698	0.0556527762	0.0209697097	0.0835687806	0.0925276403	0.0735728354	0.0066819541	0.038247847	-0.0991505756	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.000244412	0.005335252	5.9737225744e-08	2.8464913903504005e-05	-0.0105301	0.0028117999999999	7.906219239999998e-06	0.00011088300601	-0.0585	-0.0113122	0.00342225	0.00012796586884	0.000111707	5.3781400000000007e-05	1.2478453849e-08	2.89243898596e-09	8.25175e-05	2.5823100000000007e-05	6.668324936100002e-10	6.8091378062500006e-09	0.000397678	3.72399999999998e-06	1.386817599999985e-11	1.58147791684e-07	1.028256238	0.887979886	-0.7115464161	-0.7342325916	0.3963673247	1.256611685	-0.9840812307	0.9258573067	0.3247500441
5770.97643696547	-12.392338739458864	33304169.036010675	153.57005943349293	8086.202503567351	-6.532888566641304	65386670.928698905	42.678633024152674	4737.824136525886	-5.422561877999215	22446977.548647262	29.40417732073037	5019.916218493397	5887.216252633449	0.856379	19.995216	0.033873337	0.0169713	-0.0090611926	0.0231592171	0.1051673558	0.0210848633	-0.0033752729	-0.0582700328	-0.0292633995	0.0640407364	-0.0156623618	0.1105596836	-0.0121066631	-0.1095900489	0.0660637762	0.0640592053	-0.0529653809	-0.0107352693	-0.0722531594	0.0728632437	-0.0400356924	0.0775232403	-0.0804249545	0.1668659393	-0.1671012641	0.0295000802	-0.0533574315	-0.0154820846	-0.0891121209	-0.0346987815	-0.0437946053	0.1303360137	-0.2501707456	-0.0105797321	-0.101643569	-0.0503893287	-0.0170612213	-0.0498497302	-0.0555314282	-0.1609412316	-0.0388524084	-0.0452148461	0.0385979632	-0.0457058348	-0.0458264148	-0.0445059216	0.1168637976	-0.1073000259	-0.0362754114	-0.1867762083	-0.0233856046	0.0270650897	-0.1772761044	-0.0140585829	-0.0906423563	0.2077660929	-0.0011663999	-0.1096525537	-0.0557136027	0.0727964136	-0.1487896105	0.1669646602	0.0417020547	-0.0662946752	0.00847656	0.0459524958	-0.06791068	-0.0795875874	-0.1201653792	0.1442922583	0.0881353584	-0.0809410165	0.0798471743	0.0985049875	-0.0234570248	-0.0207604695	-0.0293762294	-0.0434763969	-0.1318477224	0.1270252634	-0.0190968745	-0.097824881	-0.0334097201	0.2056199798	-0.0928220239	-0.0202921451	0.1088801918	0.0245998146	-0.0006719012	-0.0823179009	-0.0052762799	0.0579541389	0.1088260484	0.0490011506	-0.1990650068	-0.0632768671	0.0801821494	-0.0267690221	0.0620533883	0.044210159	-0.144144319	0.0378077774	-0.2360472623	0.1245965594	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0095609	-0.009805312	9.141080881e-05	9.6144143417344e-05	-0.018099	-0.0075689	5.728824721e-05	0.000327573801	-0.048982	0.009518	0.002399236324	9.05923240000001e-05	0.000111707	0.0	1.2478453849e-08	0.0	0.000183621	0.0001011034999999	1.0221917712249998e-08	3.3716671641e-08	0.000359159	-3.851899999999999e-05	1.483713360999999e-09	1.2899518728100002e-07	1.063018567	0.9088730718	-0.7549653228	-0.6126191944	0.1767107468	1.223514161	-1.021142061	1.082730892	0.0005956959755
5776.78667802272	5.810241057249186	33371264.32338077	33.75890114334414	8083.783106269693	-2.419397297658179	65347549.30921129	5.8534832839157	4741.2369577614645	3.4128212355781216	22479327.88964319	11.647348786012977	5021.724148898638	5863.515333849163	0.927423	21.65399	0.02123457	0.013033	-0.068382788	-0.022745828	0.10811198	-0.0637034108	-2.29881e-05	0.0712843249	0.0096148911	0.0817635598	0.0209337626	0.1553594083	-0.0674629562	-0.0817273026	0.0647069953	0.0793137001	0.0255931512	-0.0956713198	-0.0179216382	0.0757764068	0.0065086856	0.0959123708	-0.0002245705	0.0030925146	-0.1401567654	-0.032011635	0.0658412976	-0.0735619228	0.0255194402	-0.0227136093	0.1874420057	0.1565667166	0.1429012581	-0.0083059022	0.0934535672	0.0572532424	-0.1777808049	-0.0986937578	-0.0877484556	0.1135183845	-0.00727739	-0.0487538695	-0.0370641751	0.2457917775	-0.1539393699	0.0391669813	0.1226844289	-0.0064381769	0.0940331297	-0.0493501784	0.0619199488	-0.2075361662	-0.0142457449	0.0685055354	-0.1360731295	-0.0935377077	0.0696412433	-0.0748718416	0.0859726743	-0.1850541018	-0.1257255502	0.0314449322	0.0093638862	-0.0629818575	0.0567303679	0.0840214725	-0.0006257913	0.0041110422	-0.0624333467	0.1329535929	0.0538112381	-0.1062591645	-0.0450731409	0.0409604225	0.0215638177	-0.0176556106	-0.0586917115	-0.0675236752	0.0340000715	-0.2424775931	0.0138555025	0.047456284	0.2491326392	-0.0823168241	-0.0325426328	0.0081631541	-0.070480106	-0.135849335	-0.0871077381	-0.1499188714	-0.050531561	0.1454794989	-0.0791693663	-0.2094337423	0.1047263667	-0.091877007	-0.1029300801	-0.1245669811	0.0868384056	0.0292965879	0.2380042092	0.0179743289	-0.0358787847	0.1519381215	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.00797721	0.00158369	6.36358793841e-05	2.508074016100001e-06	-0.00663161	0.01146739	0.0001315010334121	4.39782511921e-05	-0.0471469	0.0018350999999999	0.00222283017961	3.367592009999997e-06	0.000111707	0.0	1.2478453849e-08	0.0	7.03922e-05	-0.0001132288	1.282076114944e-08	4.95506182084e-09	0.00034542	-1.3739000000000024e-05	1.8876012100000069e-10	1.1931497639999998e-07	1.192266479	1.043649695	-0.714555779	-1.492251366	0.251899167	0.4043860818	-0.9054574916	0.1653601036	-0.9413927934
5782.852506601946	6.065828579226036	33441383.113112405	36.79427635255535	8066.169481252369	-17.61362501732401	65063090.10028712	310.2397862509023	4751.119731786502	9.88277402503718	22573138.70577104	97.66922242994956	5029.805702191403	5910.796983977491	0.915065	21.36545	0.02445559	0.0123175	-0.1131968971	-0.0319140374	0.0005485193	-0.021743117	-0.0295732304	-0.0316916222	0.094374131	0.1010344093	-0.0449644413	0.0629817462	0.0545563072	-0.0204998402	0.0504387063	0.1268911144	0.0570237846	-0.1464371305	0.0124630598	0.0814253344	-0.0738758982	-0.0561209882	0.088695799	-0.1200490903	-0.1328809631	0.0783346412	0.0138081153	0.0275871492	-0.0643798019	0.094278103	0.0277659138	0.0048739227	-0.0966630898	-0.0146138182	-0.1094339045	0.0696750393	-0.16225435	0.0223887264	0.0101765961	-0.1643482667	0.0566785715	-0.1084664328	-0.0533783369	0.0321168733	-0.0275542909	-0.1800821754	-0.0131235892	0.0807106575	0.0372613243	0.0001367599	-0.1751465789	0.070723506	-0.0075484735	0.0572290308	0.0600346354	-0.071070512	-0.0113949369	0.0534564204	0.0366170708	0.0669032221	0.3063272082	-0.1496732851	0.0812695045	0.0223787343	0.1211692773	-0.0162307198	0.0877193027	0.0159837164	0.0412306481	0.1138809404	0.0053019886	-0.0117033036	0.0251351751	0.0075494395	0.034523715	0.1023225787	0.0036400835	-0.0968998908	0.0342225804	-0.0357356904	0.0453724447	-0.1117346971	0.0402670802	0.0130267719	0.160236446	-0.0872138304	0.2001396802	-0.0734166513	0.0072187142	-0.0441119927	-0.0910235329	-0.0513542525	0.1987745288	0.034218454	-0.0056723905	-0.0734386475	-0.016818678	0.0522013136	0.0389860092	-0.1705550621	0.0143584977	-0.2559194432	0.0363381543	-0.1061567879	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0130817	-0.00510449	0.00017113087489	2.60558181601e-05	-0.00665244	-2.0830000000000327e-05	4.3388890000001365e-10	4.42549579536e-05	-0.0495627	-0.0024158	0.00245646123129	5.836089640000013e-06	-4.09046e-05	-0.0001526116	1.67318630116e-09	2.3290300454560008e-08	-6.06536e-05	-0.0001310458	1.7173001697639997e-08	3.67885919296e-09	0.000290788	-5.463199999999999e-05	2.9846554239999987e-09	8.4557660944e-08	1.111911043	1.024551837	-0.4374034404	-1.795056548	0.37374286	-0.4297526215	-1.080137733	0.5666960308	0.7208452225
5778.080800160464	-4.771706441481911	33386217.733182985	22.76918236367996	8050.108603754438	-16.06087749793096	64804248.53224123	257.95178600354507	4749.693610966535	-1.4261208199668545	22559589.39805632	2.0338205931429334	5031.99847209586	5876.115465176794	0.870132	20.316338	0.033594145	0.0189936	-0.0922866069	-0.0956642408	-0.0485361481	0.0233961686	-0.0364928544	-0.0485450968	0.1047502037	0.0595792065	-0.0468617289	-0.0589415737	0.0066621725	0.0365221105	-0.0958157407	0.0574977042	-0.0124620089	-0.0716841237	-0.034461256	0.0548659616	-0.0673348462	-0.09602894	0.0817613931	-0.0830638063	-0.0595969353	-0.0021080213	-0.0524765198	0.1466098771	-0.0008213536	0.0462556104	0.0254763193	-0.0725301141	-0.0172712723	-0.0220985771	0.1486786002	0.0900071586	-0.0337178748	0.0894863843	-0.0783459381	0.0615735942	-0.0274598165	-0.0394527625	-0.1874245223	-0.1389062009	-0.0629886452	0.059882661	0.194019565	0.0472053365	-0.0172967248	0.0252301923	-0.0145255649	0.1456261582	0.1531023995	-0.0752880952	0.180467476	-0.0373692794	0.0472468459	0.051239704	-0.0500678557	0.0277081884	-0.1335144634	-0.0425593391	0.1136744438	0.0392693578	0.0563904394	-0.0385498491	0.0750104459	-0.0270783896	0.0417402054	0.0358262501	0.0845153637	0.0288711112	0.0049352646	-0.0643241319	0.0242856297	0.1095079712	0.1150642758	0.063494694	-0.0255202458	-0.1102283412	0.0195590199	0.0951610999	-0.0835031841	-0.0567518661	0.0663697814	-0.1795565665	-0.0751498401	-0.0128833167	0.2183920978	-0.1017769926	-0.0365738689	-0.1107638411	-0.0121465851	-0.0583473043	-0.068252109	-0.121463999	0.0577783733	-0.0084237881	-0.1407189238	0.0097402121	-0.0220222956	-0.0272385441	0.0908093359	-0.1738603527	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.010642	0.0024396999999999	0.000113252164	5.952136089999998e-06	-0.0164663	-0.00981386	9.63118480996e-05	0.00027113903569	-0.0560244	-0.0064617	0.00313873339536	4.175356689000001e-05	0.000170574	0.0002114786	2.9095489476e-08	4.4723198257960006e-08	-5.09875e-05	9.6661e-06	9.343348920999996e-11	2.59972515625e-09	0.000367221	7.643299999999999e-05	5.842003488999999e-09	1.34851262841e-07	1.151756683	0.9353951161	-0.3092184365	-1.48147073	0.4842369327	-1.144088984	-0.7938227258	0.9981776075	1.043636852
5781.447275302316	3.366475141851879	33425132.597100567	11.33315488070663	8039.8470576894015	-10.261546065036782	64639140.71103693	105.29932764487188	4746.1209914196925	-3.572619546842361	22525664.465194646	12.76361042648012	5026.591747609064	5901.376599104933	0.849449	19.833414	0.0303702249999999	0.0162433	-0.1260675169	-0.0894774245	-0.0228855741	-0.0495107255	-0.0155685789	-0.0696796268	0.1087150069	0.0485602357	-0.0041943956	-0.0922424593	-0.0441111815	0.0222973984	-0.0522124664	0.0391489016	0.0220222544	-0.0129008996	-0.0781717194	0.069489429	-0.0278190709	-0.033368063	0.0869765942	-0.0201293619	0.0003795922	-0.0113665929	-0.0734320654	0.0259431886	0.1242734664	0.0555140994	0.0014734731	-0.0929115628	-0.0799800861	-0.0439266899	0.0315890244	-0.0519439294	0.0431337686	-0.0981942281	-0.0705734108	-0.0285319482	-0.1486535388	0.1043397983	0.0236064972	-7.06949e-05	-0.0275712036	-0.1333251436	-0.0042954015	-0.0647339345	0.0074073819	-0.120918549	-0.0636363813	-0.005823839	0.1424424199	-0.066062155	-0.0046033482	-0.1079639763	0.0774259358	0.0177690985	-0.019642183	0.038966806	-0.0296674777	0.0513641934	0.1037469797	-0.0023201831	0.0283553945	0.0213297799	0.0487189285	0.0207965147	-0.0505505547	0.0038489076	0.0642788032	0.1202521283	-0.0983817411	0.0792991098	0.043471259	0.1118141645	-0.0201923235	0.087898099	-0.1310179167	0.0614633701	-0.0651693792	0.1021245875	-0.0240800528	0.0355808748	-0.0337214364	-0.0004743263	-0.0374253133	-0.0204328187	-0.0254601212	-0.0163535018	0.105632788	0.0918940543	0.0816150467	0.0651563698	0.1274004977	-0.1378959056	0.0721637734	0.0200378936	0.0206605513	0.0159173607	0.0319481281	-0.0196890884	-0.0707413214	-0.1249754269	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0105748	6.71999999999999e-05	0.00011182639504	4.515839999999987e-09	-0.00663936	0.00982694	9.65687497636e-05	4.408110120960001e-05	-0.0584193	-0.0023948999999999	0.00341281461249	5.735546009999993e-06	-5.32615e-05	-0.0002238354999999	2.83678738225e-09	5.0102331060249993e-08	-8.713069999999998e-05	-3.614319999999998e-05	1.3063309062399987e-09	7.591758882489996e-09	0.000265576	-0.0001016449999999	1.0331706024999996e-08	7.0530611776e-08	1.041082884	1.047689035	-0.6017539383	-1.500607125	0.3831560447	-1.472342387	-0.6281560155	0.4053735972	1.114230485
5775.960271404374	-5.487003897941577	33361717.05684169	30.107211776026052	8077.004666932544	37.15760924314236	65238004.38965009	1380.6879246660585	4741.415939780889	-4.705051638803525	22481025.11400829	22.13751092380773	5023.141754070366	5891.582100277904	0.8848089999999998	20.659019	0.0140009449999999	0.0100803	-0.0855742752	-0.0640350474	-0.001392288	0.0896222443	-0.0479420568	-0.0738505484	0.0516493485	0.0653038339	0.0087251517	-0.0487505317	-0.0727927814	-0.0328892508	-0.0045883679	0.0266727874	0.0308843231	0.0508287503	-0.0930424459	0.0554440254	-0.0373710646	-0.0118193325	0.1032211379	0.1068580037	0.0294999114	0.0244794234	0.0550308341	-0.0511142681	-0.0103603087	0.0535896667	-0.0167995359	-0.1204759335	-0.0881918061	-0.1497412775	0.0385942769	0.0021112015	0.0087437384	0.1517907935	0.0800923366	0.0657720832	-0.0060915077	-0.0044100816	-0.1114614609	-0.0079662666	0.0268469263	0.0665733346	0.003940586	-0.0466912974	-0.0376436302	-0.0364288528	0.0671052328	0.1183683279	-0.0149318325	-0.2022199801	-0.1383403936	-0.0367387051	-0.1130463924	0.0669901146	0.0890161705	-0.0425990074	-0.0177549114	0.0712791254	0.0896597649	-0.0273207917	0.0067233531	0.0250022422	0.052255114	-0.046114397	-0.1485045319	0.0156985082	-0.0454637474	0.044050898	-0.081573183	-0.0264590187	0.1518600091	0.0134188495	0.0989827804	0.0741444487	-0.0339774073	-0.0152713352	0.0448038735	-0.0176404743	-0.0638694514	-0.0156173271	0.0136736362	0.061786224	0.0185809199	0.1533333522	0.0502230278	0.0532580295	-0.075546599	0.1068303579	-0.0930524332	0.0987346897	-0.0801636292	-0.0324032372	-0.0065998158	-0.0509128055	-0.0135206172	-0.0353366354	-0.0426035991	-0.0648325429	0.0744882779	0.0464100365	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.00925968	0.00131512	8.574167370239998e-05	1.7295406144000031e-06	-0.00661856	2.0800000000000506e-05	4.32640000000021e-10	4.38053364736e-05	-0.0584644	-4.509999999999931e-05	0.00341808606736	2.0340099999999372e-09	0.000111707	0.0001649685	1.2478453849e-08	2.721460599225e-08	-6.57827e-05	2.1347999999999983e-05	4.557371039999994e-10	4.32736361929e-09	0.000331658	6.608199999999997e-05	4.366830723999995e-09	1.09997028964e-07	1.0847819	0.9631947018	-0.6231751171	-1.711210169	0.2743652232	-0.2772539229	-0.9692974394	0.2087045043	0.834480774
5781.2942935086085	5.334022104234464	33423363.7081552	28.451791808461856	8083.752154491898	6.74748755935434	65347048.89525241	45.52858836364159	4746.368599694079	4.952659913190473	22528014.884161934	24.528840215723864	5025.00019894561	5897.80185584995	0.856199	19.99102	0.02213387	0.0149151	-0.1066601806	-0.0376856469	0.0535134815	-0.010882686	-0.0612899066	-0.0525108932	0.0318776602	0.0753209524	0.037075873	0.000866684	-0.0992199651	-0.0637718016	0.0278086561	0.0792698497	0.1535678191	0.1269299298	-0.1211222337	0.053672891	-0.0309224335	0.0007946866	0.117721637	0.0417775539	-0.0648088167	-0.0567825519	0.1117276519	-0.1118955422	0.04854001	-0.0559381728	0.1258223273	-0.0205881978	0.0034620305	-0.081856354	-0.0625987821	0.0454470938	-0.1061525872	0.0176281525	0.0361948889	-0.0773797418	-0.0554038087	-0.1066569889	0.0593327261	0.0020793483	0.0282601196	-0.0175937598	-0.1370333194	0.062859844	0.0336850537	0.0934519277	-0.0263415078	-0.1068144686	0.0662803741	0.0429526367	-0.0025872936	0.1777085188	-0.0127443472	-0.0460050759	-0.0274954604	-0.0806131549	-0.0321817355	0.1893857982	0.0985848277	-0.0830686722	0.0076393834	0.0629424574	0.0549007767	0.0762436855	-0.1562231041	0.0376810732	-0.0333201617	-0.044721361	-0.1279058852	0.0371244021	0.0291585288	0.0225756719	0.0355847013	-0.0131426497	0.1030867992	-0.0845903943	0.1006652274	-0.0858110028	0.0270197276	-0.0818385805	0.0033756635	0.0815289205	0.0317378752	-0.0406285875	0.0248811944	-0.0218816788	0.0745375328	0.0396152528	-0.0607652029	0.0829519055	-0.0699735964	-0.0081810893	0.0292700908	0.0480591536	0.1029320638	-0.0706476224	-0.0361726207	0.054204062	-0.0219322855	-0.0100896029	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.00614579	0.0031138899999999	3.77707347241e-05	9.696310932099997e-06	-0.0204778	-0.01385924	0.0001920785333776	0.00041934029284	-0.0584881	-2.3700000000001498e-05	0.00342085784161	5.61690000000071e-10	0.000159683	4.7976e-05	2.5498660489e-08	2.3016965760000003e-09	-6.28029e-05	2.979800000000001e-06	8.87920804000001e-12	3.9442042484099994e-09	0.000383443	5.178500000000005e-05	2.681686225000005e-09	1.4702853424900004e-07	1.068949388	1.076746184	-0.4358226449	-1.677279144	0.4455612974	-0.08103253732	-0.6884401967	0.1796824778	0.5069701767
