global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	aroma_motion_01	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_22
6186.103598606548	-11.581663769960867	134.1349356804242	38267877.73269288	8303.536138010058	-6.890440457285877	68948712.395239	47.478169695402	5643.047966087691	-4.443730788469111	19.746743320388305	31843990.347566426	5817.325069994626	5312.770373142256	1.038582	27.850557	0.1477129499999999	0.0980388	-0.0255405821	-0.033457526	-0.0229600839	0.0621029859	-0.0191435075	-0.0280221718	0.076166187	0.0028904926	-0.0664472593	0.012074278	0.170762096	0.0312911213	0.0286543666	-0.0961455114	0.0813141538	-0.0224680625	-0.0262817768	0.0774231658	-0.0291399019	-0.190884643	0.1057797691	-0.1674612031	0.1991928536	-0.0408754859	-0.0150438091	0.0706665092	-0.0410337362	0.0392367703	-0.0642048486	-0.011808735	-0.0819735851	0.0105013343	-0.2384960117	0.0789897496	0.0342745408	-0.1183902439	0.1278114043	-0.0674225958	0.0240764982	0.1139110874	0.0090753002	0.0103763749	-0.0176334404	0.0349462446	0.1371535151	0.0634779306	-0.0399082036	0.0504850434	-0.0594416204	0.103601283	-0.0162820795	0.1536907822	0.0200809234	0.0794085387	0.0162698246	-0.133562288	0.235107318	0.0658269342	0.0168976378	0.0808854095	0.1912257896	-0.0039115599	-0.0024608105	0.0412145322	-0.0018871259	0.0383862587	-0.1282989502	-0.1249612139	0.1091547616	-0.002161598	0.1273052716	0.1265226214	-0.0272235978	0.0568417617	0.0678666069	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0193801	-0.0095293	0.00037558827601	9.080755849e-05	-0.0160684	0.0029602999999999	0.00025819347856	8.763376089999994e-06	0.111717	-0.011371	0.000129299641	0.0124806880889999	0.000104841	-0.000416257	1.0991635280999998e-08	1.73269890049e-07	0.00271421	0.001850647	7.366935924099999e-06	3.424894318609e-06	0.000360058	-0.0002101429999999	1.29641763364e-07	4.4160080449e-08	0.0	-0.09723327467	0.03085080886	1.117975551	0.1929111483	0.6002711245	0.129686847	-1.323541759	1.064482934	0.4849283192	0.7358694168	0.1255051593	-0.5228541109	-0.4655238817
6156.770680349155	-29.33291825739343	860.4200934949248	37905825.21040699	8289.588641000923	-13.947497009135986	68717279.83701152	194.53267281985728	5635.353604172108	-7.694361915582704	59.20320528796953	31757210.24405557	5808.016091087955	5235.039468190928	0.960299	25.751335	0.18887704	0.111904	-0.0400446319	-0.0392896793	-0.0485478063	0.0589161205	0.0355463951	-0.0553777366	-0.1504168831	0.0543556973	-0.013591196	0.0370888706	0.0755484684	-0.0011833113	0.1922091408	-0.0426995922	0.0638243343	0.0228121559	-0.077653929	-0.0064167469	0.0452105295	-0.0423849042	-0.0083942148	-0.0501849435	-0.0372506426	0.0867118682	0.0623133314	0.0163855626	0.0738408046	0.1035892775	-0.0270667603	0.0737642449	0.1260623151	-0.0378903797	-0.0372679626	-0.0487397275	0.0494890005	-0.0187221519	-0.2327955229	0.0227749883	-0.0391172001	0.0052302312	-0.1774621734	-0.0700302129	-0.0647746319	-0.04622107	0.0913522077	0.0017765895	-0.1746980556	-0.0312581032	-0.0789167061	0.0127517193	0.0107416865	-0.0159289843	0.0674181682	-0.0290117807	0.0878197628	0.0346962	-0.0016305325	-0.0896691848	0.0842380482	0.0858811946	0.0098570413	-0.0487666664	-0.0584711243	0.0627517909	-0.0029214088	0.0955119786	0.0916832676	-0.0884961986	0.0239846993	-0.1574742244	0.0144521059	-0.062392657	0.0177575215	-0.0921012708	-0.0263691024	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00383729	0.02321739	1.47247945441e-05	0.0005390471984121	0.0171877	0.0332561	0.00029541703129	0.0011059681872099	0.141457	0.02974	0.0008844676	0.020010082849	0.000221609	0.000116768	4.9110548881e-08	1.3634765824e-08	0.000777707	-0.001936503	6.04828177849e-07	3.750043869009e-06	0.000360058	0.0	1.29641763364e-07	0.0	0.0	-0.07155701016	-0.09802962565	0.6527425321	0.3686650839	1.102681069	0.5348934113	-0.1816598316	0.8364593929	0.692558441	-0.4433040613	-0.6304027382	-0.8908771883	-0.5465744403
6153.294038535133	-3.4766418140216047	12.087038303003434	37863027.52467201	8314.683938348193	25.09529734727039	69133968.99462542	629.7739489479162	5637.556267824162	2.2026636520540706	4.851727164080176	31782040.672883496	5813.696808174395	5048.580022987015	0.959416	25.727659	0.09411572	0.0590783	-0.0782278423	-0.0496041276	0.03358555	0.0141458032	-0.1407624792	-0.0775083668	0.0564589134	0.0386631922	-0.0625092421	0.0228686006	0.0904374187	0.0569544438	-0.0327754692	-0.0930379428	0.0481641265	0.036994275	0.0059206206	-0.0517475807	-0.0181248976	0.0295574473	0.119305118	-0.1131929601	0.1179267964	0.0232374506	-0.0275122231	0.1153168294	-0.1536089108	0.0378089257	0.0013948643	0.0610854267	0.0845921601	0.1535097189	-0.0782877628	-0.0825650653	-0.0324179435	-0.1146168467	-0.0771263445	-0.0850793608	-0.0204949538	-0.0055998171	0.0649747333	0.0986883086	-0.0474936749	0.0592833488	0.1132368217	0.0479779121	0.0446763637	0.007501614	-0.0783552002	0.0274887542	0.0378588641	0.0253868858	0.0090518552	-0.0046058049	-0.1110347347	-0.0627291238	0.0989827172	0.0105731315	0.0153703068	0.0895748162	0.0749987135	-0.0013316552	-0.0713181229	0.1960882347	0.0300554621	-0.1209942643	0.0017376385	0.0175287	0.125160774	-0.0129854318	0.0891689461	-0.102806312	-0.0449820116	0.0219364347	-0.0096751565	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.00283525	-0.00667254	8.0386425625e-06	4.4522790051600006e-05	-0.00200258	-0.01919028	4.0103266564e-06	0.0003682668464784	0.185452	0.043995	0.001935560025	0.034392444304	-0.000101456	-0.000323065	1.0293319936e-08	1.04370994225e-07	0.0009398	0.0001620929999999	8.832240399999999e-07	2.6274140648999995e-08	0.000360058	0.0	1.29641763364e-07	0.0	0.0	-0.4377696931	-0.4664839809	0.487856589	-0.1718950423	-0.2421012711	-0.2449364064	-0.4123035581	1.766568035	-0.09410199659	0.8469363073	-0.3493025552	-0.2600028762	-0.4000318374
6145.109547448208	-8.184491086924936	66.98589435195372	37762371.35013912	8267.214739864912	-47.46919848328071	68346839.55503967	2253.3248046450994	5627.640708059574	-9.91555976458858	98.31832544512793	31670339.93900926	5799.815265819787	5085.134694767852	0.906569	24.310505	0.0748232099999999	0.0355581	-0.0619382544	-0.0532019681	-0.037194987	0.0646682944	0.0613704702	-0.0928584231	-0.0439409066	0.0879533767	0.0092312852	-0.0271346656	0.0563207701	-0.0158100256	0.1196127655	-0.1230570427	0.02527123	0.028779461	0.0005156294	-0.1113494646	-0.0158146536	0.1247333357	-0.0111972632	0.0139659744	-2.54162e-05	0.027166685	-0.0412640071	-0.0838492126	0.1045072719	0.0360346528	0.1964295841	-0.0707681106	0.0112578035	-0.0112606283	-0.164876244	0.0417775114	-0.0937871743	0.1397513581	0.0140992196	-0.0055152793	-0.0099520435	-0.0521667137	-0.0997701302	-0.0172793557	-0.0785214499	-0.0415061208	0.0261574171	0.0239916717	-0.1208600023	0.0168361881	-0.1144699227	-0.0206079084	-0.0101052234	-0.0062092062	0.0843556448	-0.140728027	-0.0443966506	0.0578377813	0.0211026127	-0.0425825786	-0.0752075059	-0.0479488286	-0.143277805	-0.0576716945	-0.0296664766	-0.1190005889	0.114222944	-0.0690033198	-0.0530230473	-0.0863070797	-0.0203309965	0.0557795386	-0.0310262588	-0.0819615069	0.074848233	0.0360157976	0.0750991512	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.00205938	0.00489463	4.2410459844e-06	2.3957402836900005e-05	0.0219481	0.02395068	0.00048171909361	0.0005736350724624	0.194884	0.0094319999999999	8.896262399999993e-05	0.037979773456	0.000397842	0.000499298	1.58278256964e-07	2.49298492804e-07	0.0010175	7.769999999999999e-05	1.03530625e-06	6.037289999999999e-09	0.000206138	-0.00015392	4.2492875044e-08	2.3691366400000004e-08	0.0	-0.4296311365	-0.4222804097	0.4639268294	-0.1336527335	0.8170850241	-0.1668563777	-0.6882559533	0.696496589	0.4860040721	-0.5034421976	-0.7004754856	-0.1453197376	-0.3325982591
6134.585455586705	-10.524091861502711	110.7565095093476	37633138.71189594	8281.43810942407	14.223369559158527	68582217.16022132	202.30424161639743	5629.276272405767	1.6355643461929503	2.675070730537573	31688751.35107056	5804.871867384322	4932.441380157595	0.924791	24.799154	0.09454675	0.0427208	-0.0976917263	-0.0849866804	-0.0515845486	-0.0015941109	-0.0715222918	-0.1044378308	-0.0934358739	0.0761223184	-0.0792747665	0.0573757796	0.038547358	0.0375756726	-0.0026471233	-0.0268982223	-0.0436488247	0.0159148868	0.0116567741	0.1005081566	-0.0610758469	0.0546355859	0.0837230571	-0.0877655501	-0.0231680918	0.0032846439	0.0516768349	0.0442211501	0.0009658885	-0.0978731939	-0.1754527453	0.029975548	-0.0120726261	-0.0015208674	0.0309813364	-0.0721936155	0.1362719271	0.1116388639	-0.0475528203	-0.0493529905	-0.0182250605	0.0387395418	0.1046924629	-0.0205348059	-0.0841631481	0.0598792894	0.0950358268	-0.0108384396	0.0015600739	-0.0279303777	-0.0323214712	-0.0569791863	-0.006177891	-0.0422540351	-0.0552345399	-0.0358501831	-0.0634986726	-0.1391757722	0.0053166423	0.002696416	0.0819460415	0.0672526187	0.0684368199	0.0036129756	0.0633882805	-0.0043747053	-0.1198748032	0.0886798715	0.0663053188	0.0565401056	0.0810917721	0.019749613	-0.1152472449	0.0051216516	0.0268009946	-0.0510989947	-0.1502061538	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.00281007	-0.00486945	7.8964934049e-06	2.37115433025e-05	0.0022154	-0.0197327	4.907997160000001e-06	0.00038937944929	0.163254	-0.0316299999999999	0.0010004568999999	0.026651868516	0.00016337	-0.0002344719999999	2.66897569e-08	5.497711878399999e-08	0.00123612	0.00021862	1.5279926544e-06	4.779470440000005e-08	-0.000107062	-0.0003132	1.1462271844e-08	9.809424000000003e-08	0.0	-0.6865979726	-0.3799154157	0.3593263372	-0.4441186823	-0.2238279933	-0.7010200257	0.2008116522	1.869170109	0.1308078277	0.6812575251	-0.4842340418	-0.532397222	-0.5965539447
6127.636692387058	-6.948763199647146	48.28531000477045	37547931.433888204	8228.351308189543	-53.08680123452723	67705765.25098456	2818.208465314202	5625.103879119271	-4.172393286495208	17.40886573719028	31641793.650882676	5801.178000504083	4906.094392446265	0.940857	25.229961	0.13706163	0.0523867	-0.0925694876	-0.0828545739	-0.0330913506	0.0426724796	0.0328549324	-0.0168524279	0.0579996633	0.106746287	-0.0276961616	-0.0779470404	0.0322208401	-0.024576498	0.1655609252	-0.1082002082	0.0761949459	-0.0061262464	0.0437298817	-0.1240433799	-0.0444296411	0.056997156	-0.0862770072	0.0004604425	-0.0283422742	0.0005481708	-0.0609531823	-0.1163737875	0.1089866525	-0.0837280754	0.0859948413	-0.0477426817	-0.0628794329	0.0470734595	0.0539101496	-0.0919515101	0.0866416389	0.1147046386	0.1280907181	-0.016322358	-0.0341305694	0.0307942205	-0.0542400647	0.2213976741	-0.097581999	-0.0126859329	-0.0119881163	0.0109207549	-0.1796724648	0.0164898736	-0.132521398	0.0491767632	0.0243160527	0.0591856659	0.0810451241	-0.1456105549	-0.03266146	0.0646295485	0.0397238105	0.0080874953	-0.0324849473	-0.08880328	-0.1246586279	0.0087339543	0.0298091334	-0.085000621	0.0104221785	-0.0191022529	-0.0022685927	0.1140147986	0.074473899	0.0200676019	-0.1350937225	0.0426492247	0.0145626338	-0.0004590353	0.037871164	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0113948	-0.00858473	0.00012984146704	7.369758917290001e-05	0.0190606	0.0168452	0.00036330647236	0.00028376076304	0.198127	0.0348729999999999	0.0012161261289999	0.039254308129	0.000658437	0.000495067	4.33539282969e-07	2.45091334489e-07	0.00187882	0.0006427	3.5299645924e-06	4.1306329000000004e-07	0.000290345	0.000397407	8.430021902500001e-08	1.57932323649e-07	0.0	-0.9051484069	-0.980571385	0.5123627777	0.5068368075	0.3127018744	-0.7936600626	-1.072323574	0.5637851264	0.4898170281	0.04299978762	-0.5538238379	-0.3441647538	-0.8418076702
6129.167859749995	1.531167362936685	2.3444734933224822	37566698.65299233	8299.809582408623	71.45827421907961	68886839.104242	5106.284954369178	5636.923906155308	11.820027036036665	139.71303913263768	31774911.123785216	5814.435170314024	4836.091179934235	0.959395	25.727093	0.11483595	0.061723	-0.1102960606	-0.0875446127	-0.0205887058	0.0385475619	0.001928675	-0.0262752276	-0.2262917264	0.0606894667	-0.033706041	0.0715499844	0.1189212611	-0.0306013011	-0.1117893134	-0.0349389033	0.0668267117	0.0919538406	0.0120055754	0.0691626514	-0.0224999793	0.0134935865	0.1472216947	-0.0376336433	-0.1643865652	0.1280437285	0.0989468033	0.1195192224	0.1504917836	0.0397456353	-0.0795452309	0.0383818835	0.1048056204	-0.1360981191	-0.0379895461	-0.0484714769	-0.0363516114	-0.1737100662	0.0424354566	0.0921059045	-0.0215223586	0.0026545635	-0.109964236	0.0793626443	-0.0810159091	0.0088722671	0.138229957	0.0124281381	0.0712754397	0.0789189267	-0.0206416397	0.0264373945	0.03719162	-0.0322053149	-0.0688334625	-0.0684202008	0.0548820843	-0.1267478487	-0.0847101505	-0.1555493067	0.0684045646	0.1616359576	0.0045566035	-0.0923876227	-0.027784629	-0.0277389657	-0.0745889514	0.1236488558	0.0816056507	-0.0836391122	-0.0308936823	-0.0317075959	0.14698996	0.1286734769	-0.0189214833	-0.1172932693	0.0929397499	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0105841	0.0219789	0.00011202317281	0.00048307204521	-0.0142498	-0.0333104	0.00020305680004	0.00110958274816	0.199228	0.0011009999999999	1.21220099999998e-06	0.0396917959839999	0.000416776	-0.000241661	1.73702234176e-07	5.8400038921e-08	0.000998261	-0.0008805589999999	9.965250241210002e-07	7.753841524809999e-07	0.000243652	-4.669300000000002e-05	5.9366297104e-08	2.180236249000002e-09	0.0	-0.9040343854	-0.6963533263	0.334534506	0.03935118732	-0.2430318337	-0.4438299769	0.7252200754	2.162473926	-0.901468577	-0.3667316768	0.08231171191	-0.6533132518	-0.7213003663
6123.234738537389	-5.933121212606238	35.20192732347812	37494003.663231045	8219.690913153907	-80.11866925471622	67563318.7077849	6419.00116314661	5618.09182696263	-18.832079192678066	354.64720671929814	31562955.7761843	5799.235936514166	4878.588869933439	0.959285	25.724127	0.15313438	0.084872	-0.1023854491	-0.1042248624	-0.0368817808	0.0011502168	-0.0200774505	-0.0274724068	0.1438920576	0.1292693537	0.0450698596	-0.0252052897	-0.0775202936	0.0293528796	0.1075172979	0.0861783101	-0.0532573285	0.0562110233	-0.0292815737	-0.1264587815	0.0389911071	-0.0793258529	0.0309435599	0.1060390639	0.0337772428	0.035678663	-0.1646890082	0.0300297208	-0.1141381886	0.0412509255	-0.0672840588	0.1427547775	-0.133454994	-0.0562364812	0.1001400059	-0.0473199992	-0.0028262208	-0.039740178	-0.0219313814	0.062420196	-0.0021732364	0.037869438	-0.0782635097	-0.075240927	-0.1361291517	-0.0465849433	-0.0461015915	-0.0180064854	-0.0950387646	-0.0749561832	0.0182052702	-0.0507309726	0.1180025406	0.1054196723	-0.0069546102	0.18167631	-0.1091609625	0.0624918956	-0.0451795131	0.0492062637	-0.0039270811	0.0299431164	-0.0739458876	0.0498704066	-0.0594663766	0.0954365863	0.0747934285	0.1576333585	-0.0678820913	0.1321855326	-0.0124899731	-0.0055810484	-0.0089493125	0.0108981511	-0.0364868487	-0.0668704396	0.0662799397	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.00436588	-0.01494998	1.90609081744e-05	0.0002235019020004	0.0476086	0.0618584	0.00226657879396	0.00382646165056	0.149467	-0.049761	0.002476157121	0.0223403840889999	0.00048202	6.5244e-05	2.323432804e-07	4.256779536e-09	0.000882919	-0.000115342	7.795459605610001e-07	1.330377696400001e-08	-0.000107062	-0.000350714	1.1462271844e-08	1.2300030979600002e-07	0.0	-0.8569268692	-0.5363028398	0.02841771207	0.3644695487	-0.163854069	-1.302315161	-1.069324148	0.8301919744	0.1246225319	0.7315290631	-1.172267323	-0.2211144628	0.4669359783
6109.968845699389	-13.265892837999672	175.983912789291	37331719.29541712	8243.402295398762	23.71138224485549	67953681.40378559	562.229647961648	5632.630962053899	14.53913509126869	211.38644920216063	31726531.554688223	5806.7421577679415	4751.878965531071	1.003056	26.897892	0.13367168	0.0708745	-0.1179954752	-0.1117288794	0.1826294005	0.0515253915	0.0214165105	0.0222913278	-0.1493369719	0.0931344503	-0.0174899715	-0.0259199794	0.0583794982	0.0619563683	-0.0529966198	-0.010249668	0.0128044951	0.0093387941	-0.0096374479	-0.0666352278	0.0510344668	0.101776052	0.0774917446	0.0594143284	-0.1055825281	0.1138981505	0.1947181975	0.0982121634	0.1202592871	0.0647926046	0.028507578	0.1324057996	0.0129511545	0.0770455917	0.1174643675	-0.0878376039	-0.1172018121	-0.087899658	0.0002060272	-0.0439857835	-0.0787855103	0.2327295927	0.0503660022	0.1342909861	-0.0955866625	0.063312452	0.0212529669	0.0890862495	0.0257631299	0.0033709971	0.0079327057	-0.0003672244	-0.0113045337	-0.0725496865	-0.0006929951	-0.0823497563	0.0406127533	0.0819401658	-0.1223812233	-0.1701693552	-0.0695588377	0.1067020335	0.0098510912	-0.1256781067	-0.0400407279	0.0483753249	0.0222958794	0.0047151281	0.0670437865	0.0228850589	0.0711572144	0.1307859992	0.1537863087	0.0835287773	-0.0290280336	-0.2109712397	-0.1503093747	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0144662	0.01883208	0.00020927094244	0.0003546472371264	-0.00995405	-0.05756265	9.908311140250002e-05	0.0033134586750225	0.180345	0.030878	0.000953450884	0.032524319025	0.000534531	5.251099999999999e-05	2.85723389961e-07	2.757405120999998e-09	0.00106428	0.0001813609999999	1.1326919183999998e-06	3.2891812320999964e-08	0.000187045	0.000294107	3.4985832025e-08	8.6498927449e-08	0.0	-0.9287393336	-0.848365076	0.1614084013	0.09010765825	-0.4460541223	-0.3259838334	-0.04252502602	1.840217634	-0.1911117179	-1.881179774	-0.2108324474	-0.2576807546	-1.286755837
6120.827779449026	10.85893374963689	117.91644217900308	37464532.705674894	8237.893038632506	-5.50925676625593	67862881.71594991	30.35191011653675	5624.134132238123	-8.496829815775527	72.19611691825197	31630884.737405863	5804.067900184685	4805.350996811088	1.030875	27.64389	0.1220451199999999	0.0668199	-0.115204505	-0.0989665695	-0.1135058315	-5.16322e-05	-0.012281191	0.1381413424	0.1358306114	0.1084590733	0.059662376	-0.0370714914	0.0174495486	-0.1351732859	0.1245157037	-0.080216552	0.0586313553	-0.0207511956	-0.0343612046	-0.0005098687	-0.0205146547	-0.0209547013	0.0542932901	0.157852732	0.031658017	0.0227155636	-0.1893174508	0.0220785138	-0.0166205167	-0.0314639022	0.0055074075	-0.2033946791	-0.0793331623	-0.0877522867	0.0304245532	-0.0799174857	0.1963402729	0.0461430585	0.1396494719	-0.067502222	-0.0337876268	0.1026115288	-0.0791718867	-0.1632118666	-0.1108704254	-0.0936028424	-0.0319129557	-0.0370327674	-0.120517238	0.0889142354	-0.0986148649	0.0406060659	-0.0091451163	0.0446809206	0.0204048403	0.1330873512	-0.0761901617	-0.0853891822	-0.0675756406	0.0700764902	-0.0047294882	0.0228764652	-0.1139938555	0.0461413732	-0.0056313168	-0.1194373426	0.081095977	-0.0462088115	0.0943054645	0.0004831732	0.1258626455	-0.0845821531	-0.1718461948	0.10432206	-0.0369806173	0.0621502868	0.0434383303	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.00882477	-0.02329097	7.787656555289999e-05	0.0005424692835409	0.0411705	0.05112455	0.0016950100702499	0.0026137196127025	0.198744	0.018399	0.0003385232009999	0.039499177536	0.000320595	-0.0002139359999999	1.0278115402500001e-07	4.5768612095999994e-08	0.000987711	-7.656899999999986e-05	9.75573019521e-07	5.862811760999978e-09	-0.000107062	-0.000294107	1.1462271844e-08	8.6498927449e-08	0.0	-1.062751283	-0.9525625554	-0.1243942395	-0.217203651	-0.1516300958	-1.029446235	-0.4854066577	0.9543837464	-0.5389360241	1.147044632	-0.4374961212	-0.08010060858	0.3148893475
6118.959356682373	-1.8684227666526567	3.491003634945968	37441663.60873076	8228.4532808813	-9.439757751206344	67707443.39564623	89.10902640146024	5628.135948084883	4.00181584676011	16.014530071380335	31675914.250125326	5802.84575695122	4785.261276198124	1.02347	27.445307	0.052583285	0.026604	-0.1072927184	-0.0967543121	0.14385273	-0.0842578785	-0.0088226326	-0.0214483983	-0.0375514292	0.0915321148	-0.1163388696	0.0490812979	-0.074917164	0.1094509438	-0.0412217029	0.0012032942	-0.0721381864	-0.0176275394	0.0977499239	-0.0032367712	-0.1232871041	0.0105933378	-0.0330551772	-0.1659822293	-0.0408361502	0.0757965765	-0.0252881944	-0.0419452336	-0.0480497266	-0.1284118442	0.0025390301	0.0907995445	0.0054308343	-0.032938621	0.0806630668	0.063142728	-0.0012957798	0.019290892	0.1552656731	-0.088256184	0.0131430967	-0.1690925421	-0.0897534242	0.0701020787	-0.0853550223	0.1227965149	-0.001676028	-0.0339009721	0.0664168029	-0.1409827192	0.0276570864	-0.0555143395	-0.0282923334	0.0905953516	0.0100166321	-0.1959561998	-0.0110445431	-0.0562810696	0.0803019594	0.012644967	0.0658391533	-0.0129744342	-0.0504021656	0.095137803	0.100535655	0.0995058136	0.033805625	0.0569362879	0.0209131575	0.0607636977	-0.0391906217	0.107539204	-0.0829582396	0.1408252936	0.0126701869	0.1714940063	0.0199677162	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0028581	0.0059666699999999	8.16873561e-06	3.560115088889998e-05	0.0260058	-0.0151647	0.00067630163364	0.00022996812609	0.180086	-0.018658	0.000348120964	0.032430967396	0.00025757	-6.302500000000003e-05	6.63423049e-08	3.972150625000004e-09	0.000979248	-8.463000000000004e-06	9.58926645504e-07	7.162236900000006e-11	7.732829999999998e-05	0.0001843902999999	5.979665980889998e-09	3.3999782734089994e-08	0.0	-0.9608914959	-0.6660673946	-0.1876317504	-0.2697347175	-0.4832493383	-1.242993029	-0.7328206382	1.708568565	-0.06210220863	-1.098301783	-0.4561616313	-0.4982780325	-1.598592759
6114.319962418497	-4.639394263876056	21.52397913568605	37384908.60282933	8208.406542246456	-20.046738634844587	67377937.96279441	401.8717298937706	5622.469195901846	-5.666752183036806	32.1120803039524	31612159.85886516	5801.924523116406	4816.1920918501	1.005753	26.970219	0.116175015	0.0495668	-0.1079447632	-0.1266053239	-0.0818509609	0.0144456008	0.0193675431	0.1118223319	0.0880312662	0.1219372075	0.0619640212	-0.1325052664	0.0330410636	-0.119323665	0.0684004338	-0.1498767901	0.0761865314	0.0398094057	0.0232561362	0.0713294903	-0.1114423222	-0.0169317763	-0.0306595144	-0.0476713181	0.0955186867	-0.1042527467	-0.094068204	0.1166347798	-0.0735528994	0.0103327734	0.0378356081	-0.0226677542	-0.0688242541	0.0103448181	0.1525409584	-0.0541841223	-0.0119602927	0.0170475082	-0.1309046348	0.1371770708	0.0881997349	0.1339202399	0.0854443139	0.0758233904	-0.1199527264	-0.0780431742	-0.0761059339	0.0184159829	-0.0934830885	0.1396416078	-0.1548419401	0.0577945018	0.0121576157	0.0227195094	-0.0229247095	-0.0186261865	-0.0038319448	-0.1195532237	0.0660956177	0.1518036476	0.0630471095	-0.0185389026	-0.0165529306	-0.0643666343	-0.0225794169	0.0079951822	0.0476028984	-0.0899087177	-0.0141320832	0.1358494211	-0.0170879195	-0.0520415295	-0.0505827308	-0.0620232131	0.0194419939	-0.1574348978	0.0085898322	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.00251808	0.0053761799999999	6.340726886399999e-06	2.8903311392399995e-05	0.0177461	-0.0082596999999999	0.00031492406521	6.822264408999997e-05	0.226927	0.0468409999999999	0.0021940792809999	0.051495863329	0.0008088849999999	0.0005513149999999	6.542949432248382e-07	3.039482292248897e-07	0.000678047	-0.000301201	4.59747734209e-07	9.072204240100005e-08	0.000338775	0.0002614467	1.1476850062500002e-07	6.835437694089e-08	0.0	-0.9247637609	-1.160820699	-0.2011863305	0.4603960953	-0.5277677648	-0.6008466941	-0.4347438756	0.8765955411	-0.8400516338	0.2927827013	-0.6336433388	-0.3396160124	0.5896629792
