global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20
6528.502976711608	-3.893975590715854	42621351.11693233	15.163045901090886	9010.186208437166	81.89469035324328	81183455.51071131	6706.740308053598	5471.4075467629655	6.498004379646773	29936300.542774733	42.22406091790864	5776.704614281317	6897.524704202831	1.0357	28.786444	0.154245995	0.0831664	0.1263410969	-0.1588388869	-0.0760367576	0.228052831	0.1922442454	-0.0596750313	-0.1281689114	0.0006798364	0.162944216	0.062438533	0.1337859808	0.0240079952	0.0807502449	-0.1173186467	-0.1177729154	-0.1124282953	-0.0193086421	-0.0971937348	0.0422193314	0.0933141935	-0.1384479267	-0.1475678182	-0.2113592288	0.0545259966	-0.0927999268	-0.0420867312	-0.167463372	-0.0201536876	0.1406864985	-0.0024950262	-0.1681667444	-0.0243108612	0.0263707463	-0.0083688779	0.1001227864	0.1505460951	0.0240981877	-0.0703046229	0.0830424075	-0.1416003068	0.0944493363	-0.0054398582	-0.1185990497	-0.0160225184	-0.0036831548	-0.0196208681	0.0556557042	-0.1433793418	0.1046403772	-0.0696410227	0.0566660858	0.0721713759	0.1251369652	-0.0735132035	0.1890064499	-0.0189290385	-0.0182082308	-0.2163284313	0.1640752622	0.0203913491	0.0692519151	-0.112808925	0.0934924434	0.03084715	-0.0561086436	-0.1617072218	-0.0159493212	0.1454818422	0.1250028232	-0.0887169605	0.0111813501	-0.0172424576	0.0790938328	-0.0636415685	0.1599926461	0.0033954522	0.0300699241	0.0367588257	0.1095900999	-0.0747314642	-0.032287797	-0.0658098879	0.1241904661	-0.049935955	-0.0381491324	0.0889144871	-0.0858799867	0.0223743743	0.0877186995	0.0303859292	-0.2064046349	0.1335022064	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.00621968	0.00905229	3.86844193024e-05	8.194395424410002e-05	-0.0116299	-0.0335937	0.0011285366796899	0.00013525457401	-0.0220113	0.0597224	0.00048449732769	0.00356676506176	0.000158109	-0.000610593	2.4998455881e-08	3.72823811649e-07	-0.000292567	-0.0003189241	1.0171258156081001e-07	8.5595449489e-08	-0.000419049	-0.000108035	1.1671561225000006e-08	1.7560206440100004e-07	-1.27034555	1.562220199	1.728694719	1.425252552	1.044770661	-0.5659072646	-0.4340697199	1.098479088	0.1260010337	-0.4332083629	-0.2997807915	1.217800299	-1.332716001
6527.853490212515	-0.6494864990936549	42612871.18967971	0.4218327125049321	8944.20816650476	-65.97804193240518	79998859.72577046	4353.102017234216	5470.829058754597	-0.5784880083683674	29929970.59011371	0.3346483758260004	5769.433340326348	6874.76275583475	0.947174	26.32593	0.0775405149999999	0.0365554	0.1271201401	-0.100435844	0.0797739518	-0.1419654552	0.1555456154	-0.0033343451	0.0918763511	-0.060388412	-0.1140673189	-0.0588030442	0.1266039952	-0.0990346281	0.0130975905	-0.0578192415	0.0735181629	-0.0578773749	-0.0656902299	0.0749709963	-0.0331282047	-0.0110582434	0.0287688097	-0.1229131409	0.0941337071	0.0139704242	-0.1350778636	0.0344092368	0.0169714982	-0.183675367	0.0151361014	0.1264180772	-0.0532556727	0.111124917	0.0491263921	0.0025454829	0.1567699413	-0.0553805163	-0.0814177707	-0.2608827565	-0.0008565156	-0.1416618118	-0.0215833932	0.1711823363	0.0600030611	0.0243727942	0.1549234787	0.1096344914	0.0244975223	-0.0342776298	0.0565467087	-0.082374659	-0.0873944785	0.0158883455	0.1221562223	-0.096279194	0.0027995949	0.0480912468	-0.0419803221	0.1739661698	0.1017164132	0.0159770896	-0.0473332962	-0.0765519054	0.0162197699	-0.0644696993	0.0880485642	0.0126771673	-0.0736523838	0.0215356575	-0.1359109305	0.0256863667	0.1959267656	-0.1372365141	-0.0667622925	-0.1397414811	0.0508592724	-0.066882541	0.0743120056	-0.0697036094	0.1234823982	-0.2290200099	0.0548720446	-0.0261454815	0.1658514241	-0.1518931673	0.0025002586	0.0525878288	-0.1054386881	0.1290098411	-0.1548174919	0.0471704555	0.084776086	-0.1160133795	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	-0.00688433	-0.01310401	4.73939995489e-05	0.0001717150780801	0.0125358	0.0241657	0.0005839810564899	0.00015714628164	-0.0059662	0.0160451	3.559554244e-05	0.00025744523401	0.000190442	3.2333000000000004e-05	3.6268155364e-08	1.0454228890000002e-09	2.63571e-05	0.0003189241	1.0171258156081001e-07	6.946967204099999e-10	-0.000552306	-0.000133257	1.7757428049000005e-08	3.050419176360001e-07	-1.090507101	1.712043967	0.8980805659	1.405195479	1.2526542	-0.6376580953	-0.1819005126	1.627569162	0.4272926445	-0.838337614	0.4782543287	-1.687453544	-0.9941657644
6530.534706053181	2.681215840666482	42647883.54696511	7.18891838424087	8997.313098359291	53.10493185453015	80951642.98990767	2820.133787274291	5472.002816846663	1.1737580920662367	29942814.82757782	1.3777080586909722	5777.983726101341	6922.360953686992	1.037192	28.827908	0.0613151949999999	0.0347584	0.1240993155	-0.1060356363	0.1017882648	0.0032737096	-0.1886944062	0.2085605431	0.0248927578	-0.2093287477	-0.0199480709	-0.0865761451	0.1156500912	0.0330385931	0.0441304868	-0.0750838232	0.1211769771	0.0260424986	0.0218376249	0.0073326254	0.0226485617	-0.0923633239	0.0196767782	0.0026874626	0.1273772694	-0.0812463551	-0.011286082	0.1133131503	-0.0131857076	0.1130192562	0.1638992204	0.0469220051	-0.1461588293	0.0323010605	0.0634244619	0.1268224931	0.0647537817	-0.1191521821	-0.0444595132	0.0235573737	0.0722073506	-0.0072898253	-0.0108278032	0.0386748234	0.0510246884	-0.1117245429	-0.0136005786	0.000558945	0.162626549	-0.0926011328	0.0596987408	0.1123458813	0.0737664809	0.1205373031	0.0951637658	0.0753076621	-0.0315619571	0.1959482878	0.059862708	-0.047616248	0.0333409551	-0.0605724962	-0.054449977	0.1013996264	-0.0804400297	0.0343691703	0.0362595995	0.1419884354	0.1213510503	0.0908873377	-0.016858236	0.1788259232	0.0257538024	-0.0169154541	0.0059323853	-0.1607177898	0.0615775439	0.0151879271	0.1260575701	0.0049330994	0.1487242888	-0.0848179828	-0.0811325286	-0.0107334426	0.0119645984	-0.0278237351	0.0271015529	-0.014751083	0.0754521573	-0.115840904	0.1930277273	0.1054326645	0.0420153998	-0.1806244394	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.00458924	0.00229509	2.10611237776e-05	5.267438108100002e-06	0.00440422	-0.00813158	6.612259329639999e-05	1.9397153808400004e-05	0.0267887	0.0327548999999999	0.00071763444769	0.0010728834740099	0.000312463	0.000122021	9.763312636900001e-08	1.4889124441000005e-08	-2.46814e-05	-5.10385e-05	2.60492848225e-09	6.0917150596e-10	-0.0007419189999999	-0.0001896129999998	3.5953089768962076e-08	5.504438025608516e-07	-0.9903394176	1.588073752	-0.3509087152	1.208685274	1.403812482	-0.3008205189	0.5204983152	1.367133064	0.08235457246	0.050191698	2.254071033	2.44460563	-2.042669874
6486.796878348605	-43.737827704576375	42078533.74095321	1912.9975723152088	8994.462049222053	-2.8510491372380784	80900347.55489577	8.128481182945992	5471.126655827949	-0.8761610187139013	29933226.88411112	0.7676581307137813	5778.265871136003	6582.590184811377	1.127661	31.342417	0.17222389	0.0919971	0.0653512405	-0.1019790531	-0.0416514656	0.0624924748	-0.0405982503	-0.0574507106	0.0552484426	-0.0045890886	0.2886630351	0.1111073682	0.0928495343	0.1447834218	0.0538899692	-0.150406885	-0.0469714358	0.0301582563	-0.0239960186	0.014888797	0.0872538152	-0.0952270211	0.0597070894	-0.112113829	0.0072822724	-0.0179763844	-0.0313085314	0.0466943662	-0.0508458839	-0.0051770648	0.1512698431	-0.1769912276	-0.1350940588	0.1429238337	0.0176646517	0.0488094882	0.1148889569	0.0347160363	0.0899238758	-0.0244860123	-0.0322600713	0.0378978204	0.0613298935	-0.0438652162	-0.0372533896	0.1671481947	-0.0223131331	-0.0453353028	-0.1508811535	0.1576285691	-0.0234338019	-0.1262626541	-0.1288757749	-0.0262742579	0.0780682969	0.1204778207	0.1178924574	0.0414400547	-0.1009151256	-0.006006617	-0.0001803191	-0.1861715587	0.0752764099	-0.0846160355	-0.0128782832	0.1395968069	-0.0013016008	-0.0461137438	0.0333152334	0.1440486867	0.106156293	0.0850671139	-0.0861658288	0.006125079	-0.1443983226	0.0401327415	0.1149761166	-0.0217163592	0.1543709734	0.0213681938	0.0618677746	0.0246347375	0.1331792331	-0.0764990512	0.0771175429	0.1698166788	-0.0240788676	0.0045844713	-0.0414306904	0.1449231114	-0.1580350709	-0.0802858745	-0.0442584231	-0.0746622878	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0130063	0.01759554	0.00016916383969	0.0003096030278916	-0.0333501	-0.03775432	0.0014253886786624	0.00111222917001	0.101792	0.0750033	0.0103616112639999	0.0056254950108899	0.000235255	-7.720800000000002e-05	5.5344915025e-08	5.961075264000003e-09	-0.000423297	-0.0003986156	1.5889439656336e-07	1.79180350209e-07	-0.000380328	0.0003615909999999	1.307480512809277e-07	1.4464938758399998e-07	-0.9673970152	1.213641139	-0.01005509101	0.7586994304	0.5717833001	-1.77035432	-0.09181630104	0.4215835613	-0.03671233429	1.171102237	0.3489924887	1.700316002	0.3240091991
6456.087371920774	-30.709506427831	41681064.15387488	943.0737850409936	8894.978263250701	-99.4837859713516	79120638.30370246	9897.023671193696	5452.2601100574975	-18.86654577045192	29727140.3077242	355.9465493085573	5764.164615057666	6344.023762415617	1.138852	31.653477	0.14435756	0.0867079999999999	0.0175485276	-0.0242645507	-0.0135662475	-0.0584142701	0.0798812585	-0.1360101852	-0.0147142964	-0.0624432483	-0.0071436195	-0.090622652	0.0128732933	-0.0188155623	0.1157197712	0.0463138023	-0.0722712916	-0.0474390697	-0.0074839986	0.1605499467	-0.0786060489	0.0437267187	-0.0214077184	-0.144700685	0.0666239924	-0.0555507017	-0.1653035546	-0.0069049081	0.1086196897	0.0554480364	-0.0648807279	0.0040474139	-0.0546526194	0.1269706881	0.0033678889	-0.2099679806	0.0261311558	0.0887213521	-0.0959400152	0.1119279823	0.1966267785	0.0794969757	0.0652651013	0.0350962524	-0.0363940697	0.0807165852	-0.0176368137	-0.0046774472	-0.1164732245	-0.1342046491	-0.0850048637	0.1374239294	0.0150515697	-0.0655958598	-0.0017509595	-0.0675293497	0.1134293645	0.0300490735	0.0075655912	0.1159511568	-0.0495253037	0.0736550869	-0.0006469425	0.0237801877	0.1320046695	-0.1113183444	0.0029593647	-0.0632076415	-0.0153729211	0.123823593	-0.0316074991	0.0274462701	-0.0638827948	-0.0756680599	-0.0559322319	-0.0727244606	-0.083542276	-0.295598115	0.0909569232	0.0823549095	-3.23711e-05	0.0202526382	0.0170134387	0.0965783753	-0.0356751639	-0.088341324	-0.0158714295	-0.0099403026	0.0082072241	-0.0553217317	0.1025455644	-0.0342907941	-0.0723755523	0.0595083501	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.00631631	-0.00668999	3.98957720161e-05	4.47559662001e-05	-0.0371124	-0.0037622999999999	1.4154901289999971e-05	0.0013773302337599	0.170331	0.068539	0.029012649561	0.004697594521	-0.000505481	-0.000740736	2.55511041361e-07	5.486898216959999e-07	-9.23946e-05	0.0003309024	1.0949639832576003e-07	8.536762109159999e-09	-0.000144641	0.0002356869999999	5.554836196899998e-08	2.0921018881e-08	-0.8677158023	0.7271173803	1.210728996	0.4668918318	-0.4846842678	-0.8120417028	-0.1112106318	0.6225962215	-0.1790338283	-1.342840336	2.405824753	-0.1160932806	-0.1969600314
6450.349141065474	-5.738230855299662	41607004.0416441	32.92729334871309	8944.596300476956	49.61803722625518	80005802.97850606	2461.949618186045	5460.867416276009	8.60730621851144	29821072.93814501	74.0857203392257	5767.579984485912	6143.630667252826	1.16206	32.298523	0.1458297399999999	0.075112	-0.0163428976	0.0218171824	0.1800720323	0.0503229087	-0.076469329	0.0186103353	0.0733245509	0.1525642818	0.1905331892	0.0347441108	0.0130031654	-0.0500791163	0.065483653	0.0831972424	0.0637105724	0.1483079375	-0.1630410308	0.0375442001	-0.0494502967	0.0445969594	0.1022628897	-0.020387574	-0.2191595133	0.0618508258	0.1972384747	0.074819283	0.09017454	0.096154077	0.0646896691	-0.034169538	0.1392150544	-0.0088468167	0.0691503861	-0.1351148258	0.2109790859	0.0397368873	-0.0028815246	0.090959856	-0.1431717428	-0.0261010682	-0.0025222086	-0.041880648	0.0048128871	-0.1245814756	0.0369301957	0.0378355613	0.0469028556	0.1313234636	-0.0355293102	0.1026642548	-0.0335445899	0.0121937485	0.0156209357	-0.0263378486	-0.0704288724	0.1287767198	-0.1686110743	-0.0436093358	-0.2188954917	-0.0733594557	-0.0607629818	-0.0371349031	0.0454105497	-0.1380231426	0.0162171416	-0.0676006564	0.0016085516	-0.0748886781	0.1113254912	0.1192897466	0.0577154666	0.2101706959	0.0099084267	0.0807830387	-0.1823206478	-0.053823182	0.0124344642	0.0675734798	0.1153572289	0.2008351937	0.0083262507	-0.211646896	0.0857736319	-0.0914706374	0.1663149372	0.0233869865	0.0176761911	0.0789896696	0.0174004467	-0.0686755025	0.1357581052	-0.0138545174	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.00127926	-0.00759557	1.6365061476e-06	5.76926836249e-05	-0.0366596	0.0004527999999999	2.0502783999999667e-07	0.00134392627216	0.219153	0.0488219999999999	0.0480280374089999	0.0023835876839999	0.000635928	0.001141409	4.04404421184e-07	1.3028145052809998e-06	-0.000152949	-6.055439999999999e-05	3.666835359359999e-09	2.3393396601e-08	0.000432583	0.000577224	3.33187546176e-07	1.87128051889e-07	-0.745389587	0.1699526007	-1.640155871	0.03465186535	-0.9646781678	0.0232829986	-0.02426671144	1.429913089	-0.009107530208	1.072639896	0.5457876955	0.115861154	-0.7968828211
6441.494070600284	-8.855070465189783	41492845.86157862	78.4122729434764	8911.594657267757	-33.00164320919976	79416519.33544323	1089.1084545073204	5458.132621430458	-2.734794845550823	29791211.713123325	7.47910284725135	5772.19233108514	6140.2033776609305	1.11627	31.025808	0.12773983	0.071437	-0.0167555365	-0.0025923524	-0.0741618065	-0.008114843	-0.1919961951	-0.112509447	0.0366019096	-0.0544137956	-0.0530530047	0.0885226633	-0.0086065015	0.1427859413	0.0606039218	0.0412494959	0.0110023983	0.0968724585	0.0579069464	-0.0790378759	-0.01535868	-0.0716776729	0.0286876247	0.1374559449	-0.0397559964	-0.0156336752	0.1282296822	0.1872751415	-0.0372770239	0.0710789144	-0.0892886696	-0.0657809863	-0.1449090871	0.0628561874	-0.1595909814	0.0152532761	0.0483649237	-0.1678645788	-0.1875300602	-0.0859100628	-0.0739792951	0.0664081326	0.0016483949	0.0476405935	-0.1531067014	0.1350789595	0.0501256814	0.1022872595	-0.1080190522	0.0173221736	-0.1454348235	0.0726775342	0.036803665	-0.0010921571	-0.0276049327	0.1358923166	0.0563929411	0.0587573148	-0.0001287504	-0.0303535369	-0.1342816107	0.0416787493	0.1510418364	0.1132616023	0.0256683019	-0.0104439092	0.0514150531	-0.0246415553	0.1172366644	-0.1958273246	0.1146619202	0.1882623032	-0.0666555834	-0.0675985637	-0.0257766719	0.1202977657	0.0268777815	-0.0107590247	0.1999248506	-0.0522078896	-0.1146164288	-0.0431581569	-0.0730125531	0.0836951737	-0.0821091422	-0.0986786501	-0.1608347346	0.0049509817	-0.1370334568	0.190520784	-0.0491056103	-0.0236184539	0.0558040123	0.0009133453	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0056057	-0.00432644	3.142387249e-05	1.87180830736e-05	-0.0464004	-0.0097408	9.488318464000002e-05	0.00215299712016	0.241644	0.022491	0.058391822736	0.000505845081	-0.00044142	-0.001077348	1.948516164e-07	1.1606787131040003e-06	-0.000405473	-0.000252524	6.3768370576e-08	1.64408353729e-07	-6.11768e-05	-0.0004937598	2.4379874009604e-07	3.74260085824e-09	-0.6170939738	0.5588496319	-0.9955574814	0.1467105539	-0.2650977589	-0.7383037482	0.7776195357	0.1510687397	-0.6533925172	-0.8776001807	0.5812661046	1.547920797	1.832046214
6410.083946141792	-31.410124458492646	41089176.19658472	986.595918497998	8924.074111142121	12.47945387436448	79639098.74115704	155.73676900239064	5454.131349425079	-4.001272005379178	29747548.776781432	16.01017766103111	5775.804160074347	5967.817390009345	1.192366	33.140839	0.05403341	0.0250985	-0.0588742722	0.0468989197	-0.0865361109	0.0959128299	0.1115522623	0.082431871	-0.0665179054	0.0243552147	0.1208036732	0.0233379549	-0.0497365918	0.0202162608	0.264715353	0.0386242558	-0.121330605	0.1279791285	-0.1216231534	0.0049324205	-0.0072461519	-0.0052835509	0.010727737	0.1024479446	0.0761127298	0.1345727096	0.0680709264	-0.0392196367	-0.0433832015	-0.0341633421	0.0813870311	-0.163567293	-0.0443633099	0.1107065356	-0.0338538444	0.044014866	0.0718141516	0.1183514697	-0.0016736308	-0.0201215425	-0.0355122227	0.1786017118	0.0424651133	-0.0093552328	-0.0093265084	-0.0360245883	-0.0473686958	0.063713561	0.1398704156	0.0306829057	0.0184728758	0.0619435647	0.0182491985	0.1130319454	-0.0825880908	-0.0880473447	0.22488167	0.1034478631	-0.1128465024	-0.1238116263	-0.1356934938	-0.0137270557	-0.0136588343	-0.0122080143	0.1177972309	-0.0586715734	0.0470555665	0.0940163771	0.0402681119	-0.0512058803	0.04381341	-0.0090221493	-0.1081256885	0.0506670078	-0.1462208916	0.0231010617	0.071013353	0.0845332047	0.0588658479	-0.091260329	0.052504468	0.0591508062	0.0506920399	-0.0813711522	-0.1109354256	0.0553384966	-0.1321028098	-0.1641031381	-0.0447933932	-0.0587988554	0.1191989143	-0.0053151837	0.0063585041	-0.107908489	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0073558	0.0129615	5.410779364e-05	0.00016800048225	-0.0549901	-0.0085896999999999	7.378294608999998e-05	0.00302391109801	0.259998	0.018354	0.067598960004	0.000336869316	-0.000271131	0.000170289	7.351201916099999e-08	2.8998343521000006e-08	-0.000441538	-3.6065e-05	1.300684225e-09	1.94955805444e-07	1.50334e-05	7.62102e-05	5.8079945840400015e-09	2.2600311556e-10	-0.7590866293	0.01413582464	0.5553817275	-0.3664131447	-1.546169657	-0.1529215093	-0.5945574131	0.9736088333	-0.05979610727	0.252779635	1.50075354	1.275093134	-0.4687247106
6392.332629207071	-17.751316934721217	40861916.44242538	315.10925291692024	8898.031268275912	-26.04284286620896	79174960.45121583	678.2296645540508	5451.946566215735	-2.18478320934355	29723721.36087155	4.773277671829503	5772.346064329732	5728.853050504044	1.09758	30.506338	0.077516815	0.0391427	-0.0980526434	0.0727598438	0.0982102555	-0.0220204791	0.0516250297	0.0060873065	0.1107568401	-0.0184350602	0.0506928788	-0.0639844298	-0.052222706	-0.07429298	0.1922760528	0.09360973	0.0418477481	0.1375588756	-0.0626868886	0.1218412408	-0.020392158	0.004605214	0.1341274736	0.0106418974	-0.0893694278	0.0612703948	0.0454392633	0.1025785897	0.0280173229	-0.1666376871	-0.1958798468	-0.0580360131	0.0583741348	-0.0085707832	-0.0606749964	0.002704986	-0.0781214929	-0.0281141026	0.0033424252	-0.0064140766	0.0194020061	-0.1227253005	-0.0160618023	0.0723467861	0.0978414572	-0.0035434874	-0.0676452572	-0.2026034028	-0.040091024	-0.0716071021	0.0388428997	-0.1625709464	-0.1733410521	-0.1511052972	-0.0725696164	-0.0606154848	0.0038351681	0.190146431	-0.1348891575	0.1286412828	-0.103288203	0.0226719926	-0.0607204848	-0.0152693956	0.0833215343	-0.0771279801	0.0741037296	-0.1746432499	-0.0016337683	-0.105892495	-0.0405430631	0.1185543679	0.0600032196	-0.0683284215	0.0558963045	0.078934998	-0.0024962358	0.0950341338	-0.113461919	-0.0792060159	-0.0872011981	-0.0567604728	0.0413183638	0.0462708045	0.0327708581	0.0228306732	-0.0014942695	0.0850509215	0.1211750395	-0.1541902049	-0.1280418942	0.043742208	-0.1364427092	-0.0594138153	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00341754	-0.00393826	1.1679579651600002e-05	1.55098918276e-05	-0.0355475	0.0194425999999999	0.0003780146947599	0.00126362475625	0.236335	-0.023663	0.0558542322249999	0.000559937569	5.86937e-05	0.0003298246999999	3.4449504196899996e-09	1.0878433273008997e-07	-0.000294123	0.000147415	2.1731182225000012e-08	8.6508339129e-08	-0.000117186	-0.0001322194	1.7481969736359997e-08	1.3732558596e-08	-0.6214057521	-0.2271308483	-1.331374293	-0.5270525766	-0.6475115072	0.5660809319	-0.2027351599	1.38955312	-0.3289326749	-0.3274512821	0.2194001501	-1.067405948	0.3402149331
6391.023704198268	-1.3089250088023618	40845183.98762415	1.713284678668263	8861.393630193017	-36.63763808289514	78524297.06922537	1342.316524293208	5451.748218791494	-0.1983474242415468	29721558.641096227	0.0393417007032561	5771.0845320022745	5651.897744558272	0.994475	27.640614	0.052245785	0.0285372	-0.1088326251	0.098447926	-0.0035468903	0.0449737116	-0.1685543233	0.0499096256	-0.0727436252	-0.0363672986	-0.0639616747	-0.0829195306	-0.0758776306	0.0338075132	0.0866504488	0.1111050581	0.1394451277	0.0111655353	0.002109702	-0.0013111253	0.0414378116	0.065816049	0.0355334773	0.1146973111	0.0735886007	-0.064440836	-0.159742174	-0.1255356767	-0.1172402238	0.1566776228	0.1539425825	0.0117741458	0.0228725239	0.0335305009	-0.0351186431	0.1589687364	0.0413077552	-0.2228938939	0.0542528565	-0.1388395174	0.0459155961	-0.0089735554	0.1313917582	0.0110960807	-0.0961942432	-0.0119956429	-0.0480547415	-0.0942393266	0.0940318859	0.074263456	0.2043703197	0.1794951497	-0.0307982849	-0.0458216107	-0.0978720395	0.0308982829	-0.0137952579	0.1429149354	0.1256639732	-0.121437835	-0.075641797	-0.0038634069	-0.1138298873	-0.006090343	0.0529745348	0.123194068	0.0172427544	0.1113948323	0.0473628287	0.0399311892	-0.1873508397	-0.1344185089	-0.0217700795	0.1071706348	0.1268899322	-0.0732388282	0.0359314411	0.1373814069	0.1721309234	-0.0349523846	0.0131181806	-0.1242023956	-0.0079548604	0.0290655721	-0.0016370907	0.0487818883	-0.0005374344	-0.2062588198	0.1147149621	0.096218106	0.0348653394	-0.1013789519	-0.1058730369	-0.0254189068	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0073716399999999	0.0039540999999999	5.4341076289598527e-05	1.5634906809999208e-05	-0.0155984	0.0199491	0.00039796659081	0.00024331008256	0.254386	0.018051	0.064712236996	0.000325838601	-4.3639e-05	-0.0001023327	1.904362321e-09	1.047198148929e-08	-0.000194469	9.965399999999996e-05	9.930919715999991e-09	3.7818191961000006e-08	-0.000121031	-3.845000000000001e-06	1.478402500000001e-11	1.4648502961e-08	-0.5627430296	-0.8502909129	-1.477433552	-0.7128325992	-0.4289906353	-0.4990908799	0.59313915	0.3761183805	-1.275815662	-0.4006262682	0.004632016667	0.9797220099	-0.7789395797
